logCPM	PValue	FDR	log2FoldChange
WEE1	5.32335116276372	0.00251799074873607	0.00681821998055855	0.3106
P3H3	-0.256659780331761	0.00252048255117778	0.00682395513188514	1.5705
FKBP1B	1.41352330028374	0.00252220687952066	0.00682761103092071	0.9476
BEST3	0.223165514027208	0.00252814215047674	0.00684266317258759	1.3026
MCM3AP-AS1	2.54751072068846	0.00252925348708481	0.00684364186456502	0.6383
ZNF585B	3.01234937967791	0.00253079398865582	0.00684679535520164	0.4994
APBB1IP	-1.89641462463109	0.00253231041174201	0.0068498827791913	5.4477
GSN-AS1	0.81453439924777	0.00254132650274978	0.00687223472584802	1.0958
CCDC71L	4.448663820367	0.00254366657739029	0.00687542310114604	0.4916
GRIA2	-1.0658322204874	0.00254401199869859	0.00687542310114604	2.0442
SH3GLB1	6.2400871939997	0.00254748167138432	0.00688276237868762	0.2725
C8orf46	-0.0678413480040354	0.00254807726268479	0.00688335284219792	1.5821
LOC100507747	-0.934830464615154	0.0025586182515734	0.00690896971517513	2.247
MIR186	-0.394188935562804	0.00255869545597607	0.00690896971517513	1.6632
LPGAT1	6.63757919250132	0.00257101155695409	0.00693780349756963	0.285
S100PBP	4.95242346804648	0.00257140695523377	0.00693780349756963	0.3362
ZNF214	0.66440163281079	0.00257458240051624	0.0069434647896154	1.1299
ATP6AP1L	1.9967514896155	0.00257653480367253	0.00694686447730701	0.7634
DCAF17	5.28228598762256	0.00259399214421569	0.00698671003021566	0.291
SMAD5-AS1	-1.89746199771066	0.00261301002292905	0.00703170857585388	5.4361
TAF13	4.34663707351939	0.00261641672782155	0.00703983843524102	0.4717
PPWD1	5.81869086278244	0.00261753119291395	0.00704179921276703	0.3503
LOC102724927	-0.134929486999183	0.00265372447130147	0.00713811609666712	1.3776
NLRP9	-1.06738978500659	0.0026623038954699	0.00715697539621535	2.0405
IRGM	-1.06738978500659	0.0026623038954699	0.00715697539621535	2.0405
GOLIM4	6.44528197626112	0.00267653934259039	0.00719418466406509	0.3325
RAB21	5.79236657972734	0.00268556769858107	0.0072173890630496	0.2926
ERO1L	7.5932234644141	0.00268939265941422	0.00722554119062046	0.2623
OGFRL1	5.84646840610951	0.00274038330763411	0.00735712318590711	0.2869
SUPT3H	3.24741642954175	0.00274140091914611	0.00735877300101916	0.4697
GSTA4	1.34334608438677	0.0027605658157893	0.00740586179765606	0.853
CASC10	3.20991652079958	0.00276336338400814	0.00741227768710735	0.5263
TNNI1	1.15891187574322	0.00276907473277519	0.00742432491137375	0.9461
FBXO38	5.42409911345929	0.00277723796847975	0.00744402530503103	0.2944
RAB42	1.59605778559248	0.0027982460907076	0.00749813307382328	0.8386
INTS4	5.04395196279575	0.00280049332223838	0.00750305343275373	0.3628
AVIL	0.81962019178996	0.00280187931834054	0.0075045640897337	1.0466
UEVLD	5.47912993866497	0.00280418792920736	0.00750964571447992	0.3014
DRAM1	3.26582819462038	0.00280872961610163	0.00751849968791077	0.4655
USP40	6.87367237916263	0.00281091280006357	0.00752324059198953	0.2708
PCM1	6.82995406626145	0.00282348078839096	0.0075557703419621	0.2608
HSD17B7P2	1.59932791269389	0.00284071044342736	0.00759742306698063	0.7984
ZNF407	4.09531844692738	0.00284469601374267	0.00760474014158532	0.369
ECM1	3.46077863618187	0.00284755473316371	0.00761126781971256	0.439
RBM33	6.32638664883887	0.00285090422950187	0.00761798999030826	0.2662
RTN4RL2	0.922696841120299	0.00286133160812516	0.00764473435356842	1.0239
SRRM1	7.35501333102763	0.00287385309817208	0.00767481892338056	0.2519
MTMR3	4.83743417053637	0.00289116166766518	0.00771539941600577	0.3763
SLCO1A2	0.144064802849678	0.00290094493624259	0.007738113786681	1.3484
STK36	4.21558237692059	0.00290175174900601	0.00773913512488733	0.3668
MORC4	4.0991039947914	0.00291108363977547	0.00775835663178702	0.3653
SEMA4F	3.62071132393489	0.00292783337724719	0.00780135173205865	0.4707
ATP6V0E2-AS1	0.340061262183708	0.00292807088453472	0.00780135173205865	1.294
MIAT	-0.231433566027999	0.00293597730457116	0.007821275597877	1.4836
TBC1D12	2.92598872203769	0.00294072716033469	0.00783164333173889	0.5007
REEP1	0.535035944079655	0.00294222254519831	0.00783448290331685	1.1313
AASDHPPT	5.92767135856353	0.00294336135114151	0.00783637229494523	0.2833
FRAT1	0.867385959499752	0.00294979805163207	0.00785236413394505	0.9953
BDNF	4.32200402316469	0.0029666070624119	0.00789365668727469	0.3475
ABTB2	4.72222097412237	0.00299134141659485	0.00795715123143749	0.3332
FNDC4	1.65260893719569	0.00300860787493535	0.00800074950689291	0.7634
FLJ33581	-1.06531494189788	0.00305298172963577	0.00811402452412734	2.051
HEATR5B	4.6412914816036	0.00306119757514546	0.00813467582705321	0.329
ZNF70	1.3155683588611	0.00306398069385757	0.00814088655902543	0.8845
LOC401320	3.62151989024025	0.00307000257104982	0.00815451286731929	0.4139
DNAJC8	7.09372955182582	0.00312290796383798	0.00828773917251714	0.3076
PRSS8	5.80059667344802	0.00312333728675054	0.00828773917251714	0.2864
ZNF2	2.60970621238901	0.00316471266709883	0.00839142984031317	0.5506
LIPT2	2.81988819626498	0.0031893385865119	0.0084516766536283	0.5439
ARHGAP24	1.40484813185882	0.00318981768790241	0.0084516766536283	0.837
ZNF800	5.50335470251694	0.0031902116465903	0.0084516766536283	0.2827
CNEP1R1	2.93601784223388	0.0031973834151287	0.00846761985146304	0.5983
EAPP	4.96113222438352	0.0031984500354111	0.00846761985146304	0.3046
ZBTB8B	-1.48142714788375	0.00319855907968977	0.00846761985146304	2.8223
KCNJ4	-1.48142714788375	0.00319855907968977	0.00846761985146304	2.8223
AMFR	5.90428255432923	0.00320308690889099	0.0084771752114691	0.3514
USP11	4.56801716588422	0.00320409154115943	0.00847860489569597	0.3278
ZNF552	3.2887766768741	0.00320569242779093	0.00848161173358713	0.462
ADAMTSL3	1.51518987893109	0.00323327015330119	0.00855085903500893	0.7861
CLDN18	-1.6729979180397	0.00325525391543823	0.00860775137315184	3.4554
MACROD1	4.5076113675005	0.00325838481597999	0.00861478250550771	0.4061
KCNAB2	4.0264335482381	0.0032737899900301	0.00864799740384742	0.369
LANCL2	6.00241541243507	0.00330516340380543	0.00872960982347684	0.2611
KL	1.33721300292053	0.00331035147924656	0.00874078342567621	0.8375
BCAT1	6.72674200965517	0.00334221850817878	0.0088223743616703	0.2746
DNAJC4	4.58158644088452	0.00335288301704256	0.00884796651620829	0.3397
MTMR6	5.15997559381348	0.003355701000402	0.00885412306161857	0.3489
HMGN3	6.42261018917304	0.00337428662554099	0.00889801771426784	0.2966
SLC5A4	-1.97823185504654	0.00340387621111262	0.00896956756785104	5.3203
PHACTR4	6.09023829642411	0.00340669313709883	0.00897569489260733	0.2777
FAM229B	3.21729501140377	0.00340735509057419	0.00897614351133078	0.4835
ALDH3B2	1.44404976720452	0.00342111169224069	0.00900718417270639	1.0166
FAM25C	-1.01878353691772	0.00342271786916527	0.00900921648394645	2.5411
LYRM5	3.81257754898474	0.00342287059227939	0.00900921648394645	0.4236
DUSP8	-1.48331896692403	0.00342581523353329	0.00901436767128621	3.6797
NGFRAP1	7.08226626649279	0.0034288597107897	0.00902107838019553	0.4408
UPRT	2.75469759160772	0.00344719381272461	0.00906670079889073	0.5567
MED28	5.6501821285547	0.00345313151971795	0.00908100965485032	0.2699
NUCB2	4.91254505522152	0.00345677014329331	0.00908926915396265	0.3047
RNF216	6.1457958575263	0.00346010304260005	0.00909562887842696	0.2662
PPHLN1	6.03513306316027	0.00346018528487485	0.00909562887842696	0.2603
OR51B4	-1.48090616273114	0.00347149529627656	0.00912404522442052	2.827
GIT2	5.039618160507	0.00348558314135453	0.00915975325011778	0.2993
CCNDBP1	4.64824813597658	0.0035156759446985	0.009234846049844	0.3257
ATG2A	4.73836747160985	0.0035207149411231	0.00924542174412302	0.4325
ELL2	5.64564427057059	0.00353871117506791	0.00929134347936713	0.2696
SSR4P1	-0.818484284014938	0.00354034058950586	0.00929428498734815	1.8663
GOLGA7	5.21636794259162	0.00354101283505794	0.0092947132015554	0.2889
MECP2	6.367937094276	0.00354200351833628	0.00929597703144726	0.2538
MSMO1	7.21888393290222	0.00355185362701085	0.00932048868976717	0.3043
LCAT	1.28974172576377	0.00357971274160749	0.00938684800499659	0.847
PIGA	3.93284537881834	0.00358342255531541	0.00939522650722938	0.3793
SDC4	6.94286574936936	0.00358627663466547	0.00940088927847874	0.2607
TM9SF2	7.36953982262258	0.0035866122822417	0.00940088927847874	0.2439
MAPK3	5.82133320786031	0.00359601951276583	0.00942419354364816	0.2727
LRP4	4.2826799291168	0.00360667446970373	0.00944804837407252	0.3532
CCDC148	0.425681861286924	0.00360864836597995	0.00945186292242897	1.1211
ITGB6	5.5421324704438	0.00361593193475774	0.00946686553864008	0.2787
LOC101927043	0.276126877799702	0.00362910112034304	0.00949725774842067	1.5033
MAPK6	6.69096714778893	0.00363517732790611	0.0095117955135809	0.2496
GLUL	7.50738778908585	0.00363732342657276	0.00951604707301695	0.2416
MICU1	6.4980528112921	0.00365283254785384	0.00955388409650712	0.2562
LOC100506922	3.70407408043321	0.00366378183528204	0.00958114900227888	0.4083
DPP8	5.55529037404767	0.00366645695841218	0.0095867714455418	0.2972
KIF3C	5.77188957871152	0.00366842507030653	0.0095905439042698	0.277
LINC01410	1.57903790404544	0.00368399896640183	0.00962850180825079	0.7587
U2AF1L4	2.93390769719821	0.0036870380342843	0.00963506532406158	0.5178
C2orf16	1.07013961008354	0.00369477789145891	0.00965390942986602	1.0118
HRASLS2	2.18944054554611	0.00369930520407493	0.0096629726435244	0.6194
KLF13	0.338619710898821	0.00370017195412851	0.0096638539620272	1.5389
ZNF385C	1.68388033273605	0.00372943532403357	0.00973888875347688	0.8096
LOC100270804	0.794227517201911	0.00374428461906376	0.00977626716327631	1.0016
RALGPS2	6.74081568123932	0.0037578045798463	0.00980315524573793	0.2677
SLC44A2	7.43449851680504	0.00376260024111239	0.00981426346645919	0.2742
AGA	3.95018749054415	0.00376845097186069	0.00982812013461268	0.3939
POLD3	6.55265537618638	0.00379669811914534	0.00989613376115323	0.2554
RTN2	3.25877623971293	0.0038043319516655	0.00991433346387471	0.4653
MAGI1	4.78056221015594	0.00380476666563903	0.00991433346387471	0.3321
BCL2L13	5.65712900821636	0.00381084090697248	0.00992874434104318	0.2666
RNF43	-0.710424385404832	0.00381787059476012	0.00994507057102142	1.7874
MORF4L1	8.49722508413389	0.00381819673708858	0.00994507057102142	0.2412
RBMS2	6.53757802875734	0.00383101576462486	0.00997561315061922	0.2875
GGNBP2	0.0263169443840234	0.00383201779637815	0.00997679932839126	1.5468
ARFGAP1	5.77943851709231	0.00385565819305198	0.0100297657412877	0.2798
ZDHHC20	6.613982580221	0.00386179857202602	0.0100414463368334	0.2707
ZDHHC23	5.10339795062434	0.00386243437269441	0.010041669311864	0.2944
USP1	7.6519436767609	0.00386301768364173	0.0100417557785225	0.2438
NAT8L	2.70153320421245	0.00386500172066352	0.0100454828320662	0.5135
DNMT3A	4.91337127752874	0.00388404466080371	0.0100935401178125	0.3238
IL10RB	3.63817375485653	0.00390960459974009	0.0101541814728774	0.4019
ITM2C	6.37877807764562	0.00391321459049722	0.0101606664150359	0.2821
NRXN2	-0.97931209514753	0.0039152098906749	0.010164401559181	1.8625
FBXW7	4.69780261740783	0.00392291600793226	0.0101815118909314	0.3148
LOC101928994	2.37044676454903	0.0039392798941154	0.0102210764279379	0.6101
SERBP1	9.61860324996527	0.00394163958098662	0.0102257456573102	0.3133
ARGLU1	6.90578696737535	0.00394403074484803	0.010229041806783	0.3013
AVL9	6.39951748465457	0.0039446471555975	0.0102291872830381	0.2569
LOC100129216	-0.392660185474891	0.00394759924837377	0.0102353887059099	1.6701
Mar-07	6.08444152815092	0.00395153129353148	0.0102441288404872	0.2673
MAGEE1	3.53349201064109	0.00397680161055419	0.0103018314528958	0.433
ANKRD42	4.05680060309847	0.00400827059200549	0.0103750160112934	0.4431
ROCK2	6.96476637095293	0.00402920412575411	0.0104218122017239	0.2405
COLGALT2	0.100496849612917	0.00403401534497096	0.0104327786000552	1.6718
TSPYL1	6.81793677641752	0.00406823203862025	0.0105138227770458	0.2521
TRMT13	3.80607131846542	0.00407799436712308	0.0105373694508595	0.3939
ZNF182	2.9800828531743	0.00408732470336478	0.0105571872926751	0.4759
LINC00992	-0.856833981661046	0.00409072549200461	0.0105644765287928	1.791
SAMD8	5.55941191155947	0.00409969489637156	0.0105861428611258	0.2685
NKX6-1	0.594474054884442	0.00410564363325636	0.0106000042665434	1.0865
RAPGEF6	5.16251445274012	0.00412434150115946	0.0106467729701876	0.2887
ARHGAP17	5.42916564323124	0.00412735165299741	0.0106530371521449	0.2974
STIM2	4.99152303923443	0.00413435071193316	0.0106695938078954	0.3093
ALG10	4.06469397370463	0.00417332197971563	0.0107580014207411	0.4075
MAP1LC3B	5.70873567713038	0.00418337303929548	0.0107808664886192	0.3009
XKR9	0.181453258835664	0.00420225189894101	0.010824934481031	1.2191
LOC100507634	1.09860842177674	0.00425772621930277	0.0109508382445184	0.9004
SLC28A3	-1.42369350246224	0.00428612183208664	0.0110207662206442	2.9037
DKFZP586I1420	3.18511644645555	0.00429946960118607	0.0110535300717156	0.4936
EIF4B	9.27765129541523	0.00431607628511008	0.0110946618784807	0.2494
ZNF416	2.33120362256359	0.00432109729226397	0.0111054384891987	0.5894
DBN1	7.19270926837847	0.00432209218470493	0.0111054384891987	0.2628
BMPR1B	0.237777714640032	0.00432209358379472	0.0111054384891987	1.2084
TCEAL3	4.5360819513805	0.00432457806984651	0.0111102585481449	0.5237
DYNC1LI2	7.25331634208888	0.00437935840192649	0.011243083530526	0.2381
BSCL2	2.43073820881278	0.00439367984482271	0.011276679213705	0.5674
NR3C2	0.0628557819923351	0.0043945815091854	0.0112774079324836	1.2401
GNPTAB	5.91378873993924	0.00440724861524659	0.0113083247673847	0.2575
TXNRD3	4.31642432735989	0.00440830895961413	0.0113094559256205	0.4089
ZNF791	4.08843271414877	0.00441847633410548	0.0113339474435056	0.4033
TCF12	5.83959824114397	0.00442063600781067	0.0113378942060398	0.2844
GALNT5	2.54568684955265	0.0044255049587688	0.0113487875442173	0.6023
ARRDC4	3.3592697849658	0.00444857022453155	0.0114063339914393	0.4442
RAP1A	6.32744963414336	0.00445723980626444	0.011426958278776	0.2996
RAB23	5.47650012710435	0.00448742402507221	0.011497882526557	0.3338
NBPF1	3.43693564216777	0.00449155708060932	0.0115068574324451	0.6115
ZNF233	-0.67370546875786	0.00454063889430099	0.0116244430871349	1.8204
C2orf76	3.21769735334556	0.00455690292235414	0.0116611746216004	0.4586
NLGN2	6.34559202211712	0.00455968827341302	0.0116666670104314	0.2451
PQLC3	3.15075191587138	0.00457587466533682	0.0117031616545796	0.4926
FGF18	-0.542808442227242	0.00458877269726714	0.0117312189275044	1.6479
MTX3	5.86324600251789	0.00458948659679319	0.0117314011916909	0.2673
ESYT2	8.12201980047824	0.004612834510153	0.0117861311150949	0.254
BCL7A	3.23547459753622	0.00461679060500812	0.0117929381957504	0.4866
PCLO	2.75128424040316	0.00462101788850584	0.0118020848590602	0.5043
C11orf74	4.36231117240978	0.0046354790616888	0.0118373626731278	0.4397
DGCR9	0.547118177241103	0.00465288728428059	0.0118769936445554	1.1231
ANKRD31	0.650019293188621	0.00465623916495126	0.0118837274144205	0.9923
LINC00094	4.17919753090311	0.00465751552158263	0.0118853233662304	0.3546
KRIT1	6.19833474889077	0.00468946921735677	0.0119568365966572	0.258
GAB3	-0.639054457532098	0.00470048642544873	0.0119832537610658	1.7049
GON4L	5.31544103938908	0.00474418412346801	0.012081158509978	0.3044
N4BP2L2	5.33184625387105	0.00475868322540628	0.0121147010128318	0.2818
CALCOCO2	5.756845576472	0.00476111722239571	0.0121192074751891	0.2732
LOC105375305	-0.573873543609945	0.0047759306365328	0.0121518313171488	1.5746
LOC100499489	1.73375676195703	0.00477790108864642	0.0121551508186077	0.702
HINT3	4.81843688987132	0.00478472097644722	0.0121708048134346	0.546
PIGT	6.38485820708831	0.00478980270926033	0.012182033750384	0.2426
C5	4.27879746386527	0.00481429555483279	0.0122392117600651	0.3357
STAG3L3	2.98099687072177	0.00481772384891575	0.0122462220253141	0.6667
KIF5B	8.13670017463292	0.00482513924422595	0.0122626329512908	0.2396
SCIN	-0.333350517844458	0.00482619510051623	0.0122626329512908	1.8635
P2RX7	0.78184521178321	0.00482869684876771	0.0122672821696498	0.9705
COG6	4.5630403140993	0.00483948055548143	0.0122912572371827	0.3687
IMPACT	5.00412282681451	0.00484774232506144	0.0123088155613799	0.2846
LIN54	4.44108946943714	0.00486471201627216	0.0123501853106751	0.3591
ISPD-AS1	-1.1579875320539	0.00487185924446766	0.01236489119519	2.2671
NBPF19	3.23062352373628	0.00487281108334053	0.0123655878700952	0.4426
RC3H1	5.32313164843818	0.00487978869728621	0.0123815736563804	0.2937
ZNF518B	4.69920244485931	0.00489089470003082	0.0124080285775101	0.3287
TRAPPC11	5.35172415706976	0.00490833821837753	0.0124505519681395	0.2682
ZFP82	1.56307441361999	0.00491836481353742	0.0124725195215918	0.7443
USP43	3.71209875540575	0.0049741325414884	0.0126069365094283	0.4237
CCDC112	3.62991795929694	0.00497483907210987	0.0126069769711879	0.5126
TBX19	0.0013796249966162	0.00498362235505376	0.0126257299075578	1.3327
CLCNKA	-1.74432059610382	0.00500222721450353	0.0126675905157409	3.3333
ADCY10	-0.858383221410801	0.00500826101612979	0.0126801277938925	1.7888
LOC493754	3.50019136710755	0.00504439908422289	0.0127673849247149	0.4064
TCEAL8	5.66661625031302	0.0050444318285478	0.0127673849247149	0.3202
RCBTB2	2.5935103664903	0.00505419840471288	0.0127885580147524	0.5177
MIR4312	-1.97875635606318	0.00506416283152651	0.0128119951014895	5.3034
FAM35DP	-0.113412013666796	0.00506923483165349	0.0128212733564237	1.5014
AP3B1	6.8049165768944	0.00507936687018107	0.0128451200418376	0.2432
LINC00638	0.16544592946153	0.00510002018311727	0.0128955634990289	1.2017
C10orf12	3.66601273533974	0.00513752634942386	0.0129868015833678	0.3847
FUBP1	7.29290950692265	0.00516792763027732	0.0130600341664372	0.3242
TARID	1.63985005463243	0.00517717090063999	0.0130797719294331	0.7897
MAP3K2	7.01993239956355	0.00517967864339936	0.0130842968470871	0.2548
LOC101927768	-0.259379403044473	0.00518130439683102	0.0130865695480497	1.4255
LOC285074	2.29644275325336	0.00518201201045415	0.0130865695480497	0.5814
FANCM	4.63660242215491	0.00519170827700992	0.0131038056553426	0.321
SLC38A7	4.33575832908298	0.00520160356878664	0.013125152004391	0.331
SMIM14	6.12949772432675	0.00520344590352258	0.0131279862375219	0.2561
LINC00893	0.974708741094871	0.00521118663771333	0.0131430052653057	1.0224
LOC105373474	-0.229911763362538	0.0052115586719735	0.0131430052653057	1.492
PFKL	5.87523518027222	0.00523091210536692	0.0131863478867134	0.3001
CENPC	4.3052004330272	0.00523937926261653	0.0132056342082191	0.344
THRB	3.9508406136009	0.00524000954230603	0.0132056342082191	0.3567
DTWD2	3.85413558982357	0.00525660848831773	0.0132419821391926	0.3661
DCDC1	-0.57336750314639	0.00529433397230749	0.0133314980687511	1.5857
RRN3P3	2.22932491432748	0.00530492843711573	0.013356333408907	0.5871
LOC101927420	-0.0867812636773572	0.00531365013137958	0.0133764474349787	1.3219
KLHL20	3.96237837758458	0.00534384770809352	0.0134506113000076	0.4236
C21orf33	4.64349034113579	0.00534947688406712	0.0134610682281915	0.3777
VAMP3	6.48446960054746	0.00536287064812784	0.0134891935178041	0.2477
ZC3H4	5.50734056717961	0.00541514065388954	0.0136094173702378	0.2769
RNF207	3.52283092381906	0.00542157110174323	0.0136237029639951	0.416
PTPN2	6.37938714859686	0.00543523891832515	0.0136542894857498	0.2594
SH2D6	-0.572851185495802	0.00543620969619851	0.0136548492313979	1.5818
KIF28P	-1.98032875273003	0.00544056395158627	0.0136639063832933	5.2801
FDPSP2	0.0229477244955972	0.00544416481710331	0.0136710691748333	1.2953
ZNF446	2.67852320439953	0.00546088717537838	0.0137111753917904	0.6281
FAM19A3	-1.67561766225435	0.00548262406648338	0.0137562926000166	3.4326
RADIL	-0.780788999028753	0.00549675571442284	0.0137898546547346	1.6642
FBXO8	3.70152287608	0.00553503735863972	0.0138820774858259	0.3742
DCAF12	5.37430896730747	0.00553774307068713	0.0138869557003385	0.2655
ICOSLG	0.0872071095352768	0.00561586138158395	0.0140751188059029	1.2734
FAM156A	0.630529534427199	0.00564269806437116	0.0141365576867243	1.5584
POU6F1	0.566341105010806	0.00567406417227948	0.0142112382396946	1.0554
PLA2G4A	2.33962532301205	0.00570784498047858	0.0142889129900643	0.5603
LUC7L3	7.92095856963925	0.00570820784599796	0.0142889129900643	0.2682
CDKN2B-AS1	1.99117096288598	0.00572211687162573	0.0143178406809758	0.686
GALNS	4.8997167690283	0.00572707296930664	0.014328277939929	0.3
SUPT7L	5.6266205746759	0.00580132475913948	0.0145025743454882	0.2625
SCYL1	5.84687434845458	0.00580150637845643	0.0145025743454882	0.2683
PCED1A	4.36557849605929	0.00585085869591401	0.0146139384803128	0.345
SGMS1-AS1	0.910761972706294	0.0058606066253235	0.0146362837964304	0.9527
PSIP1	7.26274128579156	0.00592701781048867	0.0147893352529351	0.2705
GNB5	4.55865553869771	0.00594469103280846	0.014830046391767	0.319
POLI	3.33497999750916	0.00596381342706093	0.0148696227703393	0.4336
FRA10AC1	3.94729828986518	0.00602247319014128	0.0150117791588229	0.3476
DSCR3	5.20290294224816	0.00602424028263238	0.0150141338702712	0.2688
PIBF1	4.21333879276149	0.00603378942265	0.0150358803849165	0.3307
PDE6B	1.65328327546269	0.00605103045344126	0.0150747287060622	0.7173
AKTIP	4.43019642487651	0.0060807989144047	0.015144756477677	0.3337
BTN2A2	3.41632605209738	0.00609712690399312	0.015183351351698	0.417
AFAP1	6.69846078534495	0.00611182222347955	0.0152178705007969	0.2343
HECTD4	5.50642821422964	0.00611764268141083	0.015230285666417	0.2896
PRDM15	3.55036576268386	0.00616622675339859	0.0153449612336484	0.3894
SSC5D	-0.307368514832677	0.0062038656215394	0.0154302140036544	1.5184
LOC101926943	-1.36482656174378	0.0062309991343791	0.0154955891836568	2.4687
TMEM27	1.86336954391322	0.00623737274647624	0.0155072146070639	0.6896
LOC440028	0.44231477633133	0.00628545904430575	0.0156203839249722	1.0598
TOR1AIP2	6.78498032151151	0.0062981571290687	0.0156447943480766	0.2796
DDAH1	6.6033320815087	0.00629870938093574	0.0156447943480766	0.2365
FAAH2	2.47617629213041	0.00632927193479343	0.0157121550777249	0.5265
SKIDA1	2.04063754780074	0.00635965569604841	0.0157768547882946	0.602
SMYD3	4.24337152804517	0.00637099672081714	0.0158028418662008	0.3577
LOC102724428	3.06143523788404	0.00640431558351174	0.0158811715963856	0.4924
LDB1	5.08183148544581	0.00640832360718121	0.015887872103122	0.3172
NUP160	6.96691776575832	0.00640943096180186	0.015887872103122	0.2615
ZNF550	4.19859403923832	0.00640962850786008	0.015887872103122	0.3257
XRN2	7.59514643946029	0.00642833995910273	0.0159299272829346	0.2264
CTAGE4	1.49088703499837	0.006451273946049	0.0159845897338587	0.8663
TXNRD1	10.9926455464969	0.00646968554262588	0.0160280335549163	0.245
WDR7	3.5997199483406	0.00654282185528103	0.016193838908624	0.3873
MYO1D	6.05706720784548	0.00654835034798941	0.0162053251935604	0.2776
TSGA10	2.65307551756114	0.00656825837874959	0.016243582357417	0.5131
MYCL	1.70342284866659	0.00662370723697912	0.0163762729304294	0.6677
TRMT5	5.0410133837177	0.00662889394490258	0.016386877164271	0.2728
DUSP22	3.99923437777917	0.00664661774582571	0.0164284664998367	0.355
IFIT1	1.98600705140774	0.00666853091527198	0.0164803980491682	0.6636
C1GALT1C1L	2.06044306571634	0.00672040477042159	0.0165910281071284	0.6052
RAB12	6.84736105384849	0.00672170603634649	0.0165910281071284	0.3053
RPS6KA5	1.68921670185291	0.00672656809172894	0.0165974457785148	0.6842
POMK	2.41450629375433	0.00676249000065247	0.0166764848645024	0.5668
TET3	5.6350875085621	0.00678362289277492	0.0167240809629303	0.2535
TMEM136	2.41065572529251	0.00679877273908838	0.0167591675836886	0.5711
ZNF92	4.14901614523598	0.00680871374346043	0.0167791412122858	0.3387
ICE1	7.69434674937535	0.0068152304077272	0.016792933772907	0.2237
CDK12	7.24212038954021	0.0068342210537555	0.016835182776597	0.2311
LOC101928103	2.08994247539049	0.00683591575555793	0.0168370855414821	0.6255
RHBDF1	4.48958549327441	0.00688022944851706	0.0169370912637712	0.3579
SLFN13	5.43216817118757	0.00691867430283735	0.017020255770462	0.2618
UGT1A1	0.930456427154118	0.00692907995953254	0.0170435574967968	1.0432
ATF6	5.802842647843	0.00693248134965121	0.0170473302154139	0.2448
TULP3	5.76329629765939	0.00694114771760637	0.017066342455572	0.2473
TRAF3IP2	4.65358372074069	0.00695747600730597	0.0171018825891178	0.2953
OST4	5.02017767823229	0.00697169419199907	0.0171322182217169	0.2791
RAB13	6.55727190973923	0.00701268240774566	0.0172259862803828	0.3513
CAPZB	7.41765709033863	0.00705089598606114	0.0173128657863527	0.2514
LRRC43	-1.11359259508092	0.00709673899932627	0.0174137187058737	1.9609
TMEM165	5.41232786885941	0.00710677716848801	0.017436006449122	0.3326
ZNF8	2.6941763568618	0.00711558759762967	0.0174529312350299	0.4857
PITPNM1	5.34509741465876	0.00713486215143631	0.0174955061701305	0.2651
DSG2	7.84213599187587	0.0071390865900915	0.0175035139388545	0.2335
SNORA40	3.69107171526605	0.0071478090815135	0.0175201936885218	0.3992
CYP4F3	4.45089583676086	0.00715376391423887	0.0175324357656524	0.3398
SSBP3-AS1	-0.897794597808084	0.00718618295265834	0.0176024360638308	1.7242
LINC00865	1.86196513492993	0.00722317565251766	0.0176883024429728	0.9915
ZBTB20	5.05772874841707	0.00724375274232932	0.0177363130450596	0.2674
HOXC-AS2	0.738940991037915	0.0072584163252378	0.017769833503224	0.9585
CLUAP1	5.22520580446563	0.0072725122863779	0.0177971828820529	0.277
MORN1	3.85680609169695	0.00729572887764481	0.0178444301165975	0.4261
BTBD1	6.21931627775453	0.00730379047302948	0.0178617547053752	0.2575
RPRD2	6.18665670762625	0.00730717411175794	0.0178664885685949	0.2574
TTC21B	3.61421526284335	0.00730768350907638	0.0178664885685949	0.3803
PDLIM7	6.39428930125796	0.00733574841605525	0.017930301657987	0.2362
FXYD7	-2.06557352734639	0.00734116324659711	0.0179387332659452	5.1714
VPS35	7.51184771000033	0.00734541222050075	0.0179467137978402	0.2227
DZANK1	2.71908893870317	0.00735018333415694	0.0179559677436597	0.5012
PDCD1LG2	1.34559921868463	0.0073659532668704	0.0179896779719045	0.7457
LOC101928865	-0.576441709221195	0.00737444209868604	0.0180080009301247	1.5793
GGACT	1.20129148029827	0.00741267645441464	0.0180965259898093	0.7747
ZNF444	5.26391256667599	0.00743288647783926	0.0181337398823244	0.3296
ZFAND6	6.25429594663169	0.00744017261340132	0.0181490902231767	0.2348
ZBTB8A	3.6114264800111	0.00745800556963162	0.0181901602777815	0.4401
PRRX2	0.0860248003382422	0.0074651107660922	0.0182050577271946	1.1834
NKPD1	0.0625434133227854	0.00752067999427781	0.0183234397404959	1.3038
MKLN1	6.76149591367802	0.00754338180817226	0.0183762981438475	0.2431
ATG2B	3.9535268763982	0.00755707483859525	0.0184022886825924	0.4492
VPS54	5.38565718749006	0.00757632599455505	0.0184467067693514	0.2688
PRAF2	3.60171225796946	0.007636562074122	0.0185809779055273	0.4775
LOC643072	0.221319910300321	0.00766571973566475	0.018645602177075	1.1188
CEACAM19	1.47393889054249	0.00766743642459164	0.018645602177075	0.7485
MEX3C	5.15410285100447	0.00766822859035273	0.018645602177075	0.3475
