logCPM	PValue	FDR	log2FoldChange
PPIE	6.1794644227469	0.419134602732156	0.640097148023945	0.0661
FABP3	-1.22484030471581	0.419364553459831	0.640394754325611	0.5923
DESI2	6.57073207317013	0.419545016566027	0.640563169894571	0.0638
MIR3176	-0.689760183665302	0.419996190691066	0.640983987398103	0.5107
NT5DC1	5.30949703650161	0.420380199978895	0.641462799299123	0.083
MNX1-AS1	-1.91307803123308	0.42071776785075	0.641870597516571	1.2524
LINC01545	-1.91307803123308	0.42071776785075	0.641870597516571	1.2524
ADAMTSL5	2.05474042546214	0.420995643885321	0.642240868619572	0.1816
LOC105377200	1.52188528613713	0.421392368552529	0.642631282290116	0.2325
ARFGEF3	4.92010871745558	0.421697492278776	0.642929702924311	0.0868
PHKG2	4.79368898174523	0.422115371188272	0.643303966642716	0.0791
FAM210A	5.42852729072681	0.422316248605042	0.643459208165964	0.0761
SCLY	-1.83354565500494	0.422327755671265	0.643459208165964	0.9347
WTAP	5.80656951922248	0.422358221486238	0.643459208165964	0.0722
ZSCAN16-AS1	1.96047766922499	0.42262805313796	0.643709138835859	0.1977
RNH1	2.81846395428756	0.422692527110105	0.643753631010434	0.3017
GNAS-AS1	0.885165621314529	0.424609178136539	0.646510855384542	0.2881
CCL26	-0.834151525643346	0.424810685638326	0.646700384982575	0.5782
SLC16A11	-0.654997269333116	0.425336584158502	0.647294488195867	0.6811
NDFIP2	5.91234872712628	0.425958837152727	0.648079384203699	0.0745
SNX11	3.54906836065104	0.426278225696649	0.648403206825364	0.1246
CAPN10-AS1	2.31353197014087	0.42653937693622	0.648692341331858	0.1721
VPS4B	6.20264897399532	0.427264869956781	0.649508515221194	0.0732
PRRX2	-0.353940883794215	0.427609970420486	0.649866262634495	0.3752
BTF3L4	5.89474858625928	0.427631650582175	0.649866262634495	0.0725
ZSCAN26	3.78576019260714	0.428298257769735	0.650662644074584	0.1209
EXTL3	5.64569659763575	0.428377597493596	0.650729024783083	0.0706
CRELD2	5.0403431869083	0.4284187121424	0.65073733329492	0.0756
CYP19A1	-1.76109498511808	0.428616191047915	0.650766565516529	1.0979
TBX18	-1.76109498511808	0.428616191047915	0.650766565516529	1.0979
ROR1	5.27356283534062	0.42869313149102	0.650814336081573	0.0742
DYRK4	4.15753045500757	0.428911022519329	0.651051769112236	0.0977
UBA6-AS1	2.65082016852621	0.429207745308256	0.65132672604352	0.1467
ZNF570	1.41728071906862	0.429425869490867	0.651529058957485	0.2247
C1orf52	4.43771114439727	0.429439590624201	0.651529058957485	0.0976
ZFP69	3.10442454918179	0.429654551519508	0.651703701740047	0.1212
LRRC69	0.143578849540398	0.429745431246589	0.651722262239386	0.3982
BNIPL	0.127478599680948	0.430309932977398	0.65246994488666	0.3424
ZNF786	3.65798355533432	0.430397280254944	0.65254682736888	0.1057
LOC105376678	-1.03599249920883	0.430624769945384	0.652753792772677	0.7545
YTHDC1	2.90611902359044	0.430737801276926	0.652793400308116	0.6004
MGC16142	-1.6915571911378	0.431071424166615	0.653082151002964	0.8322
ZNF473	4.12521269468557	0.431242969541627	0.653287831047378	0.0952
BET1	5.23617765434556	0.431899392244465	0.654065143493567	0.0789
GPLD1	0.607713261690782	0.432205786954026	0.654474854564756	0.3553
BIN3	4.12529497871852	0.432308997319603	0.654523540143702	0.1
DAPK3	4.44123946104446	0.432561415060037	0.654796458241247	0.0968
PTPRCAP	0.394844143276114	0.432561639263225	0.654796458241247	0.3414
TPRKB	5.56910271810324	0.432886813829797	0.655234364752241	0.0694
TSC22D4	4.96074826711468	0.433362644860496	0.655870415679938	0.0934
CAMLG	4.55563608633424	0.433757109203444	0.656186730049455	0.0835
TYW5	3.60922030329756	0.433806954683133	0.65619187709796	0.1078
NPPA	-1.69139848608422	0.4340887487513	0.65645495338003	0.8107
TERF1	4.33263281840437	0.434766952066813	0.65718032463392	0.0991
BMS1P21	-1.62306816875676	0.435017873253665	0.657424362095936	0.9839
SNORD91B	-1.55920022020938	0.435219976893088	0.657620915259081	0.7344
LOC284412	-1.55920022020938	0.435219976893088	0.657620915259081	0.7344
HSDL1	4.80383270152199	0.435321065509685	0.657719223036069	0.0808
NDUFAF2	5.66438978308744	0.435519346932462	0.657909904642037	0.0965
PKM	10.9307663921913	0.435576044784823	0.657941111500225	0.0722
IDS	8.20225173040076	0.435753265691725	0.658045464345119	0.0642
DIS3L2	4.51497272558171	0.435795926241229	0.658055453222488	0.0865
SLC39A13	3.62130640887617	0.436056104305565	0.658393866529021	0.1054
BRE	5.33372089644808	0.436313591430528	0.658689775817379	0.0725
PSMD6-AS2	1.4454724518365	0.436324247313736	0.658689775817379	0.2493
MYPOP	3.06058725209723	0.43636285683032	0.658693593045668	0.1419
NUDT3	2.24861361215732	0.436564407760034	0.658888874674866	0.183
KLRB1	-1.08266964039943	0.436994218133657	0.659319541012234	0.6329
GPBP1	6.7724641442716	0.437124388883707	0.659461436530944	0.0624
ACSBG2	-1.12736456292007	0.437985234900157	0.660650950040259	0.5435
CCDC81	-0.225686477913123	0.438192459239736	0.66090891737282	0.407
POU6F1	0.166194569198051	0.43834976866518	0.6609823553937	0.3407
SQLE	7.31832646711379	0.438530540721472	0.66117142675428	0.0601
NUDT9	4.79451160145783	0.439436934383195	0.662074826615467	0.0855
CCDC65	0.391542288454117	0.439475848099897	0.662078815226252	0.2901
LINC01572	0.146558554570719	0.440312458035434	0.662926212961397	0.3087
SNRNP27	5.44652810601677	0.440328837553128	0.662926212961397	0.0835
WDR26	6.94411937968606	0.440392502271505	0.662967388593105	0.064
TRAV39	-1.62290953162251	0.440636610160065	0.663225488917647	0.9764
CCDC13	-0.591722927435108	0.440793147747524	0.663365784887579	0.4075
FAM222B	4.11554166814394	0.440802494329054	0.663365784887579	0.098
FBXW7	4.55979389139952	0.441324150679237	0.66382247686464	0.081
CAMK1	1.49102626796988	0.441360496504327	0.66382247686464	0.2192
RNF217	5.07492602609591	0.442476461777251	0.665238070151285	0.0929
C4BPB	1.29451979159449	0.442493279171776	0.665238070151285	0.2354
PRKXP1	-1.62302969413123	0.443080056585103	0.665788250505806	0.5753
MB	1.6981561631893	0.443097351974634	0.665788250505806	0.2005
DENND1A	4.99525988142214	0.443203927435011	0.665788250505806	0.0745
HSPA12B	-0.62166908494523	0.443251007704183	0.665788250505806	0.4822
TMEM68	3.67626019943258	0.443679292264878	0.666267102047184	0.1143
BHLHA15	-1.4389195194085	0.443801535247786	0.666395856841881	0.9338
LOC102724927	-0.6241553942336	0.444375650500125	0.667203049225289	0.4898
SYNRG	1.24513249950986	0.444435250960269	0.667237659665352	0.5159
FTX	1.38309462787862	0.444607809098069	0.667405702370131	0.2184
C6orf223	0.41168446644607	0.444620297558366	0.667405702370131	0.3592
PPIH	6.54664605773325	0.444714295011146	0.667437041246587	0.0647
C5orf15	6.59229197896998	0.445166276246123	0.668018611201499	0.0616
GOLGA6L9	1.15359210771237	0.445278083273029	0.668063501662756	0.2443
VAC14-AS1	-1.03869155512405	0.445829656980695	0.66855511092347	0.5098
KLHL28	3.28391548714481	0.445852042127093	0.66855511092347	0.1273
NPR1	-0.559202163122513	0.445870501075071	0.66855511092347	0.4694
MVB12A	4.16716508641387	0.446054108202432	0.66855511092347	0.0959
TIMM10	6.12018254299763	0.446075843426597	0.66855511092347	0.0713
GAK	6.06463265479064	0.446081825490731	0.66855511092347	0.0631
SERGEF	3.17112126115443	0.446274791238139	0.66878940968999	0.1149
ZNF319	3.12075188828981	0.446379641858071	0.668885822577141	0.1265
MUC3A	-0.874941018139801	0.44690345269057	0.66951168819293	0.5154
LOC101928794	-0.558781792004541	0.447402980894781	0.670040100017648	0.4664
HILPDA	3.83588978360282	0.447565027833215	0.670117866654899	0.1011
NAV1	5.71716280154223	0.447714682800585	0.670286964835779	0.0673
IL10RB	3.47433958169812	0.448003911544877	0.670505692159263	0.1195
PLEKHA8	5.39472771515021	0.448139109659856	0.670647396175943	0.072
PHEX	3.17731827616361	0.448426085861005	0.670966857100115	0.1186
PSMG1	5.4575413054666	0.448572509019758	0.671130939572587	0.0821
SERP1	7.55342121288593	0.448685639956295	0.671245189137271	0.0645
IL18BP	2.86477651902101	0.449329338821032	0.671932864475489	0.1357
SLAMF9	-1.08170427138589	0.449672096317637	0.672339033820372	0.6372
AGBL2	2.09111720602762	0.449741912778983	0.672339033820372	0.1743
BMP7	-1.03784030475966	0.449748262544609	0.672339033820372	0.5021
COX7A2L	6.77287482494771	0.450040694834939	0.672610963971072	0.0657
LOC105378846	-1.62361130388587	0.450123205618427	0.672645156175759	0.9749
GUCY1B2	-1.55974284389781	0.450137262981992	0.672645156175759	0.727
LOC101927973	-1.83620087402577	0.451256701325959	0.67410721967644	0.9313
SRSF8	5.02345451864935	0.451465893669181	0.674331152301481	0.0724
ELP2	4.8124784735761	0.451487164470914	0.674331152301481	0.0836
ZNF548	3.70292955107724	0.452602903802511	0.675887003011749	0.0984
PARP1	8.53988006911657	0.453090490749275	0.676476832363593	0.0598
KIAA1467	2.89338435883458	0.45324884831457	0.676630221181682	0.1273
H2AFZ	8.73117935753345	0.453818727736663	0.677419018817121	0.0709
FIGNL1	5.88112330460643	0.453851447149003	0.677419018817121	0.0716
CABYR	3.79597847588561	0.454221755159817	0.677805489798726	0.1185
LOC101928865	-1.08394721103943	0.454425721984352	0.677943612041051	0.6504
NPIPB3	2.36608821773039	0.45461168812343	0.678083052537683	0.237
RHBDL1	1.7114503632639	0.454630618046738	0.678083052537683	0.1925
LOC100506127	1.68148518066648	0.454790986811871	0.678254976340304	0.1875
ZNF277	4.02215529795772	0.454820191737402	0.678254976340304	0.0922
COQ10B	4.24618465729543	0.455178282212405	0.678601610839704	0.0878
NBEA	2.64060549020856	0.455588467056825	0.678900787491923	0.1313
ZNF546	1.31095632161738	0.455662147000198	0.678900787491923	0.212
ZFR	7.21520621000696	0.456240809171182	0.679599898521779	0.0585
CGNL1	0.684540624913436	0.456280453340351	0.679599898521779	0.3409
SNX2	5.64576282268005	0.45672664292548	0.680208973180581	0.0707
KTN1	9.18173124854702	0.457235687086231	0.680800481481628	0.0608
ABCC1	4.4239099215781	0.458329385449002	0.682272642322418	0.1779
COMMD5	4.1803190804621	0.458336529658312	0.682272642322418	0.085
MORF4L1	8.38402579061549	0.458414651557437	0.682333296276607	0.0569
EVA1B	2.55272984316345	0.458531022150104	0.68239523439898	0.1436
CENPP	2.81514437727653	0.458651365247701	0.682518692856376	0.136
CCDC183-AS1	0.859746796408488	0.458771281759231	0.682610387335564	0.2498
LOC100129034	4.60756021449353	0.458787765808905	0.682610387335564	0.0832
MSTO2P	0.774474035005735	0.459323966704342	0.682962887779319	0.2385
AGL	5.45698590425111	0.459634260028514	0.683312952042391	0.0779
FBXO28	6.23797233378816	0.460629799455658	0.684402833796898	0.0616
FAM200A	3.67591225024305	0.460964040039567	0.684787982338866	0.1045
RIC8A	6.39400095301908	0.461243938234041	0.684854008389326	0.0605
SPI1	-2.17567694829477	0.461531797441923	0.684854008389326	1.3802
TRR-CCT3-1	-2.17567694829477	0.461531797441923	0.684854008389326	1.3802
SNORD51	-2.17567694829477	0.461531797441923	0.684854008389326	1.3802
ZBTB20-AS1	-2.17567694829477	0.461531797441923	0.684854008389326	1.3802
MIR7110	-2.17567694829477	0.461531797441923	0.684854008389326	1.3802
SPR	5.13152800536779	0.461538006936957	0.684854008389326	0.0735
DEF8	5.2710810485941	0.462046478800784	0.685336408594989	0.068
PIGF	3.31313280320535	0.462148419289143	0.685410662026302	0.1148
PLAGL1	3.16704161659981	0.462171628480707	0.685410662026302	0.1144
SLC25A3	8.43935904713966	0.462740552381769	0.686004913172341	0.0651
FCMR	-0.558628080875637	0.462968470544761	0.686198762204624	0.4565
GOLGA6B	-2.17540385014411	0.463003744129961	0.686198762204624	1.3837
PURG	-2.17540385014411	0.463003744129961	0.686198762204624	1.3837
LINC00441	-2.17611007483748	0.463517299434272	0.686417996614325	1.3856
OR2A20P	-2.17611007483748	0.463517299434272	0.686417996614325	1.3856
ALAS2	-2.17611007483748	0.463517299434272	0.686417996614325	1.3856
YARS	6.93213201621779	0.463678211976826	0.68650869535491	0.0608
RNF216	6.02333246417959	0.463720012206338	0.68650869535491	0.0627
ROCK2	6.85250940925838	0.463847406954558	0.686557342416282	0.057
CEP192	6.16220675407199	0.463943094683008	0.686615143151424	0.0623
ATXN2L	7.40571106519299	0.46408049229931	0.686615143151424	0.0576
ANKRD32	4.65929970726143	0.464212385259515	0.686615143151424	0.0749
ZNF780A	4.00504378454534	0.464224951353967	0.686615143151424	0.0881
THSD4-AS2	-2.17524369552017	0.464610301583197	0.686905828334443	1.3733
ZNF843	-2.17524369552017	0.464610301583197	0.686905828334443	1.3733
PTGIR	-2.17524369552017	0.464610301583197	0.686905828334443	1.3733
LOC285847	-2.17524369552017	0.464610301583197	0.686905828334443	1.3733
PTGES3	9.48312335861473	0.464802379668444	0.686982034270957	0.0573
RANGRF	0.961691196830672	0.465271207610292	0.687413421606676	0.2396
ZNF417	3.92175708276008	0.465284287423544	0.687413421606676	0.0931
KCNE2	-1.4387679199024	0.465364421039951	0.687413421606676	0.6665
KCNK7	-2.08326431232924	0.46536713834558	0.687413421606676	0.8615
RNF183	-2.08326431232924	0.46536713834558	0.687413421606676	0.8615
RAE1	5.54480185722526	0.465539964274675	0.687487368154778	0.0776
VPS26B	4.74259944562553	0.465612920215348	0.687487368154778	0.0777
ZBTB8B	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
SMTNL1	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
LOC101928635	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
FUT6	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
MIR659	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
MAGEA1	-2.17594999595553	0.465756122334482	0.687487368154778	1.3748
GOLGA6L4	-2.17497051749838	0.466279468017535	0.687630850341383	1.377
RIPK2	5.45491393864953	0.466455726417957	0.687708855434312	0.0708
DBF4B	4.61457178837222	0.466465664312756	0.687708855434312	0.0769
GAPDHS	1.49260744434792	0.466471229012001	0.687708855434312	0.2379
OVCA2	1.04754206245637	0.466818583486244	0.688108261859651	0.2457
LOC100268168	-0.953283835914313	0.466855221921211	0.688108261859651	0.4927
ANKRD53	-2.08299155302086	0.467056770814771	0.68821328466941	0.8677
CHIC2	2.87940021369627	0.467488846177594	0.688652979570576	0.1252
LPIN3	3.33838706198095	0.467585325162763	0.688683960965825	0.1117
RAD50	7.14512559053018	0.467781692073211	0.688917600071679	0.0565
THUMPD1	6.49696591037591	0.467863018772761	0.688981791620192	0.0592
ID3	3.82977816996095	0.468545320111082	0.689877061474929	0.1033
FOXO1	4.19786456581547	0.468546542792925	0.689877061474929	0.0848
SLC6A9	4.29236371944277	0.468600451049377	0.689885705178731	0.0862
TBX19	-0.496561528454573	0.468658730841398	0.689885705178731	0.4459
INHBE	-1.49736097515258	0.468665781969031	0.689885705178731	0.5213
ATP1B1	6.47843773209478	0.468741273933219	0.689933156626096	0.0627
TMEM186	4.27955161342605	0.468773601818038	0.689933156626096	0.095
RND2	-0.0388897853823258	0.468840652267127	0.689976215057531	0.3694
FAM53A	1.54989470326521	0.469164106888832	0.690285294597237	0.1996
ANKRD36C	1.80715123259477	0.469634862812677	0.690839255674879	0.1764
GPRASP2	-0.954090379503284	0.469705785484951	0.690839255674879	0.4854
ZHX3	5.00900522699999	0.469729824753082	0.690839255674879	0.0687
RBMX2	5.97004133724648	0.469993653931303	0.691115919949245	0.0772
SPOP	5.33855363775243	0.470205294066432	0.691315764554786	0.0672
ZNF57	1.97677016958659	0.470457586360175	0.69140537128286	0.1678
OR10AD1	-2.08353702135028	0.470459169365964	0.69140537128286	0.8581
SERP2	-2.08353702135028	0.470459169365964	0.69140537128286	0.8581
UPK1A-AS1	-2.08353702135028	0.470459169365964	0.69140537128286	0.8581
LOC101926943	-2.08353702135028	0.470459169365964	0.69140537128286	0.8581
EML3	5.0665943777808	0.47049347762089	0.69140537128286	0.0703
BCLAF1	7.70852595028758	0.470830020869295	0.691788560240632	0.06
UGDH-AS1	1.39420605788439	0.471240554875238	0.69213381988941	0.1928
NID1	-2.17513070148548	0.471254567332678	0.69213381988941	1.392
LINC00854	-1.43903886531842	0.471520376823015	0.692412805604969	0.6631
CTHRC1	-1.49779037131197	0.471566683804442	0.692425108946665	0.5259
LOC283440	-0.954246202972529	0.471865549401295	0.692752510644957	0.4925
SNORA25	0.439885098751985	0.472222676486944	0.693075155577927	0.2667
YY2	2.13239281396092	0.47231755468623	0.693137401796769	0.174
CDC40	4.86679201979431	0.473115983488408	0.694197508002281	0.0761
TBC1D22B	4.14532889156027	0.473505297266931	0.694545452908974	0.0971
ZNF625	0.801454142647724	0.473666616115627	0.694614647265393	0.2353
NBR1	6.34246951340428	0.473920501086167	0.694829553839371	0.0586
TRDMT1	2.99902246219727	0.473947229257423	0.694829553839371	0.117
PREP	5.42946291873799	0.474041525693983	0.694829553839371	0.0689
PGM3	5.21283454870964	0.474133720926552	0.694908896052917	0.0706
MINK1	6.57353297161382	0.474787420471806	0.695799362118505	0.0564
FAM21C	5.31042275509435	0.474817509491254	0.695799362118505	0.0707
ATXN7	4.99031274649214	0.475265373025769	0.69617625370765	0.0687
OPRL1	-1.03873485982952	0.475420327161821	0.696282165498082	0.5391
PTPN9	4.85207857401079	0.476120646655799	0.697149384452059	0.0775
PRUNE	4.69305658549731	0.476309203504399	0.697369541998261	0.0752
KSR1	3.56841480334827	0.476489328717266	0.69757732037389	0.0951
RBP3	-0.994106772947928	0.476803945662856	0.697808238449102	0.5946
ETV3	4.70791177884903	0.47681223711571	0.697808238449102	0.0746
HIST1H2AK	-2.17469728893976	0.476838177840302	0.697808238449102	1.3817
LOC101928673	0.293260374704032	0.477409600019021	0.698476491260398	0.2974
UHRF2	5.29369283316346	0.477592915351495	0.698688698025234	0.0663
CALCRL	-2.08271874340705	0.477861534181392	0.698971464000004	0.8866
HPS4	4.36094081321554	0.478052689845475	0.699136880944006	0.0827
APTR	3.25989227737564	0.478090754913725	0.699136880944006	0.1089
TOR1A	5.72590080272935	0.478675875432158	0.699824359885439	0.0626
TRIM52-AS1	2.25665718946608	0.478784900762033	0.699927702459295	0.1728
LOC284454	2.96277799594607	0.478868105737001	0.699993285157714	0.1214
LINC00589	-1.43962558306543	0.479294482512187	0.700336167179644	0.6772
TXNDC15	4.06052180609087	0.479423526533407	0.700468659495308	0.0922
MAP2K7	5.85418963518371	0.47955523373948	0.700596352034095	0.0649
AP4B1	2.7765777015108	0.480265252675495	0.701361687292524	0.1213
CRADD	2.57640423266053	0.48040572692008	0.701454606946571	0.138
DPYSL4	0.291005001268097	0.480840603658102	0.702033434131663	0.2986
LOC100128653	0.544982730894518	0.481001623665728	0.702156216347475	0.2845
PRR29	0.516888152586342	0.481370882035197	0.702526726551647	0.315
ZFP82	1.25791419639533	0.481500177155893	0.702659251331573	0.2101
ZFYVE26	4.37104620168891	0.481828059330901	0.703081532343132	0.078
ARPP19	7.70627624383036	0.481873834281944	0.703092129048207	0.0543
ZNF155	1.63834731354648	0.482074457693609	0.703274998291417	0.167
CUL4A	7.13524000492399	0.48212121095616	0.703284444843441	0.0541
DDX20	4.57353368932395	0.482471068011764	0.703626123791562	0.0857
LOC105376779	-0.057286799347835	0.482528491298294	0.703653657412065	0.474
MXD1	3.40612545690438	0.482594183355497	0.703693243717088	0.1008
TLE6	0.0469358703024891	0.482889325703278	0.704027302468096	0.3517
ZXDC	5.51182464300825	0.48295222019653	0.704027302468096	0.0724
CLK2P1	-2.17622299314465	0.482986648162724	0.704027302468096	1.3558
TOB2P1	-0.356823307728326	0.483574928715844	0.704729296610237	0.4149
UBE2Q1	5.80770744751821	0.483698073621423	0.704852492978344	0.0608
HOXA5	0.0461140624591553	0.484155218062461	0.705362693559172	0.3566
MAP1LC3B2	0.345393755833008	0.484223911312879	0.70539353055601	0.3203
VTI1B	6.09430842300778	0.484479762611413	0.705709929484877	0.0733
ADAM23	3.87821851440938	0.484585317869087	0.705751062067654	0.1046
EGLN1	5.58815004168615	0.484661151790171	0.705805199990536	0.0746
CLPB	5.22931812706316	0.484700303604903	0.705805913903734	0.071
ACTR5	3.79454046982297	0.484775751983478	0.705859477445396	0.0945
OPA3	5.17635478307188	0.484893279511969	0.70597429705483	0.073
MAPK9	6.05463713141245	0.485032754555335	0.706121050012934	0.0588
MAP3K8	2.84750387461002	0.485383800219365	0.70646309948216	0.132
LOC100131496	-1.76179769666292	0.485426858128794	0.706469445312441	1.0841
BCAS2	5.91512587109484	0.48552551807147	0.706534471658385	0.0671
ABCC10	3.31016323428567	0.485661013822609	0.706641226456168	0.1163
HOXA10-AS	-0.0559658788533177	0.486223102759826	0.707120924399218	0.4341
HNRNPM	9.16304328003696	0.486543530107722	0.707417862826264	0.0757
AFG3L1P	4.24196488124875	0.486689451938541	0.707520049498909	0.0854
NR1D1	2.85350398091893	0.486691322393038	0.707520049498909	0.1243
FAM57A	4.50302458730259	0.486763400709255	0.707568488203532	0.0764
SLC18A2	1.64906067359997	0.487721074280956	0.708791269867309	0.2059
SCAF8	5.54681256283266	0.488628486848601	0.709910323589363	0.0615
CCDC17	0.0438358831288193	0.488646643636281	0.709910323589363	0.3592
SMARCA1	7.43715190762947	0.48881864225739	0.710047193909207	0.054
UQCC2	5.9142068574732	0.489088302007466	0.710269353388616	0.06
LCMT2	3.21254732824581	0.489350708640082	0.710593902078693	0.1149
KTN1-AS1	0.766634911181802	0.489791890280382	0.710895273410609	0.2904
SRGAP1	4.93858278630267	0.490286485439014	0.711556568739537	0.0727
TRNL2	0.34761443062524	0.490680424326517	0.712015088347897	0.345
LINC00115	0.237382956512234	0.490799225793812	0.712130874748993	0.277
RAB14	7.45868523818356	0.491968493267915	0.713507680860513	0.0556
MMP9	-1.43973849999341	0.492447281925804	0.713787610781134	0.6613
GAS6-AS2	2.47931877245476	0.49244932941435	0.713787610781134	0.13
SNX12	6.18826528025683	0.492974236745471	0.714389198184599	0.0616
ZDHHC13	5.31395524772717	0.49304466310369	0.714389198184599	0.066
SRPRB	5.48071868452426	0.493060029421886	0.714389198184599	0.0611
RAB9A	4.38048425750811	0.493120189890487	0.714419664045769	0.0903
TMCO6	2.52946611227735	0.493891216843211	0.715473925209441	0.1424
MBOAT4	-1.32802726342942	0.493926264209826	0.715473925209441	0.6151
ASB13	4.00271503292604	0.494398607922661	0.715930910306663	0.0855
OSBPL11	5.76310047102851	0.494469432222876	0.715976677876018	0.0649
DNAJC11	5.7416512799847	0.494570266336072	0.716065888034843	0.0677
PDE5A	2.34912761985021	0.494668631849212	0.716094722309033	0.1457
SLC35A3	5.13128020546958	0.494886392412227	0.716325761393108	0.0753
USP3	5.09014309410221	0.49490670620351	0.716325761393108	0.0639
ACVR1B	4.21137224321376	0.495192848736515	0.716569486884419	0.0865
CDK16	5.64908390546147	0.495423177580422	0.716715634219254	0.0605
ATP6V0B	5.81655932494297	0.495540115957801	0.716715634219254	0.0743
CARHSP1	6.2879628757659	0.495544553205242	0.716715634219254	0.055
CXorf38	3.15364863308304	0.496347966250998	0.71761530623887	0.1132
ARHGEF2	5.51636712342081	0.496685024561293	0.718045756128521	0.0627
WASF3	0.0260215014256851	0.497100158027384	0.718475218505892	0.326
LOC100499489	1.44078206407523	0.497162768014642	0.718508826225087	0.1875
DOK1	3.56404896306339	0.497833769081987	0.719327198475357	0.0939
MTX1	4.02069547986677	0.497994189534302	0.719421439649805	0.0955
NCAPD2	8.77455134518569	0.499259423714131	0.719421439649805	0.0531
SPRN	1.84413310726762	0.499529232297407	0.719421439649805	0.1709
FMNL3	3.23839668223986	0.499919707659596	0.719421439649805	0.1004
ASPHD2	-0.379226617135056	0.499961111008538	0.719421439649805	0.5056
C10orf95	-0.327420223997115	0.500141353800898	0.719421439649805	0.4022
HNRNPA0	7.64003395709033	0.500831759712088	0.719421439649805	0.061
L2HGDH	4.76054237772092	0.500948663943342	0.719421439649805	0.0878
SNX4	5.09410559676466	0.502412843674995	0.719421439649805	0.0748
PDZD7	-0.796046557751064	0.502778263511982	0.719421439649805	0.439
SLC25A26	4.08776152341116	0.503038000738735	0.719421439649805	0.0833
DCAF5	5.53761088259011	0.503129997495684	0.719421439649805	0.074
CUL1	7.35194447218572	0.503199027459635	0.719421439649805	0.0518
MRPL54	3.84698087601586	0.504098596272031	0.719421439649805	0.1035
LOC101929613	2.80023955083533	0.50423002680652	0.719421439649805	0.1163
OLFM4	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
C15orf54	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
MIR4312	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
TBC1D3H	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
PTH1R	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
MIR4645	-2.76045485179203	0.504282798021227	0.719421439649805	3.2553
LOC102724539	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
HIST2H3D	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
HIST2H2AA3	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
PMF1-BGLAP	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
LOC440700	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
CRB1	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
SNORA16B	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
MAP10	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
C1orf229	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
OMP	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
TRD-GTC2-8	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
CWC25	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
ZNF491	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
BOLL	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
BCRP3	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
TLR9	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
LOC256880	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
SCARNA18	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
SULF1	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
COL15A1	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
PPEF1	-2.76072899191295	0.504282798021227	0.719421439649805	3.25
KCNJ1	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
C12orf80	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
LOC101927901	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
SNORD9	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
LINC00637	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
DLL4	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
TMC3-AS1	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
ZNF667	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
NCKAP5	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
LINC00189	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
FLJ41941	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
SCUBE1	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
LINC00501	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
PCDHGA8	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
CRLF2	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
SCARNA9L	-2.7610030807588	0.504282798021227	0.719421439649805	3.2446
MBD4	5.79133208590904	0.504304772335272	0.719421439649805	0.0592
LPP	6.92974606603937	0.504335866818482	0.719421439649805	0.0581
RHOG	4.14118686994695	0.504714709261483	0.71984935408419	0.0794
