logCPM	PValue	FDR	log2FoldChange
TBC1D20	5.47536955466059	0.744789086254532	0.922071718341431	-0.0333
IFNGR2	-0.0583199087018123	0.744907757716796	0.922156101232646	-0.1843
KIAA0368	7.76043179820753	0.74594902872243	0.92306957692379	-0.0281
NEXN	3.79461384380195	0.746042250466811	0.923122361700021	-0.0535
SAMD1	4.92490211549067	0.746467922803125	0.923432931473722	-0.0318
VTN	-1.99680540394353	0.746493288093401	0.923432931473722	-0.7474
THOC7-AS1	-1.99680540394353	0.746493288093401	0.923432931473722	-0.7474
LOC100287387	0.259540126889976	0.746546156640045	0.923432931473722	-0.1787
SLC22A23	3.88359952828079	0.746634586678187	0.923474323965905	-0.0415
RPS14	9.12444012220228	0.746680789661521	0.923474323965905	-0.0427
COX7B	7.4769222878413	0.747104473577158	0.923870133292395	-0.0288
XRN1	5.81799418631008	0.747418898257632	0.924059341506669	-0.0284
RBM44	0.203035974006594	0.747457509642253	0.924059341506669	-0.1545
PSMA4	8.56041216237818	0.747871131762504	0.924429342025687	-0.0258
BMS1P18	-1.99653303870828	0.747990973493825	0.924468432205217	-0.7328
TTC23	3.87574198618427	0.749042826291532	0.925417102585861	-0.0489
UBE2B	5.45068047363836	0.749657273871533	0.925963680094635	-0.0413
RBBP7	8.31402217424151	0.750074283607889	0.926353411009716	-0.0267
WDR47	3.14713666665358	0.750544210087783	0.926683017676353	-0.0561
TMEM79	2.77979238079124	0.750711535932452	0.926826929058148	-0.0532
ARID5B	2.36373549539449	0.751046298682301	0.927177524259135	-0.0712
HERC5	2.95151711518424	0.751538775497125	0.927710084639792	-0.0542
SLCO1A2	-0.656364691993685	0.75157932470544	0.927710084639792	-0.2449
TSKU	6.08795278090699	0.752488246944804	0.928706424839395	-0.0265
MEN1	5.63336943901967	0.752606800606339	0.928789951454696	-0.0295
MORF4L2-AS1	1.23422436886993	0.753022172562781	0.929202474300951	-0.1252
GSE1	6.07774550069451	0.753042868497074	0.929202474300951	-0.0275
FOXD2-AS1	1.44052039237384	0.753318841818531	0.929354559821537	-0.1009
SLC35B3	4.31940956278524	0.754557550224275	0.930631173955841	-0.0399
C7orf26	4.04082261099702	0.755034245163605	0.931156196697073	-0.0426
RABIF	4.46935621897829	0.755275854948982	0.931324368427916	-0.0411
C11orf98	0.972356585663931	0.75532365243995	0.931324368427916	-0.1216
ZNF549	3.23869949177896	0.755710835642801	0.931738840784424	-0.059
C2orf88	-0.624984309378715	0.755836686395197	0.931768150910305	-0.3059
SMAP2	4.88262782006166	0.756182696811716	0.932131756447987	-0.0336
COLEC11	0.255738317861327	0.756550685791948	0.932522403606631	-0.1704
IER3IP1	5.52071335801998	0.756752644431156	0.932624704843125	-0.0313
MAGIX	-0.590795568706783	0.756776409040971	0.932624704843125	-0.2197
MAPKAP1	7.19226572107121	0.756967787146339	0.93272164701293	-0.0249
TRPC4AP	6.27091309739789	0.757083023105398	0.932800679612077	-0.0283
NAGK	3.86290822172603	0.758236439143406	0.933843650610674	-0.0593
RNF166	4.13560588885758	0.758517534712213	0.934109416624087	-0.0375
LINC01424	-1.91280380777487	0.759443816298303	0.934711584268936	-0.3933
RNU5D-1	-1.91323561380401	0.759535160880762	0.934711584268936	-0.3892
LOC101927278	-1.91323561380401	0.759535160880762	0.934711584268936	-0.3892
C11orf72	-1.91323561380401	0.759535160880762	0.934711584268936	-0.3892
VSTM5	-1.91323561380401	0.759535160880762	0.934711584268936	-0.3892
HIST1H2AH	-1.91323561380401	0.759535160880762	0.934711584268936	-0.3892
NR1H2	5.91592296094502	0.759555562698821	0.934711584268936	-0.0328
PSTK	1.8744603337269	0.759851691809305	0.934886944714293	-0.0798
HMGB2	8.4630581985646	0.760068876105308	0.934903178409121	-0.0297
LOC100506368	-1.83549573590081	0.760069729072534	0.934903178409121	-0.6008
TMEM251	-1.83549573590081	0.760069729072534	0.934903178409121	-0.6008
GTF3C2-AS1	-1.83549573590081	0.760069729072534	0.934903178409121	-0.6008
KCNJ8	-1.91307619518312	0.760359642188536	0.935036205473166	-0.3968
NCF1B	-1.91307619518312	0.760359642188536	0.935036205473166	-0.3968
CHRM5	-1.91350792227233	0.760467847469345	0.935062297668904	-0.3922
KLHL26	2.88564389596097	0.760557628072171	0.935062297668904	-0.0705
CYP2D6	-1.83576778711181	0.761082335929267	0.935518389760618	-0.6037
ADGRD2	-1.83576778711181	0.761082335929267	0.935518389760618	-0.6037
M1AP	2.00174948836636	0.761284854207684	0.935641328828294	-0.0692
TTC37	6.17202102571472	0.761475602157069	0.935812762906729	-0.0259
UXS1	6.35942633056135	0.762015702427045	0.935878352970303	-0.0245
SLAMF8	-1.91253137035547	0.762021924234742	0.935878352970303	-0.3896
RAMP2-AS1	-1.91253137035547	0.762021924234742	0.935878352970303	-0.3896
BRWD1-IT2	-1.91253137035547	0.762021924234742	0.935878352970303	-0.3896
ILVBL	5.06929511243334	0.762024895416789	0.935878352970303	-0.0322
ZNF474	-1.9129632553526	0.762144142945306	0.935878352970303	-0.3837
ASAP1-IT2	-1.9129632553526	0.762144142945306	0.935878352970303	-0.3837
FRMD6-AS1	0.39214622263926	0.762299113856597	0.936005691590398	-0.1461
ZFHX4	-1.91237187703121	0.762431844769223	0.936042754412033	-0.4
MTRNR2L10	-1.91237187703121	0.762431844769223	0.936042754412033	-0.4
SENP3-EIF4A1	-0.62418222152724	0.762763461738477	0.936069806933395	-0.1613
ZFP62	5.84517057469544	0.762764243283616	0.936069806933395	-0.0293
NCKAP5L	3.5117213211233	0.762995757901438	0.936168462682214	-0.0405
USH2A	-1.91264434342352	0.763599665293853	0.936783515194179	-0.4061
SNORA53	-1.83592691919387	0.76505021626784	0.937950774624998	-0.5893
LOC730202	-1.83592691919387	0.76505021626784	0.937950774624998	-0.5893
MIR4712	-1.83592691919387	0.76505021626784	0.937950774624998	-0.5893
POLR2I	5.06556049768222	0.76516836823604	0.938014620636392	-0.0348
MIR7856	-1.91209936059976	0.76555236372769	0.938295345782022	-0.3968
NPIPA5	-1.91209936059976	0.76555236372769	0.938295345782022	-0.3968
SUGP1	4.88661686331563	0.765602950852816	0.938295345782022	-0.0287
ADAMTSL3	1.04685691876552	0.766236264379338	0.938882424492193	-0.1003
SSBP3-AS1	-1.83619889181315	0.766475203497562	0.938986130388639	-0.5939
FFAR4	-1.83619889181315	0.766475203497562	0.938986130388639	-0.5939
LOC101927751	-1.83619889181315	0.766475203497562	0.938986130388639	-0.5939
SYCE3	-1.9137801807754	0.766693014680562	0.939189940012638	-0.399
RDH10	3.57460623479332	0.76745163713228	0.939956948451867	-0.0415
TRPM3	-1.83603978852895	0.767473612709439	0.939956948451867	-0.6093
CCDC22	2.50102024150222	0.767759078765202	0.940117361455331	-0.0678
APH1B	1.66384511177708	0.768918676555894	0.940869509951033	-0.0866
LRRC61	4.77996757085919	0.76893679532817	0.940869509951033	-0.0317
SCFD1	5.67309650022099	0.768940243671638	0.940869509951033	-0.0254
USP3-AS1	-0.439769985417436	0.769295634112085	0.94124127714967	-0.2365
C7orf43	3.33698849938103	0.769702005564787	0.941549170034223	-0.0639
CNTROB	6.00739417431723	0.769778735175497	0.941579938985854	-0.0248
APOOL	4.73945913443641	0.77001198856056	0.941802148141605	-0.0286
NAA60	5.32302860200149	0.770470155825355	0.942186242581105	-0.0276
LOC729603	-0.174326985545615	0.770480850980134	0.942186242581105	-0.2259
ALKBH6	4.38686526589881	0.770751377415745	0.942390807454413	-0.0376
AGPAT6	5.05885808594057	0.770823931760398	0.942416400898595	-0.0387
STX6	5.87348037895588	0.771263331655985	0.94282733244353	-0.0245
B3GNT8	-1.91291675979445	0.77179528774229	0.943288128340581	-0.4265
SH3D19	6.341717714483	0.771997220994959	0.943446427204384	-0.0241
VANGL1	6.49206480846023	0.77221981780751	0.943484807119946	-0.026
YWHAG	9.19454570734054	0.772308547867757	0.943484807119946	-0.0226
ASPRV1	-1.91221236692419	0.772656199092934	0.94381201329881	-0.4315
AMY2B	0.500973664374628	0.772740916015409	0.94381201329881	-0.1526
SPDYE6	0.500973664374628	0.772740916015409	0.94381201329881	-0.1526
ERMARD	0.160590396991806	0.773389826320907	0.944541388099711	-0.3455
EIF5AL1	6.47938572400275	0.774142597681968	0.945397502393606	-0.0462
YY1AP1	5.3884844837391	0.774341250969934	0.945576848007165	-0.0268
CALML6	-0.559915844308145	0.775106686580086	0.946384943165199	-0.1519
LRP3	1.65845445170928	0.77518941679589	0.94642265719426	-0.0979
MCRS1	5.11409495388235	0.775327850873656	0.94649082299426	-0.0324
PTRH1	2.58984601027603	0.775433340386387	0.946530560450246	-0.0711
ERBB4	-1.83647081466653	0.776236413645624	0.947130862686439	-0.5975
HORMAD2	-1.83647081466653	0.776236413645624	0.947130862686439	-0.5975
LINC01450	-1.83647081466653	0.776236413645624	0.947130862686439	-0.5975
ZBED5	4.85290661584199	0.776577492807904	0.947483707057482	-0.0282
SMYD3	4.02376763356435	0.776875164255771	0.947783547089907	-0.043
DHRS4-AS1	3.48271376971731	0.777395888104698	0.948102033084332	-0.0433
LINC00294	2.14881788654241	0.77768338805739	0.948325959012471	-0.07
ALDOA	10.1182238263466	0.777906150611929	0.948407552128448	-0.0228
CECR5	4.42410613136994	0.778161403410129	0.948592052661279	-0.0351
ZNF34	1.78704485684088	0.778396477291795	0.948815256021834	-0.0809
SPG7	5.96469134830429	0.778483038991571	0.948857414863808	-0.0284
CHST5	-1.6909658236502	0.779520976746099	0.949711886957441	-0.4852
LOC100996654	-1.6909658236502	0.779520976746099	0.949711886957441	-0.4852
SH3GL1P1	-1.76109284991029	0.779600259528057	0.949711886957441	-0.3006
C8orf37-AS1	-1.76109284991029	0.779600259528057	0.949711886957441	-0.3006
MRPS15	7.32153259203029	0.779878484039358	0.949924046211804	-0.0238
ACOT6	-1.69069411522523	0.780274735191844	0.950149500962052	-0.4823
C16orf86	-1.69069411522523	0.780274735191844	0.950149500962052	-0.4823
LOC101929464	-1.76082088491494	0.780375855468065	0.950149500962052	-0.2978
LINC00426	-1.76082088491494	0.780375855468065	0.950149500962052	-0.2978
RSC1A1	2.88546305092127	0.78059475122384	0.950219555811088	-0.0473
FAM127B	5.67980449324172	0.780703262127756	0.950219555811088	-0.0273
RSG1	0.939960876297852	0.780940610346638	0.950219555811088	-0.1326
SIX3-AS1	-1.76066184916522	0.780986236554592	0.950219555811088	-0.3051
ARL14	3.95034933651309	0.781348363713734	0.950219555811088	-0.0386
GGCX	4.32742395407676	0.781440953454663	0.950219555811088	-0.0343
LOC90784	2.24543700838552	0.78154393341793	0.950219555811088	-0.077
SNORD19	-1.69123748256272	0.781784825597541	0.950219555811088	-0.4884
SCAF1	6.2687528810255	0.781819129895548	0.950219555811088	-0.0243
LMO1	-1.69139620468471	0.781847171772199	0.950219555811088	-0.4801
ZNF384	6.21123124150436	0.781914337076223	0.950219555811088	-0.0263
LOC642423	-1.76038980574334	0.781949055912078	0.950219555811088	-0.3022
PYCARD-AS1	-1.76038980574334	0.781949055912078	0.950219555811088	-0.3022
SIGLEC15	-1.76038980574334	0.781949055912078	0.950219555811088	-0.3022
C2orf73	-1.76038980574334	0.781949055912078	0.950219555811088	-0.3022
HIST1H3A	-1.76038980574334	0.781949055912078	0.950219555811088	-0.3022
RNF2	4.3768272158745	0.7820469339429	0.950219555811088	-0.0375
KIAA0753	5.5651559106776	0.782862458639626	0.950831738154471	-0.026
ATP5E	-1.69112457434088	0.782915353195553	0.950831738154471	-0.4753
FOXH1	-1.69112457434088	0.782915353195553	0.950831738154471	-0.4753
PTTG1	7.87410640949294	0.783517138666685	0.951372722547323	-0.0234
MLST8	5.426262514269	0.783816976054932	0.95162238016763	-0.0245
SNORD75	-1.76093384287653	0.783827001017783	0.95162238016763	-0.3117
RABL2B	4.72014523362783	0.784229995278353	0.951956542762825	-0.0302
NTN3	-1.69166778554327	0.784760881610553	0.952374395263945	-0.4828
LOC101928268	-1.69166778554327	0.784760881610553	0.952374395263945	-0.4828
HAGHL	2.84972001146193	0.784827743456602	0.952374395263945	-0.0593
FAM171A2	2.30800885022295	0.784863758586002	0.952374395263945	-0.0671
GSTCD	4.21034960158584	0.785007340326499	0.952485312043106	-0.0415
MRPL28	6.505223686165	0.785651379369706	0.953013394137765	-0.022
C11orf86	-1.76023072466695	0.786113014281485	0.953443606327968	-0.3165
TPR	7.80976204916334	0.786162719437714	0.953443606327968	-0.0233
ZMIZ1	6.62670946213067	0.786223878131614	0.953454438632307	-0.0214
KIAA2026	4.16687922799489	0.786293427598574	0.953475444320131	-0.0361
LOC105377621	1.0015005721382	0.78668771779425	0.953890208292497	-0.1135
MAST1	1.80810719182188	0.786997523140246	0.954202482728852	-0.0721
SEPT7P2	3.19020607310826	0.78726296816352	0.954326298619897	-0.0419
SMUG1	4.55248816057318	0.787361016094045	0.954326298619897	-0.0342
MXRA7	1.82097111843772	0.787819146083762	0.954742869084007	-0.0759
ZBTB45	2.72400598147067	0.788282236989962	0.955062418269761	-0.0583
CLASRP	4.88825536971874	0.788373790741319	0.955109955788275	-0.0302
GPR107	7.12193463551251	0.788858457825626	0.955570300979672	-0.0214
ZNF426	3.72663884132064	0.789019760842041	0.955575477904491	-0.0323
WHSC1	7.72064855282994	0.789156926768226	0.955678199342005	-0.0227
NCDN	4.23039334059984	0.789679856072553	0.956248040094224	-0.0333
LOC105373957	0.605231841810189	0.790736170833485	0.957209703251515	-0.1093
SOBP	-1.83452001926856	0.790919746290455	0.957368445052284	-0.5886
PRC1	7.27736100414536	0.791116194153407	0.957428248080922	-0.0211
PITRM1-AS1	1.04128265973266	0.791341189008304	0.957428248080922	-0.1196
FAM69A	4.50976351701408	0.791384052551585	0.957428248080922	-0.0282
STARD9	1.91090762102469	0.791388708563821	0.957428248080922	-0.0962
LOC100289097	4.33674118253343	0.791696119537016	0.957682823578451	-0.0322
TMEM117	1.36160890875247	0.791730399941092	0.957682823578451	-0.0756
INTS10	5.31949570332439	0.791756510531856	0.957682823578451	-0.0239
IL20RB	1.5372469498294	0.791973503023182	0.957881825307487	-0.0835
TIMM9	4.71808992161925	0.793690539646095	0.95952709902958	-0.0286
NDUFAB1	6.55873527372839	0.793701726689619	0.95952709902958	-0.0216
C12orf43	3.62715680839405	0.793864181717469	0.959659945797518	-0.0353
ADGRG2	0.696794542272411	0.794184679770015	0.959867448224055	-0.1071
LRRC37A3	1.20900361958638	0.794388681639622	0.960039704224343	-0.091
AKR1C2	9.86839344010695	0.794486622108459	0.960094510704443	-0.0227
CTRL	-0.175687259737279	0.79471148318744	0.960302676533618	-0.1605
ATM	5.36791646920525	0.794949489711843	0.96039956880282	-0.0281
SEC1P	-1.6919393169342	0.795735059056123	0.961085265490705	-0.4902
LOC105372715	-1.6919393169342	0.795735059056123	0.961085265490705	-0.4902
SLC9C1	-1.6919393169342	0.795735059056123	0.961085265490705	-0.4902
BTBD18	-1.55958192299667	0.795912801670867	0.961085265490705	-0.4007
WWC2-AS2	-1.62317871858989	0.796110164209535	0.961085265490705	-0.235
CMAHP	-1.62317871858989	0.796110164209535	0.961085265490705	-0.235
LOC105373468	-1.55974026524006	0.796151733318993	0.961085265490705	-0.395
ARL17B	-0.177044122267002	0.796201443650385	0.961085265490705	-0.1591
SPAG5-AS1	-1.623450290993	0.796591147797008	0.961237887116278	-0.2378
IL12A-AS1	-1.623450290993	0.796591147797008	0.961237887116278	-0.2378
LOC728024	1.32289395519474	0.797240673820101	0.961887383417918	-0.1005
ZNF736	4.42691199179614	0.797725495784152	0.962225084310239	-0.0349
LRRC49	3.14768057626978	0.798223844367267	0.962571801490774	-0.0407
GPHN	4.41695742402567	0.798343223460541	0.962588593058295	-0.0281
TCTEX1D2	-0.252246821513901	0.798925163419882	0.962908680490748	-0.2276
ACKR2	-1.62274844261208	0.799301815208828	0.963235457023722	-0.241
MYO1H	-1.55985319046932	0.799931859465335	0.963670405942782	-0.4064
SNORD15A	-1.56016980198682	0.799949277140053	0.963670405942782	-0.3872
ARRDC5	-1.62302009290414	0.799979458921059	0.963670405942782	-0.2456
TMPRSS2	-1.62302009290414	0.799979458921059	0.963670405942782	-0.2456
AZIN1-AS1	0.56248252946819	0.800153061271778	0.963756421976565	-0.1045
HIST2H2BF	-1.56044096362337	0.800602825019923	0.964166843034746	-0.3908
ATXN3	2.8635642873894	0.800753399331785	0.964220965516857	-0.0417
RBFOX1	-1.56028269433403	0.800927447935865	0.964231158704059	-0.4011
ERVFRD-1	-1.56028269433403	0.800927447935865	0.964231158704059	-0.4011
CAPN14	-1.62314024691241	0.801116517789255	0.964340178607453	-0.6437
CD6	-0.408984619809188	0.801259357857862	0.964448528849023	-0.2009
MTCH1	7.49959671457024	0.801341818525472	0.964484192972113	-0.0233
COX6C	7.74840973036255	0.801720997458062	0.964813350665417	-0.0268
ZNF420	2.65391658103641	0.801994920190143	0.965079379275673	-0.0518
SLC3A2	8.85117363167145	0.802086876289474	0.965126417976578	-0.024
GNG10	-1.6235704116678	0.802175050590889	0.965168900256197	-0.6362
SF3B6	6.28702570762628	0.802358308912602	0.965262160626587	-0.023
ST7L	3.79348035942699	0.802511850446116	0.965319650902306	-0.0336
VAMP4	3.20883150553998	0.803382282822867	0.966038733960741	-0.0458
TYW1B	0.836350335018804	0.80342715259235	0.966038733960741	-0.1082
NOVA1	-0.355598164231212	0.80370670578287	0.966160948989144	-0.2432
APTX	5.14178565472897	0.803793942892617	0.966161589508007	-0.0229
CPD	6.6446257677502	0.804089963397067	0.966390149557396	-0.0235
SLC22A18AS	-1.83365671688067	0.80458836371501	0.966734577331922	-0.6106
KIF14	6.66857175293031	0.80544830909397	0.967640453462721	-0.0209
PRPF6	6.92196844045165	0.805917031613286	0.967958604396791	-0.0196
CDC37	7.8395618949908	0.805925218384708	0.967958604396791	-0.0235
LINC00460	-0.151151322058082	0.806073719083543	0.968009591868778	-0.2061
SLC25A24	6.99128218243145	0.806671629689643	0.968600188872278	-0.0254
CYP27A1	-1.68956091302837	0.807063242548549	0.968815528403887	-0.4887
HNF4A	-1.68956091302837	0.807063242548549	0.968815528403887	-0.4887
CH17-360D5.1	0.80142616349782	0.807212256651663	0.968930696129447	-0.095
SALL4	-0.0394384795861285	0.807632481038593	0.969243924128356	-0.123
SRRM2	9.31489655293572	0.807982853191661	0.969404898316898	-0.0208
F8A3	-0.251869925092763	0.808002532090417	0.969404898316898	-0.206
LOC105372483	-0.30380194505464	0.808716832946131	0.969787029418844	-0.2174
ATP1A2	-1.43887802767522	0.808875252280102	0.969787029418844	-0.3343
TPI1P3	-1.43887802767522	0.808875252280102	0.969787029418844	-0.3343
ZFPL1	4.4811174724768	0.809056655035636	0.969791375555679	-0.0256
SPACA6P	2.12582869102714	0.809195942007539	0.969791375555679	-0.0555
TRAK2	5.82218213952849	0.809204208141962	0.969791375555679	-0.0233
LOC105369190	-0.41012702112214	0.809390478044225	0.969950936535077	-0.2566
VPS33B	3.68843274747437	0.809635524152168	0.970086338905202	-0.0444
LOC105375433	-1.56087030078911	0.810227890682425	0.970699591304525	-0.3735
ATP2A3	1.59680387655227	0.810335972139562	0.970765372227826	-0.071
C9orf152	-0.49662934479406	0.81092833923946	0.971411270417033	-0.225
C4orf26	-1.49790061390544	0.811066258964496	0.971435471705845	-0.5414
C10orf111	-1.49723859460625	0.811342810062098	0.97165273815886	-0.1863
C6orf163	0.00391294514283714	0.812478947610478	0.972758110412965	-0.1196
RPS6KC1	4.37319334943819	0.812565796323606	0.972798293506706	-0.0396
DOCK9	5.81294825818838	0.812846124569649	0.972942489518982	-0.0212
HDAC4	5.62168556317844	0.8131469921332	0.973238804719314	-0.0266
GALR2	0.823594150463647	0.813390672233847	0.973402826109546	-0.1197
NRDE2	2.49373053960099	0.81370516535042	0.973629313589765	-0.061
FLVCR1-AS1	2.03138884423627	0.813878335858806	0.973731102918825	-0.0631
RNF157-AS1	-0.0167944357981816	0.814489473690443	0.974206894561536	-0.162
DMXL2	5.37334437460425	0.81485123447718	0.974536075335535	-0.0258
INCENP	7.03974410636226	0.815107077198248	0.974690168424132	-0.0194
LOC101928943	-1.44016424805327	0.815201189108529	0.97473885959951	-0.3183
MPI	3.539576734967	0.815297590799328	0.974790282116218	-0.0427
PDZD9	2.66081510990439	0.815863296139818	0.975003557886224	-0.0674
NDNL2	-1.43984853772088	0.815956636578973	0.975003557886224	-0.3407
LOC101928205	-1.43984853772088	0.815956636578973	0.975003557886224	-0.3407
SF1	7.88528536972612	0.816534817735463	0.975566729880799	-0.0206
TSC22D2	4.84197248729757	0.816721540233542	0.975725962862611	-0.0248
EIF2B5	6.1814759445919	0.817140150780535	0.975906750794809	-0.0245
PPP2R3C	3.96296482400476	0.817815986501971	0.976508510651404	-0.0406
SLC25A29	0.948578267344836	0.817902791600506	0.976508510651404	-0.0906
JARID2-AS1	-1.49735160700917	0.817931709402706	0.976508510651404	-0.2076
PNMT	-1.68913000587557	0.818009227491452	0.976508510651404	-0.5049
KANK3	0.0267447553488198	0.81802440943955	0.976508510651404	-0.1637
HOXA6	-1.4980521366457	0.819159456307015	0.977550989301926	-0.2072
ITFG2	4.28781554710124	0.81955185925343	0.977884929738327	-0.0322
FBXO16	2.33457044995498	0.819599984110766	0.977884929738327	-0.0489
ELN	-1.32856500957423	0.819797507819652	0.978056679045586	-0.2784
AURKC	-1.55817940043226	0.819984831817371	0.97808840834093	-0.4092
PRDM8	-1.55817940043226	0.819984831817371	0.97808840834093	-0.4092
NBPF20	2.76044671823785	0.820039384109612	0.978089572475178	-0.0501
SPIN2A	-1.38228511093238	0.82033874191809	0.978382705458722	-0.465
ZFAT	3.30802039759351	0.820684424996548	0.978574776070063	-0.0449
COX18	3.91242749454265	0.820714197875149	0.978574776070063	-0.0273
PRR12	5.11546138211571	0.821260438563864	0.979070330937969	-0.0209
PSMC4	6.98735653185559	0.82129070157669	0.979070330937969	-0.0179
OGN	-1.32840752283068	0.822471064135756	0.980029485468466	-0.2853
CCDC97	4.66743263352659	0.822988007081459	0.980497231545522	-0.0301
NACA2	1.5239929358243	0.823388550615726	0.980622812162688	-0.0968
EFCAB10	-1.38162438274909	0.82339703375141	0.980622812162688	-0.1518
STXBP5	3.12456900632328	0.823398723030338	0.980622812162688	-0.0376
CFAP58	-1.38189522136699	0.823608791986944	0.980809008905	-0.1554
LINC01431	-1.38314188475472	0.823846797604548	0.980964462370769	-0.4548
DDX60L	6.37442683760333	0.823925155090087	0.980993780168566	-0.0185
ZKSCAN2	3.59689790274504	0.8246802975968	0.98182884524111	-0.0377
IPO13	4.76689642202391	0.825286646529596	0.982422601659122	-0.0253
CISH	1.00666214861958	0.825531254882891	0.982446033936763	-0.0659
HSPBAP1	2.89256963436555	0.825562055487881	0.982446033936763	-0.0541
DHRS2	0.107447731702886	0.825685054609431	0.982446033936763	-0.1309
APBA3	2.69684812211544	0.825685530191302	0.982446033936763	-0.0467
LRRIQ4	0.126826760085882	0.825727818427532	0.982446033936763	-0.1689
ARL6IP4	6.81800801269383	0.825736850609427	0.982446033936763	-0.0247
STX3	5.7378595598782	0.825991407720081	0.982684857565187	-0.0195
RIMS2	1.74916907481887	0.826356971403108	0.98305570636877	-0.0471
RNF26	5.93971111922034	0.82675799746903	0.983468691066307	-0.0194
PLEKHB1	3.99485839221151	0.827347836141644	0.984106209056675	-0.0273
CRIPT	4.93620592460077	0.827961670247585	0.984595629199825	-0.0227
CLDN7	7.46411795987547	0.828043458273543	0.984595629199825	-0.0173
IGSF8	4.11159384919727	0.828207864700472	0.984615966265422	-0.0273
KLLN	-0.201944127664119	0.829105608530606	0.985554889265188	-0.1469
GRK5	2.75888841742411	0.829340611316106	0.985705872407997	-0.0325
ZNF578	-1.22463556394234	0.829484745573231	0.98574882926604	-0.2391
ANKFY1	6.70827428135075	0.829686458087408	0.985924362353949	-0.0218
KCND2	-1.27608743543942	0.830032980295495	0.98627194013763	-0.3975
TRAF3IP2-AS1	1.89900192920471	0.830352494827478	0.986523177506862	-0.0552
PPOX	2.33762574933967	0.830914844180477	0.987062818542346	-0.0365
KCTD11	3.90319962974917	0.83179465516733	0.987850847302549	-0.028
SOCS1	0.273705843703586	0.83214334591646	0.988136394110244	-0.1376
TRPV2	0.0852971144198737	0.8327024583707	0.988607405866912	-0.1096
SH3GL1	5.81459948066606	0.833234454760424	0.988972936858015	-0.0197
TMEM150C	-1.22591689745456	0.833254079639567	0.988972936858015	-0.2269
CD40	2.50788419198893	0.833487748462495	0.989153762980648	-0.0442
LOC100134368	-0.178548295979481	0.833682930582068	0.989321085589329	-0.2109
PDE6B	1.23136203245646	0.833826868119421	0.989389562082176	-0.0798
IGSF6	-1.22560283224145	0.833849025098398	0.989389562082176	-0.2433
SNORD4B	-1.32716777963424	0.834049263413018	0.989434229181107	-0.2806
LOC285556	-1.32716777963424	0.834049263413018	0.989434229181107	-0.2806
ZNF324B	1.2390158845615	0.834368455783294	0.989682561738467	-0.0628
DNAJB3	-1.32969077106266	0.834421230843475	0.989682561738467	-0.2649
KIAA1468	4.60530272851054	0.834543901821539	0.989763754411357	-0.0252
CD99L2	4.66188478155706	0.834781314071068	0.989981010113124	-0.0274
CELSR3-AS1	-1.22602979159355	0.835424543639752	0.990557913767345	-0.2388
LINC01420	5.94311919325447	0.835430554243854	0.990557913767345	-0.0203
EBAG9	4.90833072855578	0.83551169298315	0.990589782250966	-0.0213
GPR155	1.2495132242741	0.835637683056513	0.990660530554208	-0.078
BEND3	3.48735764475494	0.835679895406157	0.990660530554208	-0.0396
ATP6V0A1	4.81507612673183	0.835959383432555	0.990742837289254	-0.0276
SPDYE2	0.291052367495648	0.836020673117932	0.990742837289254	-0.1018
TAF10	4.19240267458319	0.836694125228001	0.991381343931177	-0.0243
HARBI1	1.98652081602125	0.836722378795551	0.991381343931177	-0.0531
CYP1A1	-1.17598639997539	0.837114058221048	0.991543495233797	-0.3508
MNT	4.87381207426535	0.837185113690499	0.991543495233797	-0.0227
LOC100505915	-1.76207504820339	0.837439407266836	0.991780332083254	-0.6215
ZNF572	2.37847183240792	0.83793552223118	0.99224493897335	-0.0686
ARHGEF26	-1.56141232175084	0.837994767150039	0.99224493897335	-0.385
RAB15	6.5322737148377	0.838100044962701	0.99230523515397	-0.0168
BTN2A1	4.30988471565792	0.838395284294213	0.992526056032368	-0.0238
BEST4	-1.17683976905791	0.839041553654613	0.993151923432853	-0.3445
LINC00539	-1.27469144035101	0.839098065450083	0.993151923432853	-0.3952
SNORA48	-1.1295623386835	0.839141565455289	0.993151923432853	-0.1972
KIDINS220	4.96295132279342	0.839430457463133	0.993365037366109	-0.0211
SPDYE2B	-1.27554693308621	0.839531382436569	0.993420075042909	-0.38
ZNF565	1.03698162299043	0.839791056670719	0.993662941900359	-0.0565
LOC102723897	1.92970265595267	0.83991605119434	0.993746431017749	-0.0619
ADAMTSL2	-1.62415897746976	0.840209415464064	0.993942726601545	-0.5244
MED14OS	-1.17657000561492	0.840231631330087	0.993942726601545	-0.3408
ZNF547	1.35997869809392	0.840339531222329	0.993989794090633	-0.0672
MED26	3.42172291093312	0.840847911198116	0.994462261391087	-0.0336
GMPPB	3.01953515409313	0.84098266848821	0.994492783775149	-0.0436
LINC01521	2.46384127815928	0.841140116251487	0.994583122768935	-0.0445
MFSD3	3.26396038971498	0.841558275579498	0.994851251633706	-0.0487
ZNFX1	5.57824988457294	0.841922598046925	0.995088628120204	-0.0197
OCLN	0.271823082691209	0.842229190782834	0.995322119816897	-0.1248
RAB36	2.35158130106522	0.842306623328529	0.995349195124967	-0.0676
N4BP1	5.3227202870718	0.842436971186983	0.995438792620684	-0.0175
TRNE	0.32432036177488	0.842834929714091	0.995780124052579	-0.0893
RPL32P3	2.95907161192745	0.843197478954661	0.996106826701465	-0.0451
