logCPM	PValue	FDR	log2FoldChange
ARRDC1-AS1	3.74243650198077	0.287146053082284	0.415778739298079	0.1903
HIST1H2BJ	0.987527252738173	0.287248251351497	0.415860751520454	0.4296
MIR503	-1.3206589414098	0.287312830557445	0.415921261966276	1.1317
SDHA	7.37290292835681	0.287387063555483	0.415995736779963	0.1098
N4BP2L2-IT2	0.516421327577771	0.287880576833129	0.416677064192944	0.4847
ZC3H12A	3.81841400002746	0.288664988018442	0.417646855386328	0.1716
RABEP2	3.09122163209162	0.288699074115667	0.417663071325431	0.2005
FAM166A	-1.32042026783919	0.289024955214814	0.418080550796985	1.1335
GORASP1	4.20619119108173	0.289205026558745	0.418229322311189	0.1557
FAM208A	7.00273002034152	0.289272252423606	0.418260275641166	0.1195
HSBP1L1	4.6986341445073	0.289587118323491	0.418636294564002	0.1313
LOC101928979	1.12119258331727	0.289594382127125	0.418636294564002	0.4379
SUZ12P1	2.9410729228027	0.290499732434242	0.419835585443281	0.2106
TMEM139	0.591242414537832	0.290782951002862	0.420211632510746	0.5308
IGFL4	-1.32085842996737	0.290992082817609	0.420414012655767	1.1334
SNCAIP	-1.32085842996737	0.290992082817609	0.420414012655767	1.1334
PRR12	4.31267830491189	0.291031385686427	0.420437522916152	0.1642
ASB14	0.554081277156342	0.291111569901521	0.420520083883698	0.472
CMTR1	4.8365584624563	0.292234351685663	0.421878386810194	0.1261
C3orf20	-1.32045942714779	0.292498703041769	0.422223161439909	1.1295
LINC00854	-1.32061978716325	0.292812224962619	0.422608900222751	1.1356
CDKN2A-AS1	-1.32061978716325	0.292812224962619	0.422608900222751	1.1356
TBC1D22B	4.25640282598639	0.292842906809779	0.422619771282159	0.1439
BLOC1S3	2.46659696343828	0.293014689321313	0.42280083530271	0.2387
SLC50A1	4.66292213430425	0.293192281239441	0.42302365338712	0.1577
PDE9A	2.63836648679549	0.293518122810813	0.423460316898547	0.26
LOC100129216	-0.905890743759958	0.2939420157968	0.424004854644941	0.8821
LINC01126	-1.01215989201978	0.294029586808803	0.424097664279174	0.9846
CDPF1	2.18862532631049	0.294150903256237	0.424239128602139	0.2745
SLC26A8	-1.32022072280336	0.294399050734678	0.424511709167676	1.1316
ANKRD26	5.05609067060792	0.294409659825369	0.424511709167676	0.1419
WNT10A	0.286589782376579	0.294704178047908	0.424869262768903	0.5304
FAM45B	2.15132740422465	0.294762882984162	0.424920340473694	0.3022
GNPAT	5.45074178423986	0.295137136610159	0.425359087862561	0.1362
TMUB1	4.52222090289106	0.295305857781931	0.425568656430923	0.1506
RNMT	5.76393745528788	0.295397927612123	0.425667737507848	0.1131
HOXC-AS1	0.534623657814447	0.295434673421661	0.425687087449553	0.5306
SNRK	3.30695312686494	0.295811558607343	0.426162864104771	0.1851
FBXL22	-0.189193615507562	0.295913832636005	0.4262765666064	0.6203
LENG8	0.917331011541104	0.296110593912745	0.42652635335893	0.9039
LOC105377200	2.36090985730404	0.296469974715006	0.426909280517207	0.2815
EFCAB5	-0.905654756882617	0.296655620826419	0.427100496582541	0.884
FAM86FP	0.194405339706182	0.296667090108698	0.427100496582541	0.5701
ZFAND2A	4.36067947468557	0.296672951203068	0.427100496582541	0.1406
CIART	-0.503718556008252	0.297153485164623	0.427724830494785	0.71
ATXN7	4.8510371180026	0.297459540172261	0.428097860889617	0.1423
SCMH1	5.17989224436594	0.297723239493997	0.428443596106134	0.1402
SEMA3F	-0.0400821171580943	0.297969611025904	0.428730550038532	0.6104
FAM66B	0.265050439283851	0.298213856338647	0.429048164655871	0.5942
ZNF783	3.2123608495514	0.298552655947936	0.429501756263634	0.2071
LOC100506504	-0.287143753335025	0.299626604646901	0.430809111950368	0.7757
ANO2	-1.71287801955095	0.299929177359101	0.431176239221022	1.4842
IFI27L2	-1.71287801955095	0.299929177359101	0.431176239221022	1.4842
LYPD5	-0.321025387154757	0.300182642042061	0.431347764808913	0.6999
RNF41	5.0888062938895	0.300190258101295	0.431347764808913	0.1207
LOC101929128	1.36284660686407	0.300712961943653	0.432030836015057	0.356
ARL6IP5	6.71719891056183	0.301079579804909	0.432421430958887	0.1102
ZNF784	2.10181028613776	0.301266798924075	0.432656283917395	0.2921
LOC101929762	-0.50313518800913	0.301328403157637	0.43267668145712	0.7064
EIF4ENIF1	4.19913282369492	0.301684676107757	0.43308606173022	0.146
TMLHE	3.79555529457417	0.302284342063387	0.433776367608017	0.1628
ALG10B	5.15118396174005	0.302319319638615	0.433792462416297	0.1405
DCT	-1.71295821647568	0.302656214384966	0.434139376900443	1.4836
UBAP1L	-1.71295821647568	0.302656214384966	0.434139376900443	1.4836
SNORA78	-1.71295821647568	0.302656214384966	0.434139376900443	1.4836
ADH6	0.287559770975753	0.302778647721958	0.434280876242306	0.5225
RAD52	4.03742918771245	0.302842625788674	0.43433851648975	0.1548
CPO	-1.71307915535638	0.303078404564789	0.434574250214797	1.4859
DIP2A-IT1	-1.71307915535638	0.303078404564789	0.434574250214797	1.4859
ZNF14	2.95951722613761	0.303227426274102	0.434706630848038	0.1997
ACSBG1	-1.71279781839832	0.303265975596002	0.434706630848038	1.4849
LOC101927948	-1.71279781839832	0.303265975596002	0.434706630848038	1.4849
LOC439994	1.14530101780669	0.303434839408116	0.434750398424892	0.3838
SMAD5-AS1	-1.71267685717104	0.303461020418459	0.434750398424892	1.4824
ARSH	-1.71267685717104	0.303461020418459	0.434750398424892	1.4824
LGALS8-AS1	-0.157275526187061	0.30346252585444	0.434750398424892	0.6735
CBX7	3.24336214803233	0.303724094319013	0.435034012061775	0.2256
LDOC1L	5.25652646523283	0.303913860322488	0.435225245846198	0.1276
RPL21P28	3.96978951456057	0.304279484387871	0.435588526314177	0.2128
MIF4GD	2.95807024213152	0.30428683589421	0.435588526314177	0.2189
BOK	3.11455866230347	0.305257533666609	0.436909567590562	0.2068
CLDN15	1.72009408170775	0.305524323027417	0.437195338629033	0.3466
FAM161B	1.88609314636952	0.305529038684772	0.437195338629033	0.2937
FBXL4	3.33723751313976	0.305751409497665	0.437410683472249	0.1857
MIR637	-1.71315934168323	0.306050378257823	0.437735483036259	1.4855
FAM209B	-1.71315934168323	0.306050378257823	0.437735483036259	1.4855
PIP5K1P1	-1.71315934168323	0.306050378257823	0.437735483036259	1.4855
LOC100287015	1.69780840221172	0.306382741312144	0.438142200015237	0.3321
SLC1A7	-1.7127570646963	0.306489951085182	0.438207209297177	1.4812
LINC00271	-1.7127570646963	0.306489951085182	0.438207209297177	1.4812
ADAMTSL5	1.66155052455011	0.306500211191699	0.438207209297177	0.3486
FAM27E3	0.374176066437889	0.306627534226231	0.438311358281727	0.4939
USP6	0.119882968490812	0.30670189219824	0.438311358281727	0.5439
SLC25A18	-0.905930653912726	0.306713532916478	0.438311358281727	0.8862
TTLL10	-1.71299896480268	0.306765130629143	0.438311358281727	1.4872
SLC22A11	-1.71299896480268	0.306765130629143	0.438311358281727	1.4872
LOC105378189	-1.71299896480268	0.306765130629143	0.438311358281727	1.4872
SSTR3	-1.71299896480268	0.306765130629143	0.438311358281727	1.4872
PDZD9	1.93888048740795	0.306820545342815	0.43835622756131	0.293
TTC9C	4.52368887090657	0.307105369475417	0.438694493360189	0.1429
HOXA10-AS	0.0691609182852828	0.30728902213854	0.438911126393993	0.5613
S100A9	-0.188925358466387	0.307837615432259	0.439524993416513	0.6197
KIAA0368	7.2983814172797	0.307855285430376	0.439524993416513	0.1099
GARNL3	2.30992244938427	0.307909759976812	0.439568390533053	0.2609
MAP3K6	3.72007326648905	0.308572003956673	0.440376055678004	0.1741
SLC25A10	4.90029953539342	0.308946291021328	0.440841291924759	0.1352
ASPHD2	-0.805858178452692	0.309102954963575	0.44103036700391	0.7997
DMBX1	1.80280032338281	0.309177551196078	0.441102326870554	0.3209
MOB2	3.06057818298342	0.309521981811148	0.441490217981429	0.2183
DPH6-AS1	-0.80573995360881	0.309771710141903	0.441741664139109	0.7982
LOC100101148	-0.905969398235562	0.310300377107577	0.442393103043805	0.8819
LINC00638	-0.0411100505082236	0.311681820259426	0.444119833800817	0.6254
LOC100129617	-1.32081928078164	0.311872264296727	0.444356517365258	1.141
ZNF878	0.169697370925698	0.312476850318258	0.445078987236492	0.5219
GREB1L	4.32047696879617	0.313175719126458	0.445970041214713	0.1439
ND4	14.2964804073836	0.313305985513073	0.44612074499077	0.2367
ARHGAP33	1.72054382907038	0.313458487206621	0.446303083952899	0.3131
IGSF5	-1.71303840917293	0.313752171398689	0.446653174755507	1.4819
VGLL4	4.86455428925254	0.313768555278561	0.446653174755507	0.1442
C4orf3	7.36073051680082	0.31377776984221	0.446653174755507	0.1163
MIR7856	-1.32054023137897	0.314045555898064	0.446964658024094	1.1391
FURIN	4.61959995010059	0.31448494257268	0.447450480212521	0.1361
LOC100996579	3.86091192852735	0.314814713093881	0.44784987159993	0.1561
SKOR1	-1.71271761301737	0.315593932482842	0.448839657181346	1.4865
VPS29	6.55861664109542	0.315727603148943	0.448973603605476	0.1192
MAN2A2	4.49499717927749	0.315897315722884	0.449179951385386	0.1455
HTT	6.86794694836988	0.315990886308481	0.449256164606062	0.1055
ARHGAP35	6.46221376946735	0.316000131995313	0.449256164606062	0.1076
BSN	0.119883838926633	0.31639894191065	0.449753101574463	0.5396
FIS1	5.96322459148938	0.317042160769884	0.450527102593213	0.1073
LOC101929577	-1.18919091179314	0.317310429817217	0.45087322592957	0.9754
VPS11	5.04927187597922	0.317549390600639	0.451177653887871	0.1171
ZIC5	2.24092256561073	0.317965201866572	0.451698134407917	0.2541
FAM86B3P	0.395802746226455	0.318067014171618	0.451772458625773	0.5398
POM121L1P	-0.0689670005970193	0.318502307624749	0.45232616400052	0.5611
ALG9	4.15507468525831	0.318633920620503	0.45247206400497	0.1791
LOC440434	0.680085474785512	0.318864316279056	0.452764016332771	0.4695
ARFGAP1	5.68629973528205	0.31913508385819	0.453078006914622	0.1211
TMEM62	2.95022173267144	0.319226736581166	0.453149216102134	0.2048
LOC101929574	-1.18946907955837	0.319259707356795	0.453149216102134	0.976
PPP4R1-AS1	-1.18946907955837	0.319259707356795	0.453149216102134	0.976
GTF2F1	6.23445975842015	0.319348367519054	0.453239819437756	0.1441
ADAM21	-1.1892702188874	0.320045238789803	0.4541582494634	0.9748
SLC2A4RG	5.72352663263492	0.32032787466465	0.454523991907186	0.1226
CC2D2B	-1.18931048157611	0.320432894990967	0.454637672414323	0.977
SLC30A9	7.02898751197565	0.32046317954602	0.454645306636007	0.1072
THRB-AS1	-1.71283726799302	0.320529819040279	0.454675119725825	1.4775
SETD5	6.52085520678263	0.320623064940463	0.454766115574011	0.1119
ZNF250	2.28163567142168	0.320754209242597	0.454902992357308	0.2552
LYNX1	-0.0691190494578906	0.320769402969743	0.454902992357308	0.5604
ACO2	5.32986918716984	0.321268021917957	0.455546082874662	0.1224
ATP8B2	3.09836236911852	0.321272777005438	0.455546082874662	0.2032
HIST1H2AI	-0.0691575280158529	0.321348901358478	0.455587946121693	0.562
MCM3AP	5.84185762796555	0.321352211996551	0.455587946121693	0.1088
YTHDC1	3.01942117451244	0.322056230007602	0.456488190234678	0.487
CATSPER2P1	-0.427899670687178	0.322154465591258	0.456548045632201	0.6646
OAZ3	0.811196786819437	0.322680971008643	0.457187722680154	0.4245
CACNA1G-AS1	-1.71251642943323	0.322742484518889	0.457239391384202	1.4829
ZMYM2	6.63580799930608	0.322804203893411	0.457291343701258	0.1116
RPL32	9.18929550760215	0.32292270991456	0.457423726893251	0.1137
SUCLG2-AS1	0.695399227591847	0.323831776237153	0.458533538120334	0.5006
AMY2B	1.36483082175348	0.324076524068892	0.458773342385367	0.3871
CYB5R4	3.78710219599068	0.324116887614433	0.45879490581446	0.1558
ZNF567	3.74372156646323	0.32416733332841	0.458830736334583	0.1573
SBNO2	3.3244283549948	0.324251326602426	0.458914041278695	0.1909
CSPG4	-0.503408306796937	0.324369892867697	0.459010678566985	0.7136
FLJ31104	-0.503408306796937	0.324369892867697	0.459010678566985	0.7136
PNPLA4	4.75265394944665	0.324525554976164	0.459195359761653	0.1219
SPDYE5	1.21853041012889	0.324984351402714	0.459808906394477	0.3651
LOC101929839	0.516530838402498	0.325366967241688	0.460278911581888	0.4876
PBX3	3.90928489877963	0.325509115777499	0.460444321837442	0.1583
ITGA2B	-0.805583069060195	0.325661920745162	0.460596936489627	0.7987
MTRR	5.56521161665955	0.325676801911719	0.460596936489627	0.121
GNPTG	3.2568442992497	0.325692695724397	0.460596936489627	0.19
SLC25A28	3.82737049003738	0.32591715607926	0.460842971217023	0.1587
LINC01278	4.40991193895872	0.325989717567928	0.460878287631851	0.1553
ADCK2	2.92581510994687	0.326259573240541	0.461154423686124	0.2139
GBAP1	1.054977984195	0.326263723506244	0.461154423686124	0.3827
CUX1	6.9027805799208	0.327175460362078	0.462264159459027	0.1092
LOC105373477	-1.18966791486438	0.327285127276826	0.462383321743208	0.9777
BLOC1S1	3.56103890971299	0.327658389751251	0.462874840462651	0.249
CARD10	4.23283437846555	0.328107598254398	0.463473561879626	0.1432
RPS3A	10.5025079268629	0.328413891328946	0.463870328827949	0.1398
TSSK6	0.16996113135323	0.329195969682583	0.464831125572375	0.5169
ANO10	3.68706297791908	0.329357221304761	0.465022848580025	0.1601
UFC1	6.27009580597779	0.329914445688903	0.465734486787263	0.1045
ZNF468	5.78866770511394	0.329937780325354	0.465734486787263	0.1126
PHF12	5.00690076328691	0.330383843875302	0.466255987460382	0.1269
WDR24	3.15901861534367	0.331280215669101	0.467412598906802	0.1998
MYSM1	6.7921101245607	0.331960059787869	0.468227061074506	0.1024
SLC35E4	0.264568084389919	0.332414275008282	0.46879528810747	0.482
FUCA1	3.96884783899159	0.332442897301307	0.468799438678562	0.1481
RAPGEFL1	1.8961024665186	0.333354274878568	0.469939431828814	0.3008
RER1	6.19489736287235	0.333511745696434	0.470125120024253	0.1127
CMC4	2.54691228570306	0.333828286158516	0.470498178857226	0.2733
HIGD2A	5.4829039248659	0.333853714335917	0.470498178857226	0.1099
MIR429	-1.18903228548543	0.334414224704783	0.47120704551079	0.9763
RPAP1	4.32881123614932	0.335170447004775	0.4720987331625	0.1316
BCAP31	7.5174344881856	0.335271736089784	0.47220496945341	0.1049
LOC101927550	0.41598289978891	0.335994833107586	0.473040924902606	0.4819
VWA8	4.94529453975453	0.336585173570116	0.473798976690264	0.1395
UBA52	8.89931126483085	0.337303624188879	0.474627328749204	0.1178
DAPK2	-0.0688140011464854	0.33733574338313	0.474635940747778	0.5572
TRIM45	2.83823954370359	0.338461364495767	0.476049179519948	0.1905
MARS	7.16862856424814	0.338470549417666	0.476049179519948	0.101
TSHZ2	1.42548669113776	0.338616660371389	0.476181308869209	0.3378
MIR181A1HG	-1.18974719767875	0.34053749176008	0.478734979945481	0.9777
MIR6723	0.661494000939987	0.340788820517378	0.479014529362893	0.4396
KCTD10	5.92227668273794	0.340901798643901	0.479136441299796	0.1047
RNF123	4.67401550960514	0.341906461756811	0.480400551514842	0.1268
LOC100996447	2.04375237403937	0.342095092149169	0.480628597989475	0.2832
MXD3	2.64435869279455	0.342647644366606	0.481330824527298	0.2129
HDDC3	3.42760511777769	0.342754084835641	0.481443300204622	0.1787
GABRR2	0.0419975179607909	0.34278202245378	0.481445499455009	0.5124
TRMT13	4.86183952352384	0.342993328146688	0.481705223374562	0.116
RSBN1L	5.52961464777851	0.343626137194196	0.482482417551421	0.1134
HSF2	3.62574456425717	0.343787096090284	0.482634360675502	0.1599
SLC15A4	4.02440736030606	0.344117432701846	0.483023823727886	0.1429
CNIH3	0.242519109028758	0.344336376552415	0.483256833513291	0.5406
TMEM208	4.89163168678831	0.344517696841986	0.483436977213474	0.1153
ZC3H11A	7.33994931649717	0.344819138143984	0.483748419730775	0.098
SDF4	6.0112214425734	0.344877780645369	0.483793511868899	0.103
MKX	0.811805657846472	0.34496539009609	0.483879228704896	0.417
KSR2	2.45729277265952	0.345036832909553	0.483905079634079	0.2193
CDHR2	1.85677693019783	0.34524770619955	0.48412644015508	0.2693
PINK1	2.62688968493046	0.345454422874172	0.484379104761204	0.2155
LOC105379282	-1.12853254465659	0.345811566486729	0.484842635571902	1.1111
PXK	2.78903502868762	0.345946673043597	0.484957572224825	0.2397
SNAP47	4.62305781832634	0.346104213148949	0.485141163639988	0.1195
NCOA4	7.09124648638154	0.346259371351416	0.485284130461497	0.1002
C17orf70	3.69729883551469	0.346395216169522	0.485437250816826	0.1576
PIGG	5.46431753142686	0.346884864813271	0.486033474089927	0.1076
ODF2L	6.03879346918849	0.347594615526129	0.486893831124454	0.1168
EPG5	4.92164915248216	0.34767329957937	0.486966683836196	0.1199
ATXN7L3B	6.71529087412479	0.34781312212006	0.48712515208468	0.1107
LOH12CR1	3.14212554786931	0.347947400915595	0.487238456018647	0.1848
LINC01125	0.309269172928973	0.348074510606492	0.487347120934284	0.4661
RAB40AL	-1.71311859764313	0.348078391206295	0.487347120934284	1.4771
RGPD6	0.553680086840979	0.348179571946453	0.487451400725035	0.4665
CYTH1	4.95382943922546	0.34835232424088	0.48763643208802	0.1132
GTF2IP1	4.33675112498135	0.34854831217717	0.487855400376173	0.1499
Sep-02	9.31425609243604	0.348645467399432	0.4879539752257	0.1043
CROT	4.0163144821853	0.348934598092643	0.488321197606692	0.1807
ZNF285	1.7630420505303	0.349462690821472	0.488985275054556	0.2829
NEXN-AS1	1.21901032196875	0.350176755471771	0.489946876754495	0.3638
MGAT4A	2.65839332629837	0.350307963859314	0.490092895104271	0.2144
LOC105376909	-1.06922915829292	0.350349717848053	0.490113750883835	0.8596
IL4I1	-1.71263740340767	0.35138223154472	0.491445186476703	1.4914
AP2M1	8.21501564319819	0.351548320978269	0.491526855156566	0.1011
TAPT1	4.0369008291446	0.351630805346482	0.491604532271816	0.1364
LOC105371591	-0.625550656699858	0.352184186484887	0.492227416051761	0.6766
SEC62	7.24846643618995	0.352264014889183	0.492301298003286	0.1101
ZNF674-AS1	1.80403451368415	0.352313660112581	0.492332989820521	0.2895
ANKS1A	5.56021596369314	0.352444189128171	0.492458310886562	0.102
TMSB4X	9.82246922694735	0.35245729020836	0.492458310886562	0.1647
MCPH1-AS1	0.0416188497569748	0.352564277401579	0.492533434849567	0.5145
SLC6A8	4.62325402371018	0.352909265768056	0.492963781741649	0.1294
DHRS12	0.79545654030588	0.353866844618794	0.494163016550196	0.391
TMOD1	-1.06910999471814	0.353928487680021	0.494211295019617	0.858
LOC101928020	1.22973650410754	0.354458232624244	0.49483746232226	0.3379
EPB41L4A-AS1	3.83383771996648	0.355541187230856	0.496238276532189	0.1575
ZNF283	3.1523218266605	0.355543199881739	0.496238276532189	0.1746
SPDYE3	1.2634420768534	0.355637877416536	0.49629453371933	0.3553
HIST1H4E	0.094526232511113	0.356111624030872	0.496897241999247	0.4907
DDX60	5.91220292967705	0.356191788138574	0.496953556305526	0.1045
LINC00539	-1.54308839074255	0.357045553099932	0.497916401909126	1.1684
KIAA1614	-1.54288790345381	0.357465821808395	0.498274111852642	1.1671
PRKG1-AS1	-1.54288790345381	0.357465821808395	0.498274111852642	1.1671
LOC100289230	1.0693827009769	0.3575777504211	0.498392076018292	0.4107
LOC105371405	-1.54280795707444	0.357854527045438	0.498622719273988	1.1676
UCKL1-AS1	0.857769134401571	0.357957724419282	0.49865518634097	0.4474
SYNPO	4.48503721216362	0.358073306122034	0.498763922518821	0.1256
USO1	7.07812263600979	0.358090421365808	0.498763922518821	0.1187
IQCD	3.01431424525821	0.358530724546321	0.499339098818861	0.1794
ZKSCAN4	2.32091320707634	0.358881687848129	0.499599214073162	0.2167
PXMP4	3.32879406279852	0.359133952466815	0.499884649437431	0.1614
CCDC122	2.65616453067245	0.359141491127375	0.499884649437431	0.2199
EDC4	5.89754316221763	0.359612123696005	0.500501557535585	0.1041
PDCD6IP	6.95651061422631	0.359692795279256	0.50053751586387	0.0968
DSCR9	-1.06891176822762	0.35983989838528	0.500679506717208	0.8562
WNT7B	5.7251290384182	0.359942877441709	0.500771008274336	0.1142
GLCCI1	3.74549134385593	0.360810428991996	0.501901492813004	0.1591
NEK6	6.99751284978282	0.362055683338018	0.503518591835061	0.0977
DLX2	-1.06867458267786	0.362211272770351	0.503658237161668	0.8579
LOC100506551	-0.957899519303837	0.362398980717577	0.503880867629862	1.125
DIS3L2	4.61859182896484	0.363187824731099	0.504708603812967	0.1178
LOC100506801	-1.54316832248869	0.363569744736248	0.505123992382416	1.1679
ENDOU	-1.54316832248869	0.363569744736248	0.505123992382416	1.1679
ZNF646	3.50068436255712	0.364251256051259	0.505878351500326	0.1627
SDCCAG8	1.52412127588613	0.36431283713981	0.505887788649981	0.4656
MAK	1.01440061578605	0.364313472687407	0.505887788649981	0.3672
FXYD5	6.83392110733277	0.364489382694582	0.506039601419494	0.1234
TBK1	8.85715006403247	0.364533676504589	0.506039601419494	0.1103
RUSC1-AS1	-1.5432888518118	0.364632228370756	0.506127904090056	1.1707
LINC00623	2.4875319811269	0.36465273458022	0.506127904090056	0.2128
MIR659	-1.5429285147331	0.364857439608281	0.506319244741753	1.1702
PCDHB5	-1.5429285147331	0.364857439608281	0.506319244741753	1.1702
CMA1	-0.42793780041561	0.364904969604347	0.506319244741753	0.6611
LPP	8.65711514467462	0.364929262834793	0.506319244741753	0.1025
PICK1	3.57062008038485	0.365078143641122	0.506453711903936	0.1594
LOC105378192	-1.54320892635182	0.365109405256776	0.506453711903936	1.1715
TXNDC12-AS1	-1.54268738993914	0.365829934706345	0.507260465441215	1.1643
SLC22A13	-1.54268738993914	0.365829934706345	0.507260465441215	1.1643
FAM76B	4.46150965212491	0.365869683439625	0.507277051786573	0.1251
ZNF418	3.86667470017039	0.36656042088881	0.507983333029611	0.1369
LOC101929099	0.59226459926044	0.366655535506248	0.508019387993477	0.4519
APH1A	6.1842119784726	0.367118568074378	0.508622340348019	0.1183
C19orf18	1.60818319059595	0.367260018057607	0.508741094897919	0.2795
BCYRN1	-0.713194248802113	0.367472304821305	0.508996539970998	0.7301
CIRBP-AS1	-0.712215219266677	0.367501682201945	0.508998612417777	0.7272
MAP3K4	4.9749696917309	0.367571984921131	0.509057362822043	0.1188
KLB	-0.220874841620795	0.367836752521255	0.509385401959192	0.5571
UNKL	3.1608140862025	0.367913840178746	0.509453509276638	0.1686
PRMT2	5.22966432474153	0.368254211212173	0.509845834516071	0.1071
RPLP0	10.6553273761212	0.368380789311376	0.509944524474767	0.1106
SEMA4F	2.99783892814505	0.368408103270032	0.509944524474767	0.1737
AURKC	-0.22141207193902	0.369339672742086	0.511117727833499	0.5586
KIAA1328	1.73046905278327	0.369836571999771	0.511757406116282	0.2915
LTA4H	6.70263583680461	0.369857976352883	0.511757406116282	0.1222
CCNT2	5.94386390060637	0.370261096747952	0.512222056968943	0.0964
PRDX3	7.31618646821451	0.37081865089137	0.512868033865637	0.1086
GLMP	4.09059213057243	0.371334049122266	0.513488441204067	0.1298
CLCN6	3.0662784358723	0.371402451102668	0.513533929932604	0.1942
ZNF252P-AS1	-0.542947154051562	0.371470234773351	0.513533929932604	0.6281
C1orf56	2.13329466097606	0.371478889768616	0.513533929932604	0.244
ROGDI	3.49985701003982	0.371479463118425	0.513533929932604	0.1524
SBSPON	0.417609138818033	0.373564891659258	0.515908969069628	0.4717
LOC105373489	-1.54336877310055	0.373668568602066	0.515927806018256	1.1707
RCAN2	-1.54336877310055	0.373668568602066	0.515927806018256	1.1707
AKR7A3	-0.50305867176548	0.373758694943178	0.515981453031054	0.7156
PANK2	5.0132233146543	0.37395206708106	0.51620937138993	0.1041
GALNT12	4.28830799269499	0.374013128564465	0.516254625364651	0.1218
FAN1	1.48627645381026	0.374404304734309	0.516755499147921	0.2839
LOC101928885	-1.06938723007109	0.374659566739363	0.517023521549998	0.8588
PRSS21	5.08216156511504	0.374749445718092	0.517075495505214	0.1044
MTRNR2L8	-1.06926927696285	0.375036755139462	0.517432814527359	0.8648
LOC100288842	2.11277431426524	0.376113082743701	0.518760988105848	0.2371
ZNF611	3.7983631986659	0.376346546210784	0.519043782399643	0.142
LYPLAL1-AS1	-0.713117204141014	0.376576475099813	0.519321659572608	0.7409
UBE2E2	4.60928603260304	0.37671772131477	0.519398740300766	0.1145
CD151	6.56967877257247	0.377032889191867	0.519794020924839	0.1426
RBMS2	7.61553921072217	0.377496020066635	0.520314635132993	0.092
NDUFV1	7.28568747330613	0.378077126770758	0.521036916005659	0.0996
UNC13D	6.31769573937539	0.378575423274752	0.521605503947462	0.0985
LOC105374013	2.45745893238605	0.379762507945534	0.522964799355334	0.2153
SMA5	0.095016423078504	0.380286345507499	0.523646667942744	0.4911
TRAF3IP1	5.59587035443604	0.381086142243797	0.524550147990859	0.1373
CCDC121	1.91654272409179	0.381195386459202	0.52466096013263	0.2546
LOC100505918	-0.712528035344217	0.381382712111064	0.524879215401401	0.7221
RAB22A	6.48642785870978	0.382130232499643	0.525868349503504	0.0955
NDST1	6.11118072953056	0.382344017978474	0.526122890797845	0.0938
GAL3ST4	-0.625316857291102	0.382409611938019	0.52617349077031	0.6797
LOC105376057	-1.54324825006297	0.382569840803068	0.52635428545488	1.1664
TNFRSF10B	6.45147539855441	0.383058509465295	0.526826057959461	0.103
IDH3B	6.40904166511509	0.383069653282229	0.526826057959461	0.0967
ZMYND12	-1.54304778369311	0.383465601248183	0.526826057959461	1.1625
CALCRL	-1.54304778369311	0.383465601248183	0.526826057959461	1.1625
ANKRD52	6.86957374275024	0.383836084967202	0.526826057959461	0.1083
LINC01361	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
C12orf74	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
SNORA53	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
F10	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
TRPV2	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
NRADDP	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
HIST1H2BE	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
LINC01312	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
TMEM130	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
PXDNL	-2.01255577632883	0.383962899850009	0.526826057959461	1.7761
LOC653712	-0.354643528859652	0.383988584170192	0.526826057959461	0.6222
CLCNKA	-2.01235363549987	0.384016539932229	0.526826057959461	1.7743
LDLRAD2	-2.01235363549987	0.384016539932229	0.526826057959461	1.7743
EGR2	-2.01235363549987	0.384016539932229	0.526826057959461	1.7743
LINC01426	-2.01235363549987	0.384016539932229	0.526826057959461	1.7743
LOC105372855	-2.01235363549987	0.384016539932229	0.526826057959461	1.7743
FAM200B	4.7479664133776	0.384596381457126	0.527512512387775	0.1102
LCORL	4.7415194822252	0.385400908755085	0.528464722145196	0.1288
ZNF236	4.06225176184409	0.385406403957118	0.528464722145196	0.1245
ALG14	3.10427867269812	0.385765987654611	0.528589237081538	0.2116
RTCA	5.84444522008918	0.385848210170071	0.528589237081538	0.1311
SMCO4	2.39159161485555	0.386283950378581	0.528589237081538	0.2157
PDE6G	-2.01263635728332	0.386311094458302	0.528589237081538	1.7755
GNRH2	-2.01263635728332	0.386311094458302	0.528589237081538	1.7755
LOC105369214	-2.01263635728332	0.386311094458302	0.528589237081538	1.7755
LOC285847	-2.01263635728332	0.386311094458302	0.528589237081538	1.7755
LOC283440	-2.01243422726541	0.386376109695866	0.528589237081538	1.7733
SUGT1P3	-2.01243422726541	0.386376109695866	0.528589237081538	1.7733
RPL23AP87	-2.01243422726541	0.386376109695866	0.528589237081538	1.7733
DCTN1-AS1	-2.01243422726541	0.386376109695866	0.528589237081538	1.7733
LOC400927-CSNK1E	-2.01243422726541	0.386376109695866	0.528589237081538	1.7733
DAPK3	4.82858744908646	0.386511521588425	0.528589237081538	0.1098
