logCPM	PValue	FDR	log2FoldChange
RGPD3	-0.550242812017201	0.791390121373473	0.928629518948073	-0.2389
POLH	4.46777683655574	0.792202493286654	0.92940355487701	-0.0355
DKKL1	-1.77886514328906	0.792883787161283	0.929963791738926	-0.6795
CCDC9	3.53428520825826	0.793071607739038	0.930064577046565	-0.0306
GAS8-AS1	-0.128621276017227	0.79323696946516	0.930198748365619	-0.1474
LOC105379046	1.34126463571256	0.794127074980749	0.930943548503728	-0.1165
NUDT2	2.76027226637691	0.795028174974783	0.93170075506096	-0.0471
PLA2G4C	-1.58180712844129	0.795235562104633	0.931764355418919	-0.1405
APITD1	1.57476025330286	0.795393627318606	0.931889748448753	-0.0621
PCDHA1	-1.7123928277715	0.795526249858913	0.931925514465113	-0.5278
LOC105376060	-1.7123928277715	0.795526249858913	0.931925514465113	-0.5278
ANKRD26	4.98811599312571	0.795961996254665	0.932316322573153	-0.0292
MDFI	3.0573429427661	0.796147438666757	0.93241388505904	-0.0592
ITCH	7.34897487348777	0.796207008895867	0.932423834396237	-0.0243
IGF2BP2	7.36196416694332	0.796485787426438	0.932522462566386	-0.0276
RND3	6.55020990040542	0.797472630595996	0.933546671635813	-0.0259
LTBP1	1.36324617419147	0.797779157318189	0.933845620415547	-0.0618
DHX58	2.77091646732051	0.798323842014897	0.934303484827486	-0.0541
NAP1L1	9.03948931246873	0.798908000398449	0.934563252968089	-0.0245
RNVU1-6	-1.64190667294444	0.798955340111359	0.934563252968089	-0.2868
MIR6758	-1.64190667294444	0.798955340111359	0.934563252968089	-0.2868
LINC00615	-1.64190667294444	0.798955340111359	0.934563252968089	-0.2868
LOC105377774	0.860640794363425	0.799442932032833	0.935066902133762	-0.1046
TCEB3-AS1	-0.0612654302350762	0.800512610652397	0.936024993279328	-0.1245
LACC1	2.38839111026517	0.800614516591964	0.936084194626803	-0.0434
CGRRF1	3.15713912295718	0.800927151999147	0.936389759007136	-0.0421
GPC2	1.40639853282388	0.801862427946773	0.937231262884582	-0.107
CDH26	0.372611085701126	0.801929101570277	0.937231262884582	-0.1731
LINC00511	1.44456949397244	0.801995816082532	0.937231262884582	-0.1123
SETD5	6.47057138658271	0.802039714780797	0.937231262884582	-0.0274
VPS33A	5.41676269620899	0.802093036857643	0.937231262884582	-0.0281
ZRANB3	3.87150172287148	0.802108964247848	0.937231262884582	-0.0371
SNORD5	2.00998444562931	0.802863571957582	0.9379929201112	-0.0604
GMPPB	3.94325108065882	0.803202286804684	0.938268553103808	-0.04
FYTTD1	6.3447320833656	0.803450035245961	0.938378219569579	-0.0231
LINC01311	0.495900091849421	0.803450369746499	0.938378219569579	-0.1644
LOC101928741	-0.455985927922938	0.803630745440384	0.938468808850486	-0.2658
TNFRSF10D	4.0145330051001	0.803908162363103	0.938732724325241	-0.0349
RSL1D1	8.21509380647284	0.804169303837381	0.938932084838216	-0.0257
ATF7IP	7.45133537856325	0.80515865599329	0.939799632909565	-0.0236
CRCP	6.09317117313386	0.805170185763651	0.939799632909565	-0.0277
UNK	4.55959472207013	0.805182189873933	0.939799632909565	-0.0275
ZBTB21	4.10746838408416	0.805333939609915	0.93985657492288	-0.0306
KHDRBS1	7.88431338751609	0.805540936532277	0.939977969787999	-0.023
RUFY3	4.76598744705623	0.806538085623341	0.940840849274103	-0.0289
IZUMO4	-1.46031864328489	0.806827910095472	0.941118799227075	-0.2046
HIF1A-AS1	-1.51814397878113	0.807353821627904	0.941672078177806	-0.3511
CD27	-1.51679734567882	0.807778200356495	0.94197205384943	-0.3457
PRDM6	-1.51679734567882	0.807778200356495	0.94197205384943	-0.3457
CHID1	5.50844534539458	0.807817401132048	0.94197205384943	-0.0318
LOC101929541	-1.58154831797069	0.808431798946067	0.94249382347666	-0.1628
CDC37L1-AS1	-1.58154831797069	0.808431798946067	0.94249382347666	-0.1628
IFT122	3.84707967129063	0.808698238997463	0.942698106834664	-0.0341
HADH	5.06170710609091	0.809028337308059	0.943022687134205	-0.0252
RBP7	-1.46178995252697	0.809308097928456	0.943288554924465	-0.212
LINC00842	0.0453044916951816	0.80955891633701	0.943520657344769	-0.1216
SPAG17	-1.46166071031622	0.809939945986088	0.943904478386341	-0.214
CHRNB2	-1.64177686200384	0.81007449156469	0.944001016086109	-0.2761
RGS16	-1.46044799859731	0.810244389034404	0.944115933927372	-0.2049
FICD	1.5985359653904	0.810343064304961	0.944115933927372	-0.0757
ZNF350	2.93926613856062	0.810379967388361	0.944115933927372	-0.053
BCL2L14	-0.154830734860437	0.811002166912243	0.94472023731176	-0.1196
RBM48	4.26087941969668	0.811062184115774	0.944729868769066	-0.0334
TTC41P	0.06757740862658	0.811174008621448	0.944799840589074	-0.174
LOC105376908	-1.5153198146972	0.811779607786412	0.945304726592914	-0.332
SPDYE5	0.985661850965757	0.811814609088722	0.945304726592914	-0.0817
UPRT	3.85981468369527	0.812149421787294	0.945513669035702	-0.0358
EPSTI1	3.3095930611278	0.812276636107759	0.94560147103579	-0.041
TEX12	-1.5180144537439	0.812511720106018	0.945814828939327	-0.3535
LOC101927260	0.967811599316038	0.812909183062481	0.946101674434266	-0.0699
SERBP1	10.4229067121723	0.812913610055647	0.946101674434266	-0.0286
ZDHHC7	6.86743322044735	0.813371700225859	0.946514135601944	-0.0251
TMSB10	9.98238066749503	0.813496364771675	0.946598867695309	-0.027
CTU1	2.18061323894782	0.813670444113445	0.946680748692566	-0.0544
PLD6	3.40573478620564	0.813779634317838	0.946747451192101	-0.0386
SDF2	4.42483493246704	0.814362299468314	0.947304583859663	-0.0317
CRTC2	4.44545735668391	0.814517725782565	0.947425014455974	-0.045
AOX2P	-1.77951494041664	0.815730182247077	0.94865398185136	-0.6267
RPS20	9.89157608555974	0.816330736088285	0.949171002995206	-0.0285
CREB1	6.2908512041618	0.816658559700364	0.949491699521707	-0.0241
ZNF223	2.20494350620902	0.816740094637412	0.949526024816952	-0.0516
LOC101928043	-1.34943868958772	0.817696035278726	0.950395290001173	-0.2603
C14orf142	-1.7849273802241	0.818023758238576	0.950655148666589	-0.4282
ADAT2	4.59971926011577	0.818136545746291	0.950724682253543	-0.0256
RPS27	10.5655848700389	0.818514449797838	0.950983249252806	-0.0403
HIST2H2BC	0.129655448178924	0.818761538808265	0.951046729060551	-0.1462
C2orf42	2.88591827981983	0.819886098792041	0.952031587555495	-0.0632
PARD6G-AS1	1.6364646671677	0.820060198877032	0.952083800088932	-0.0535
COG2	5.3434304009239	0.821148776471773	0.953073435264078	-0.0253
LOC100507437	0.182647510113161	0.821250217810112	0.953130577008354	-0.1399
MBOAT1	4.55771940264724	0.822740396095351	0.954738664576451	-0.0266
METTL12	1.65922843754411	0.823546479662514	0.955613330751851	-0.0691
KBTBD7	2.12783519886732	0.823811251000058	0.955859806677072	-0.0457
FAR1	6.68602723833401	0.82387735824669	0.955875758001371	-0.0237
RFX3-AS1	-1.35077564230482	0.824360026545542	0.956341465938729	-0.2774
C18orf8	3.41651678709551	0.824383525935461	0.956341465938729	-0.03
C18orf54	4.69632346066795	0.826345580867854	0.958208357534789	-0.0231
POLD2	7.02858361983029	0.82640122530911	0.958208357534789	-0.0266
ADCY10	-1.51788491736773	0.826412718524609	0.958208357534789	-0.3617
FAM161B	1.70704319024525	0.826572660602599	0.95833294118894	-0.0685
LIN37	1.50202988026264	0.826661455138732	0.95837502540247	-0.0818
IKZF5	4.05866019905171	0.827742855695977	0.959249068342728	-0.0309
WEE1	5.28871298486681	0.827783184852725	0.959249068342728	-0.0229
PCDH9	-1.24662402541189	0.827901552422736	0.959325340592159	-0.306
LOC644215	-0.698679920730335	0.827973711259699	0.959348062500448	-0.3401
UBXN1	6.67513340008268	0.828162123320223	0.959444582011296	-0.0375
NFKB2	4.75843972837648	0.828480089798381	0.959610053427614	-0.0303
FRMD6-AS1	1.09759442834016	0.828576069766648	0.959610053427614	-0.0724
FXYD1	-1.40026740726408	0.828664466690348	0.959610053427614	-0.3637
LRRTM2	-1.40026740726408	0.828664466690348	0.959610053427614	-0.3637
HLF	-1.39866437405431	0.828672336090903	0.959610053427614	-0.3508
TM4SF4	0.206765678001932	0.828681660688932	0.959610053427614	-0.1693
CSE1L	8.49054284366486	0.829573212868998	0.960226260089807	-0.0201
LOC101929234	-1.35116289741448	0.82977490932078	0.960277067800961	-0.2807
LOC105376678	-1.35116289741448	0.82977490932078	0.960277067800961	-0.2807
GTPBP1	4.42620245976274	0.830022499647102	0.960502710037874	-0.0311
ARR3	0.091911441018646	0.830383800005003	0.960859900671315	-0.2009
TUG1	7.76771270555056	0.83077660253863	0.961223637875798	-0.0201
TTI1	5.92212631663504	0.830803449936581	0.961223637875798	-0.0222
SNORA46	-1.46140219205495	0.83102644499711	0.961420708483349	-0.2543
FRRS1	3.36696956106167	0.831103106561765	0.961448470527317	-0.0467
GPR75	0.470063629671672	0.831253102161233	0.96156105899477	-0.1891
OTUB1	6.27019169685905	0.832050622963963	0.96214146496435	-0.0259
LOC100288162	-1.2434399935319	0.832353365127394	0.962406931013091	-0.2959
STK26	6.22254757383832	0.832489916866533	0.962416059642096	-0.0209
KGFLP1	-1.64312904518749	0.832905567822603	0.96269212453176	-0.3075
MRE11A	6.43534902554883	0.832916416902889	0.96269212453176	-0.02
SFXN3	5.26959032339034	0.833040633900183	0.962774741230801	-0.0222
SMARCC2	6.75281457359173	0.833205221729733	0.96290400252567	-0.0223
FRAS1	4.41020719217817	0.833381373261129	0.962909073899793	-0.0248
FAM109B	1.12971731227213	0.834123790495366	0.963660544189558	-0.0711
RNASE1	0.359123584113433	0.83497631861686	0.964584425278073	-0.1311
GTF2A1	6.85414299733464	0.836093557361	0.965447437266441	-0.0202
OBP2B	-1.1489708853548	0.837059015388245	0.966256679413709	-0.3411
TTC21A	0.405048123403733	0.837243080501199	0.966408047396933	-0.1228
LOC100287036	-1.10409504917525	0.837457785164957	0.966411461818676	-0.2386
CROT	3.92541553303707	0.837987024517933	0.966797396250755	-0.0285
CYP2J2	3.28559114398347	0.838618488089302	0.967261758817178	-0.0352
ZNF775	1.72970776624654	0.839299772817907	0.967864105398504	-0.0755
NCSTN	5.94486164676535	0.839541048435093	0.968020045489235	-0.0286
RPL10A	9.66271417265423	0.839816831865654	0.968276877765529	-0.0206
NDUFB11	5.06908260894252	0.840199007700223	0.968656336253569	-0.0241
SNTB2	5.75969079980254	0.840387357754985	0.9687302709143	-0.0228
LOC100631378	0.432593929560452	0.840882338327298	0.969138129324693	-0.0811
KIAA1549	4.08922259273131	0.841110600739825	0.969340011811518	-0.035
SPR	4.92430214451495	0.841202516559608	0.969384745758881	-0.0218
SUMO2	7.31980984441459	0.841571048622043	0.969679315313666	-0.0187
PACRGL	4.07658158502581	0.841617481986473	0.969679315313666	-0.0244
HENMT1	4.03873331597126	0.841767829723004	0.969791335316367	-0.0216
FAM222A	0.478504660027028	0.842401586374487	0.970399000558597	-0.0656
NKPD1	-1.24623680794876	0.843812078385451	0.971717233520772	-0.33
PIH1D1	4.98267135754008	0.844365523665147	0.972085161397366	-0.0193
ANO4	-1.34758322720317	0.844397813838707	0.972085161397366	-0.2643
MIATNB	0.315103877177436	0.845201582787148	0.972703782094318	-0.0826
PPM1E	-1.06062519896895	0.84526250131613	0.972712570853963	-0.1437
MAP1B	6.57431082758989	0.84644297010277	0.973825489172938	-0.0194
MIR4653	-1.29057844895802	0.846588477762919	0.973841520375728	-0.3478
LYRM5	4.07980387131986	0.846787133072338	0.973975926245501	-0.0195
PRADC1	3.09995920977206	0.846929673253784	0.974078505318534	-0.0317
TSLP	-1.1909561750616	0.847783666920392	0.97481505468909	-0.4094
ARID1A	6.57251359860079	0.848529876400029	0.975532181337132	-0.0211
ARHGAP35	6.41842159695449	0.848567651163106	0.975532181337132	-0.0186
SH2D2A	-0.974563362437299	0.849266400341673	0.976089612480331	-0.182
BCAS1	-0.974563362437299	0.849266400341673	0.976089612480331	-0.182
PLA2R1	-1.10251111633298	0.849722542607525	0.976490918912437	-0.2345
CDC20	8.4190674384205	0.850160152123036	0.976869149636677	-0.0181
TRNW	-0.976138280193511	0.850194157908991	0.976869149636677	-0.1863
CD151	6.50661843890241	0.850212199746777	0.976869149636677	-0.021
PODNL1	1.50786161709081	0.850281270828155	0.976887028334726	-0.0749
PATL2	-0.295108814565208	0.850928229325251	0.977507283825937	-0.1986
IQCG	3.81658615353925	0.851679420518556	0.978185561559406	-0.0378
PCDHGB6	-0.972986919387774	0.852453715557181	0.978895999509771	-0.178
CCDC61	2.21530192581026	0.852796893912444	0.97922259860781	-0.0524
MPP1	5.1833619045475	0.852900224515167	0.979279654009364	-0.0231
ZNF586	3.90110515247176	0.853787127062076	0.979989801423783	-0.0256
MEGF6	3.21276660632797	0.854222120062065	0.980334515265559	-0.0262
STEAP3-AS1	-0.97588109172466	0.85422931063647	0.980334515265559	-0.1935
TIGD6	2.20162937908706	0.854646101905408	0.980729099024774	-0.053
FHDC1	3.64705801729777	0.855472472347411	0.981492298590645	-0.032
HECTD1	7.73054586504446	0.855611925152531	0.981590605516535	-0.0167
NHLRC1	0.681294715659407	0.856241487434149	0.982127707627408	-0.0853
POLR3D	4.53717272477904	0.856524392545822	0.982390482522871	-0.028
PRKAR2B	-0.856984012698588	0.856848923696736	0.982700964380426	-0.1435
LINC01424	-0.855930349165939	0.857506191293824	0.98335323187786	-0.1359
ZNF236	4.00345321039404	0.857525386256328	0.98335323187786	-0.0239
CSRP2BP	4.92441064464529	0.857839088974594	0.983589398839353	-0.0229
ASIP	-0.857369231285641	0.858530769087095	0.984258837004146	-0.1424
LINC00540	1.60856483324737	0.859811289274317	0.985479338083371	-0.0599
FLOT2	4.98224069209491	0.859949223595554	0.985575555650727	-0.0254
ACVR1C	-0.976523980108358	0.861418600090171	0.98682592640852	-0.1979
MED19	3.74140637419287	0.861809729733123	0.987150108295136	-0.0319
IBA57	3.20993610488073	0.861903547826471	0.987195631414772	-0.0368
RNF170	3.32422418271203	0.862661127479986	0.987687633368794	-0.0284
LOC653712	-0.781692475699713	0.862711820864307	0.987687633368794	-0.1778
MAPRE2	4.06334317939737	0.862906733581798	0.987848832273738	-0.0178
AP1G2	5.40237679424132	0.862979355889971	0.98787002264405	-0.0192
RPA3	6.44366527748686	0.863296289656986	0.988170861118436	-0.0176
CRTC1	3.36302489103098	0.864458054567367	0.989438635998862	-0.048
HMG20A	4.92085105939078	0.864986074508734	0.989899109195917	-0.0164
MIR21	-0.813110691792341	0.865719685964638	0.990447990660552	-0.2277
GFM2	5.7764770091862	0.865927546511454	0.990499579518365	-0.0169
SCEL-AS1	-1.63707125608898	0.867033261997638	0.991205412425881	-0.4809
UXS1	6.142998905373	0.868020275508339	0.992147392291526	-0.0177
HNF1B	2.51323330216509	0.868225629513136	0.992261716613486	-0.0319
LYPLAL1	4.46414529176941	0.868229002036801	0.992261716613486	-0.016
LOH12CR1	3.04581047424772	0.868559951327976	0.992515677982194	-0.0315
CDK5RAP3	6.04351066115034	0.869104145881815	0.992951078742	-0.0186
IGFBP4	3.47800520768241	0.869275885291653	0.993085141544707	-0.0331
AP4B1	3.09048374473212	0.86969111423277	0.993427108015883	-0.0345
DENND5B-AS1	-0.644856032526136	0.869738467759523	0.993427108015883	-0.0736
MRPS10	6.22467021228392	0.870019012364091	0.99365917093477	-0.016
FN3KRP	5.28242721818586	0.870147465797147	0.99365917093477	-0.0188
SLC9A5	0.954280622635229	0.871031462358995	0.994530638365489	-0.087
TMEM68	4.21417506299461	0.871370223908117	0.994792996539715	-0.0203
ITM2B	7.07987880380161	0.871750592648368	0.995165008716146	-0.0151
CFDP1	5.71103986606577	0.872530533684549	0.995928425331887	-0.0271
ZNF571-AS1	-0.858165365405323	0.873412657464088	0.996688428220052	-0.1826
LOC102467073	-0.68177465777685	0.874356868296377	0.997552700079433	-0.1676
PIGH	2.5375938469396	0.875034200266783	0.998164481384053	-0.0269
NUDT13	2.89309554503664	0.875313496088664	0.998358314669165	-0.0265
ZNF844	2.62157269901332	0.877153161908362	1	-0.0251
LOC100289561	-0.51973804793697	0.877707953017628	1	-0.1433
RECQL4	4.79032456484587	0.877809849638853	1	-0.021
MMS19	5.25878300537909	0.877843075960079	1	-0.0182
IL22RA1	1.91544155229918	0.878568793564448	1	-0.0504
NPAT	5.38990381083143	0.879257962966702	1	-0.0137
CTNNBL1	6.0404661512353	0.879833318977249	1	-0.0191
ZNF32-AS2	-0.681902483173195	0.879950713996541	1	-0.176
PCNP	7.94961580990195	0.880256177785319	1	-0.0146
SNORA33	1.09844464727279	0.880475180197405	1	-0.0668
RPS6KL1	2.49038124024342	0.88050341096548	1	-0.0617
SNORA45A	-0.519610282674109	0.881127843674674	1	-0.1475
ATP6AP1	6.21339698638196	0.881574589988309	1	-0.0156
PLA2G4B	-0.673219667905081	0.882247808899361	1	-0.2698
TIMP4	-0.376931673744768	0.882695934984986	1	-0.1412
ACTB	11.3642760421342	0.882914832509529	1	-0.0169
ZNF225	1.84366480324831	0.88304431204954	1	-0.0397
UNC93A	1.06751901901659	0.884025227062577	1	-0.0453
IFITM10	-0.485500203564375	0.88433915166251	1	-0.2093
MAP4K1	-1.2395687907788	0.884540980128333	1	-0.4024
SERTAD1	2.92867930673436	0.884723790454048	1	-0.0293
RASSF3	6.30352931055453	0.884844346927554	1	-0.0164
ILK	5.29415522554848	0.884902061562819	1	-0.0174
ZNF793-AS1	-0.399039078011254	0.885541576806202	1	-0.1807
PHF7	1.06934015281787	0.886070814727608	1	-0.0344
C12orf73	3.73046933160056	0.88680750408767	1	-0.025
ENKD1	3.39550252136043	0.887106056337872	1	-0.0189
SIPA1L3	5.7308452750596	0.887118489530662	1	-0.0153
STAM-AS1	-0.29573258187071	0.887226060881566	1	-0.1122
PRDX1	9.30496858121553	0.888298233750554	1	-0.0165
ALG1L9P	-0.319559873583906	0.888950588825313	1	-0.1563
KIF27	2.67884145633571	0.889157553996049	1	-0.0209
TIGD7	3.50499731560718	0.889869644944291	1	-0.0305
DNAJC1	4.2448457665395	0.889954435003029	1	-0.0208
INTS6-AS1	-0.326415123481909	0.890441631648003	1	-0.0553
CAND2	-0.266656388960408	0.891772062228128	1	-0.1775
TIGD1	3.54998842638499	0.892062721615004	1	-0.0256
APC	5.28967281468668	0.892939025653182	1	-0.0147
TTLL9	-0.275139321490642	0.893095651224019	1	-0.0855
NCMAP	1.35246151577192	0.89313340709072	1	-0.0631
ATP11C	5.97117367965317	0.893838728873353	1	-0.0123
MROH1	4.33333788139136	0.895926280013153	1	-0.0226
ZNRF3	3.55530210396871	0.895999945998053	1	-0.0144
ERAP2	3.12060324103304	0.896129813479831	1	-0.026
TOMM6	6.79750271418669	0.89814310233624	1	-0.0153
NCAPH2	4.87560625208517	0.898728947047939	1	-0.015
ZNF826P	1.48486557030436	0.89886914164985	1	-0.0457
DUSP22	3.0031245162953	0.898928831725153	1	-0.018
CCDC151	-0.784024341281223	0.89907257198155	1	-0.192
TST	3.6486538510005	0.899639951893068	1	-0.0248
CAMK1D	1.48317747748111	0.900739465300599	1	-0.0538
LOC105374378	1.42760337021379	0.901505239622256	1	-0.0684
LINC00938	3.27299282562008	0.90245008364935	1	-0.0246
TIPARP-AS1	-0.172770245841251	0.903035990327458	1	-0.1088
EVPL	6.2618043125972	0.903099158536071	1	-0.0205
SENP8	1.2825791869339	0.903215479744587	1	-0.0314
LYG1	-0.120202219000156	0.903321269773317	1	-0.1142
CTSB	6.7275034070788	0.903818343240177	1	-0.0112
AGBL3	1.30058569017288	0.903953535320976	1	-0.0939
ZNF251	-1.23969843079285	0.904500935177553	1	-0.348
HEATR5A	5.3618638891516	0.904622731339685	1	-0.0107
SCARNA12	-0.119080706310295	0.905420796572862	1	-0.2109
PANDAR	-0.0623749852807328	0.905553487922656	1	-0.0346
SNX19	5.99888519193387	0.906071334525949	1	-0.0116
SLC13A4	-0.12133253847657	0.906992398383582	1	-0.1186
TUBB2A	2.2158173429838	0.907141489098834	1	-0.018
CKS1B	6.99173620559892	0.907784330235168	1	-0.0121
DUSP19	1.63155316657968	0.908017826754659	1	-0.0284
EPGN	0.0234981413598621	0.908245354932586	1	-0.0774
LOC101928891	0.119938490496138	0.909302064529515	1	-0.0875
TAOK1	6.73661858234171	0.90940450729929	1	-0.0106
F8A3	0.124370723580396	0.909510671489684	1	-0.0726
CLN5	3.42112251896595	0.909656334913633	1	-0.017
PLAC1	0.201258146809334	0.910056580864915	1	-0.1028
SNORD101	0.0130597772134805	0.91024923085572	1	-0.164
ZNF438	2.63628779682565	0.910601543264567	1	-0.0401
PCNXL3	5.45167507271454	0.910988097344153	1	-0.0117
NARS	8.05200666528289	0.911873478122126	1	-0.0114
WNT10A	-0.00284506969816928	0.912474295466168	1	-0.0428
FBXO42	4.25059960927111	0.912614463901389	1	-0.0173
LTN1	6.0670266594808	0.913056652648808	1	-0.011
CTSS	4.80139837385155	0.913146844387082	1	-0.0116
SLC25A26	3.53721016107377	0.914344830893145	1	-0.015
TMPO-AS1	1.74892981595503	0.914408756019127	1	-0.0282
CTBP1	6.6393241844864	0.914499644159139	1	-0.0105
CD163L1	3.58029790260685	0.914692481463433	1	-0.0161
SP140L	5.49253484412531	0.915547047067279	1	-0.0173
NUP160	6.4002911784908	0.916119636435104	1	-0.0097
C14orf79	2.88532623966816	0.91625957763801	1	-0.0178
RAB10	7.81540760391584	0.916360862926708	1	-0.0097
GMPPA	4.75619371133747	0.916758781883587	1	-0.0107
ESYT2	8.33944259475395	0.917523541896182	1	-0.0098
TAF1B	5.12969793938699	0.918110315631931	1	-0.0108
KHK	1.73729528770904	0.918138806246152	1	-0.0571
AP1M1	4.12701323706792	0.918567399267668	1	-0.0114
SELO	2.79884585737387	0.920719600779442	1	-0.029
SETDB2	3.39586894517561	0.92147267271767	1	-0.0157
C5orf15	6.36818074499342	0.921938249542876	1	-0.009
HNF4G	5.88219875019839	0.922392355906904	1	-0.0092
RAB36	0.0992078152265404	0.923918546848444	1	-0.047
HERC2P2	2.07080168129293	0.924038140794156	1	-0.0419
C2orf82	2.10248305267983	0.924053795133962	1	-0.0351
SAMD15	2.18191924995974	0.924132382616762	1	-0.027
MICALCL	1.85365304930344	0.924505392672343	1	-0.0239
CDCP1	6.71793841049107	0.924515378397431	1	-0.0106
RMDN1	4.75659021203562	0.925523423705156	1	-0.0106
ZNF433	2.1006981390022	0.925561199506713	1	-0.0244
TBX20	-0.261706728268433	0.927617315314283	1	-0.1723
ACSL3	7.91398597024444	0.928618111256325	1	-0.0085
SARM1	0.282581206665044	0.929631194640795	1	-0.1409
NAP1L5	2.39466203940495	0.930547304170715	1	-0.0298
SERPINF1	0.818873421828573	0.932581222473235	1	-0.0641
KANTR	0.131946323901348	0.933500364799901	1	-0.042
PAX8-AS1	6.02132563293943	0.934246100295302	1	-0.0079
WDR87	0.57098088515891	0.934621734226067	1	-0.0801
ZNF786	3.54057836644513	0.93500274430384	1	-0.011
PUSL1	3.9111009902396	0.9353013958605	1	-0.0125
ZNF2	2.55217533001092	0.935348453571898	1	-0.0162
MFSD2A	0.67434724868787	0.9355298616818	1	-0.0788
APC2	0.828274588678481	0.935691913494315	1	-0.0568
STAM	4.74163751629135	0.936271000360623	1	-0.0162
GABPB1-AS1	3.01164237576613	0.936308852921194	1	-0.0284
ZC3H12C	4.91665271768463	0.937012926614926	1	-0.0073
NDUFAF4	4.56054666036361	0.937407205061759	1	-0.0081
COMMD10	5.04362982979955	0.937821992680465	1	-0.0075
MAPKAPK5	5.31972337343871	0.937857500573622	1	-0.009
FTO	5.5758426380677	0.938365968583272	1	-0.0058
MDC1	0.332259736312285	0.938743115999162	1	-0.1058
C12orf49	5.73206270956126	0.939674005624467	1	-0.0084
PTRHD1	4.35030287505862	0.940134686646439	1	-0.0243
Mar-01_2	2.5687165059235	0.940498669594195	1	-0.0095
MIDN	6.3601153061489	0.941015911767781	1	-0.0085
ZNF133	3.4881175832287	0.942176751000828	1	-0.0158
LOC439994	0.886738222979893	0.942454236939815	1	-0.0772
UFSP1	1.15713179439895	0.942862131466741	1	-0.0434
KRIT1	5.81991778110872	0.943398157716188	1	-0.0088
RAP2C-AS1	0.816648028098246	0.943595859056004	1	-0.0465
FBXL3	4.78350197889999	0.944058020282586	1	-0.0052
GUCA1B	1.15086462017862	0.944186122002334	1	-0.0488
CDADC1	2.81518231516584	0.944763220657746	1	-0.0285
RASA2	4.46015572889352	0.944918194651496	1	-0.0056
TP53TG1	2.59350733106808	0.945855162943301	1	-0.0374
PRR12	4.23742299160151	0.946300201220895	1	-0.0176
ATOX1	5.05030821893666	0.946341558751939	1	-0.0127
DDX11-AS1	0.768437933992329	0.947354094032032	1	-0.0635
DIS3L2	4.57138990077076	0.948088136728717	1	-0.0134
P2RX5-TAX1BP3	1.45741398792639	0.948211550792815	1	-0.0288
COASY	6.5965010851211	0.948702742132388	1	-0.0067
DPYD	4.83437441352338	0.948752979258241	1	-0.004
TMEM9B	4.8519856181885	0.949545337211397	1	-0.0084
NDUFB2	6.25171356844573	0.950562066086432	1	-0.0091
CYB561A3	3.87535406437042	0.950575342311991	1	-0.0221
C11orf45	1.532508401223	0.951004962236074	1	-0.0298
AGAP1	6.04304159872911	0.951148912281872	1	-0.009
D2HGDH	4.56792797966956	0.951808314415163	1	-0.0028
NRSN2-AS1	1.42420399544326	0.952342294764648	1	-0.0673
RNFT1	4.16686883832517	0.952990944004768	1	-0.0154
NSFL1C	6.67078769964607	0.953093783101704	1	-0.008
SLC25A25-AS1	1.49307904837125	0.953165144223718	1	-0.0528
FAM199X	7.07289156491176	0.953236321477021	1	-0.0054
LOC101929147	3.27296185062688	0.953242286830407	1	-0.02
HOOK2	5.12743263711662	0.953377864235354	1	-0.008
LINC00294	1.6723108229727	0.953384800454663	1	-0.0387
KIF5B	8.67449612491324	0.954062200210584	1	-0.0055
NAIF1	3.43844645813293	0.954702826087316	1	-0.0143
USP40	5.7359594795155	0.954977120675354	1	-0.0042
UBR5-AS1	1.5841204905545	0.955730725241636	1	-0.0235
PTPRB	1.56080279647695	0.95601842583393	1	-0.0598
C1orf43	7.3433047215906	0.956356366418523	1	-0.0055
EFCAB11	4.15221744289154	0.956981829905897	1	-0.0112
HOMER2	4.03967545632235	0.957537876929832	1	-0.0161
ADGRG6	6.67251112683011	0.958514479071967	1	-0.0044
PSMD14	7.07413313049592	0.95909532654212	1	-0.0052
MRPL34	5.52048591700365	0.959458429106289	1	-0.0089
GCDH	3.70552653404874	0.960354522963968	1	-0.0152
ADNP-AS1	1.94827138469135	0.960941304712596	1	-0.0372
KIAA1462	7.91913598880036	0.962067160240881	1	-0.0044
RPS3	10.7249139927985	0.962149795307728	1	-0.0067
ZFAND6	6.4842517195478	0.962568604440457	1	-0.0045
LOC493754	3.63979725110839	0.963080261434623	1	-0.0112
SHPK	5.06860292360139	0.963318167890721	1	-0.0084
TMEM101	4.52705194657528	0.964064770097314	1	-0.0103
ARID4B	6.30015487789489	0.964354071085195	1	-0.0053
RPGR	2.27520828971971	0.964626606717229	1	-0.024
ZNF653	2.08037112785306	0.965199278608541	1	-0.0119
ATRX	7.48650808359684	0.965363776366827	1	-0.005
C5orf24	6.16194960066512	0.966738830918994	1	-0.0031
JAGN1	4.4129529696978	0.966845912785904	1	-0.0134
DHRSX	0.370248178982526	0.96756029355589	1	-0.0944
RELB	2.63835831891853	0.968659548618853	1	-0.0064
ZNF518A	5.3681146505885	0.968848529733288	1	-0.0024
EML5	2.70702978644885	0.970066267949568	1	-0.0121
ANKRD20A5P	2.77832091523976	0.970762465328008	1	-0.0124
GORASP1	4.14455896647476	0.970791023135056	1	-9e-04
DNAJB1	7.10271951362797	0.971064258740793	1	-0.0044
ZBTB25	2.79623316446097	0.971635373011646	1	-0.0012
DPH5	5.29413349711974	0.971970611062535	1	-0.0016
