logCPM	PValue	FDR	log2FoldChange
PIK3R4	5.35998034995629	0.0457444973919604	0.0870905771600406	-0.2512
SNORD25	2.02451015633813	0.0457529237642146	0.0870975366255999	-0.6973
UIMC1	5.24271919349656	0.0458290505472828	0.0872242646779811	-0.2302
STON1	-1.39084806600552	0.0458980557268907	0.087337388508455	-2.1789
SNHG6	8.77039213521268	0.045912944135482	0.08735661366726	-0.2505
ANP32C	1.05610267559566	0.0459934171034593	0.0875006067779027	-0.7771
NAB1	4.9420861684718	0.0461007505992908	0.0876956656184905	-0.2382
PRDX6	7.7813091971762	0.0464410328966661	0.0883061656662365	-0.2088
BLOC1S2	5.00667696956006	0.0465189746476418	0.0884271464215568	-0.2683
HIST1H2AJ	-0.713214935766073	0.0465549981642764	0.0884860017165049	-1.5393
ATAD2B	5.19673894045638	0.046600642408792	0.0885635361039877	-0.2285
LINC00987	2.62424997170285	0.0466287646727855	0.0886077576627846	-0.5536
LINC00540	1.31891702246928	0.0467383497663135	0.0887790358270543	-0.779
CTPS2	4.73666493466498	0.0467441891724976	0.0887808902968286	-0.2441
KIAA0100	6.949163190215	0.0468501766730634	0.0889464997009159	-0.2124
ZNF644	6.52218451070504	0.0469544921911543	0.0891061548276209	-0.2234
ALG8	5.10720046851106	0.0471597116583471	0.0894584056561496	-0.2489
MRPS18A	4.9660412858894	0.0471972056178467	0.0895202270918867	-0.2337
C8orf58	2.19767924870661	0.0473790184644419	0.0898370753102255	-0.5451
MARVELD2	1.29730130859237	0.0473857875898057	0.0898405793165949	-0.6874
ZNF473	3.39447502846691	0.0474034092347321	0.0898604384497165	-0.3602
ZYX	5.38712748414679	0.0474103238708093	0.0898604384497165	-0.2627
TIAL1	6.12614254791973	0.0474323918691096	0.0898915961759021	-0.2128
DSG1-AS1	-0.543122900064479	0.0474533255609069	0.0899205293961501	-1.2853
SNORA63	1.27565135337511	0.0474707421391437	0.0899269345742666	-0.6531
MICB	-1.01099010558116	0.0474802442789823	0.0899356027762088	-2.8911
MTERF4	5.37359556957284	0.0475340766043206	0.0900188902996346	-0.2815
SYT17	2.96215982226398	0.0476235252441913	0.0901789313201904	-0.3862
ST7	3.43958656759353	0.0476298476522765	0.0901815493403816	-0.3694
KRT19	10.2922197799959	0.0476827441753974	0.0902723403158825	-0.2492
FNBP1	6.32180560790442	0.048367125832056	0.09145419463387	-0.2219
JADE1	5.76374189662625	0.0484316445260601	0.0915667048951691	-0.2257
PQLC2	2.60300526987089	0.0485862473701737	0.0918399805332253	-0.4461
SLC6A14	1.97357286718086	0.0487055526428926	0.0920490014238584	-0.5199
LASP1	8.70127582897777	0.0488337796917238	0.0922601140486505	-0.2324
SNORA15	-1.31996651973304	0.0489663979033374	0.0924819532509132	-2.3272
TTC37	6.89864623084706	0.0490088056804914	0.0925428999279118	-0.2117
LINC01128	2.51147335673093	0.0491085921876782	0.0927025601259698	-0.4406
CCRN4L	3.09447034210578	0.0492647494814517	0.0929712653508045	-0.3725
LTB4R2	0.794956832256206	0.049654467481724	0.0936652157828428	-0.8749
KIAA1429	6.09032785637965	0.0497308115461578	0.0937898445853983	-0.209
GLG1	7.60722468092659	0.0497887928532964	0.093879797803117	-0.2042
DOK7	-0.189208650913902	0.0498083364699548	0.0938972522300181	-1.0899
CTBP1-AS	0.66319751057014	0.0498422330048731	0.0939514512893096	-0.9008
TMCC2	0.263514035044493	0.0498945134381306	0.0940305809153002	-1.0092
TRIM35	3.75165650660393	0.049930951029465	0.0940751780470117	-0.3073
DCAF11	5.42590923126351	0.0500698382604968	0.0943123160631066	-0.221
PER1	3.05592678779822	0.0500818322800227	0.0943154456472141	-0.3824
LINC00657	8.74108482667157	0.0501560488466325	0.0944454695971246	-0.2106
SLFNL1	0.660660994379542	0.0503402853002556	0.094753299148517	-0.8901
PHKA1	5.30700861566692	0.0505077566696882	0.0950391265472921	-0.2656
P2RX5-TAX1BP3	1.19402002429801	0.050618181385207	0.0952370936172666	-0.6681
FBRSL1	5.09316676697473	0.0506389589530636	0.0952565517410747	-0.2269
SHMT1	5.99187479617645	0.0506630080692651	0.095291971493149	-0.2108
PPP3CC	2.13905835988145	0.0506918724572975	0.0953364400515528	-0.497
ELOVL2	-0.0410844927702685	0.0508669422737818	0.0956459880677887	-1.0251
TRPV4	-0.625140883673835	0.051116599703841	0.0960732114955024	-1.4043
HTR1D	0.477512954208294	0.0511235275837547	0.0960732114955024	-0.9475
MPHOSPH9	5.7881993281359	0.0511257257711879	0.0960732114955024	-0.2203
PLSCR2	0.607653888481199	0.0512267289412093	0.0962531045235402	-0.8902
PLEKHF1	0.695687606869698	0.0513540498898672	0.0964824055561815	-0.7894
NCR3LG1	2.17708574816242	0.0514205946678775	0.0965974867520861	-0.538
EXT2	5.04699652208994	0.0515575564745069	0.0968173016256549	-0.2331
PSMB2	7.17384541521628	0.0517130511742407	0.0970869459314005	-0.2124
KHDRBS1	7.77810046103855	0.0518882251014381	0.0973757645406923	-0.201
ABHD12B	-0.321580264372555	0.0522258461293739	0.0979388851502672	-1.2271
SNORA18	2.30523057241384	0.0523543300000769	0.0981596640116467	-0.4902
Mar-07	6.97114768611778	0.0525753468110156	0.0985538075143137	-0.2067
AKAP8	5.18832189271664	0.0527618459829421	0.0988830982716959	-0.2205
OTUD4	6.50065818030902	0.052866126494272	0.0990581961694992	-0.2028
DAP	5.79146407200691	0.0531112105339033	0.0995072105405315	-0.2151
GIN1	3.10285133585708	0.0531575101911015	0.0995779663309934	-0.3614
PLXNA1	6.11912952793602	0.0531598849617584	0.0995779663309934	-0.2077
RAET1E	-0.189247387971208	0.0534608288113005	0.100059554108991	-1.0881
TBP	3.66430967812608	0.0535019982607123	0.100126343439012	-0.33
OXCT1	3.57081522041777	0.0535628204350621	0.10022989440985	-0.3258
BCL2L12	4.39293019761684	0.0536680784651831	0.100416566614777	-0.2696
CTBP1	6.51844032104815	0.0537206181236701	0.100504571066379	-0.2201
CAPZA1	8.04823032833446	0.0541728720731651	0.10129877625399	-0.2104
IRF7	1.84661752330027	0.054246049094499	0.101425222477384	-0.6724
MAP6D1	1.04205887186784	0.0544317988206198	0.101751681268609	-0.692
SOCS1	-0.905282931622387	0.0544531269252903	0.101770708962746	-1.5297
MIR7111	-0.905282931622387	0.0544531269252903	0.101770708962746	-1.5297
BCR	5.61110553224102	0.0545428686332853	0.101927997724358	-0.2179
NCDN	4.01590999764784	0.0546863319581727	0.102175179227142	-0.2798
SLC38A2	8.0053957115343	0.0547918836899202	0.102361914515266	-0.2121
ZNF462	5.42519697804878	0.0548390283387175	0.102439506942763	-0.233
METTL7B	3.57321625419442	0.0549100829496273	0.102561742820585	-0.3283
SP2-AS1	2.42079178899946	0.0549252170735888	0.102579515385722	-0.447
ATP5SL	4.69478117198707	0.0551068806481164	0.10289774093403	-0.2385
ATG7	4.15053036149842	0.0551298841315827	0.102930166159355	-0.2755
JMJD6	4.66377179189341	0.0551848819831906	0.103002680021646	-0.2507
MRPL40	4.85169710916668	0.0552180605787627	0.103042105072666	-0.2462
PMVK	4.78096121191012	0.0552523803731751	0.103085074715655	-0.2593
PCDHA2	0.76229510058639	0.0552796149845905	0.103125347553514	-0.7487
CPSF3L	5.04071775585822	0.0554974196132729	0.10352108842954	-0.2311
PUS3	4.13180471327964	0.0556468498599707	0.103774631393502	-0.2678
TTYH2	-0.465173432617612	0.0556973584213569	0.103847456682377	-1.1891
MIR3176	-0.854289568438154	0.0557065152985601	0.103847456682377	-1.626
TMX4	4.64966358270008	0.0559020733223811	0.104201373348314	-0.2379
KCNC1	-0.189055646478029	0.0559848000805702	0.104344921926584	-1.0892
SLC6A9	2.91001520778008	0.0561746286757954	0.10466666882071	-0.4098
SRSF4	5.78969083563659	0.0563395579942612	0.104941839684036	-0.2785
AP1B1	6.10453085034516	0.056542659384435	0.105276729751928	-0.2117
TTC3	7.53520027677101	0.0567238788686602	0.105582293293868	-0.2115
STAM2	5.13204983933391	0.0570927729180057	0.106225607663179	-0.2444
ASH2L	4.72805728902604	0.0572250620483855	0.106460891955093	-0.2921
FHL2	5.78979713540341	0.057235136779928	0.106468785108454	-0.2268
C19orf47	2.83271359916882	0.0572468141362864	0.106479657551915	-0.4282
RNASEH2C	4.94363566239218	0.0573690138405682	0.106674344741639	-0.2297
DEPDC5	3.08909741355683	0.0574215554961786	0.10675029706092	-0.3874
CCNB2	6.39270754340495	0.057623045747065	0.107081262536484	-0.2088
ARAP3	1.131734235758	0.0577753632117078	0.107320617703799	-0.6713
SSBP2	3.15367438957365	0.0579907295555743	0.10769875470667	-0.3487
SNORD102	0.456863332560351	0.0580054044124475	0.107715050651372	-0.8165
TAF4B	3.9893725887493	0.0582165525108077	0.108074079538645	-0.3405
PROCR	4.46625718447479	0.0582247845985792	0.108074079538645	-0.2502
RPS6KB2	5.40788022926305	0.0582283439056812	0.108074079538645	-0.2147
CRLS1	5.76625744411605	0.0583209129596341	0.108223885646583	-0.2326
PRDM15	3.69687403487946	0.0583333549459086	0.108235971937444	-0.2996
ACOT6	-1.39164726799855	0.0585977437128968	0.108671313411484	-2.1686
KRIT1	5.70017475774638	0.0586239915583567	0.108708947677944	-0.216
ZFP1	3.94626498795089	0.0586312674385789	0.108711397355139	-0.2817
TRAPPC10	4.51494317681195	0.0586944237807568	0.108817446993145	-0.245
SNORD22	1.86724344473547	0.0587735612532776	0.10895310055238	-0.7666
RN7SL2	9.69577465298251	0.0589463924265985	0.109262396196566	-0.4279
RUNX2	3.35797592475301	0.0594698736904721	0.110187964487289	-0.3282
ZBTB39	3.4084255390485	0.0596966407671901	0.110574459602864	-0.3404
SYT12	3.25370323016628	0.0599948955248208	0.111093093894019	-0.3881
PSMD9	5.55610645119679	0.0600369966992722	0.111159778067131	-0.2114
CPNE1	4.95085702779621	0.0603073705836063	0.111649057638608	-0.232
ARHGEF19	2.49659761297608	0.060744065639892	0.112400533379472	-0.4576
C21orf58	3.00762728217499	0.0608050658078506	0.112502004802688	-0.3685
MINK1	6.62532097791277	0.061069050160486	0.112956087105353	-0.2221
DTX2P1-UPK3BP1-PMS2P11	1.03017164231611	0.0610917759460066	0.112986674265049	-0.8013
ZNF845	4.14118302197902	0.0611588368951298	0.113099242945451	-0.2667
ABCD4	4.03025033280139	0.0615748678946486	0.113822477550092	-0.2917
CHMP2B	7.02502875295963	0.0617859608173144	0.114189562733437	-0.1971
SIRT1	4.07059664599712	0.0621679227730697	0.114825738379721	-0.281
ZZEF1	5.79764807066894	0.0622001439436079	0.114873629522965	-0.2166
ZMAT3	3.69861427431473	0.0624233728844516	0.115239265383613	-0.3288
CMTM8	2.72928782004259	0.0624903882483538	0.115351317276233	-0.3964
TRMT10B	3.47980620787503	0.0626484889353261	0.115608087941303	-0.3281
BLCAP	4.92122869329744	0.0627319284111295	0.115750362348249	-0.2316
MKRN2	4.35980765212032	0.0628032910964762	0.115870326655611	-0.253
LOC101928335	2.0048491237497	0.0628521701393557	0.115948789214236	-0.6519
GTF2H2	2.07348945180725	0.0629225403485836	0.116066878509017	-0.8806
ZNF710	4.10043216906514	0.0630481560652878	0.116251604598313	-0.279
HERC4	5.42893371052818	0.0631145232861332	0.116362223501479	-0.219
UBE2Q1-AS1	-1.39156761751542	0.063210943982902	0.116516457325511	-2.1654
LOC102724594	3.25690876307904	0.0632995166780284	0.116667943106924	-0.454
FANCL	4.94011456034834	0.0633384165453528	0.116727855082976	-0.2204
MED4	5.01280804412848	0.0633936210519477	0.116794222012752	-0.2414
TREX2	-0.854249700573791	0.0635152306289419	0.116994657487838	-1.6333
VPS16	4.17898610182145	0.0636264130164686	0.117163989916144	-0.2783
NPIPB3	1.88817026562241	0.063657209989591	0.117197057842878	-0.9398
PEF1	4.69331662667999	0.0637649005097888	0.117371649899849	-0.2389
ALMS1	5.42214080584771	0.0637730816155152	0.117374874278944	-0.2244
KLHL23	-0.0398671781525015	0.0638829791758967	0.117543558948782	-1.032
SLC6A11	3.17455126682199	0.0639207200896603	0.11759918028387	-0.3484
PURB	7.05253612322611	0.0641711325973303	0.118020494812298	-0.1999
CCDC148	2.78149333274486	0.0641755834794961	0.118020494812298	-0.4087
PCDHA12	2.00202781120109	0.0644514608302715	0.118456243724699	-0.5122
RAI1	6.56179335629253	0.0644633730776315	0.118466210882348	-0.2379
CLEC16A	4.4759169863259	0.0648140918603475	0.119038839135061	-0.2428
OSBPL11	4.68757669452995	0.0648492757377743	0.119091477504155	-0.2684
DDX19B	4.81143726994783	0.064956882724368	0.119241111213279	-0.2426
PHC2	5.84110989760189	0.0651655561956117	0.119564059689154	-0.2012
B3GNT3	5.60687186570956	0.0652616854812713	0.119728402185317	-0.2066
LINC01226	-1.25359906832256	0.0653051214752884	0.119771980877322	-1.7803
SUPT6H	6.73947011368866	0.0655233424841449	0.120123934564225	-0.2682
PCDHB2	3.51416267805438	0.0656884436549429	0.120378260124938	-0.3203
BTC	4.57184850806081	0.0659549926101657	0.120818216445032	-0.2515
DNAJB12	5.57120532323597	0.066281803386031	0.12138033931341	-0.2035
TFCP2L1	-0.58397359532017	0.0664471260058151	0.121646483389707	-1.2104
GANAB	8.18887117272164	0.0664894728605815	0.121711803523792	-0.2125
AATBC	-0.80647059658472	0.0665363582167223	0.121785417646329	-1.3658
E4F1	4.0784213943753	0.0666725173805382	0.121997942998808	-0.287
CSRP2	3.09156886397591	0.0668246701834496	0.122264098904495	-0.384
USP46	5.16383887329799	0.06685998129758	0.12231644639429	-0.2268
TMEM50B	-0.393344621208969	0.066914560706402	0.122391766381733	-2.0117
GMEB2	4.77040435351971	0.0669772003596715	0.122404819892481	-0.2533
C10orf25	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
TRQ-CTG1-2	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
LOC400655	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
LOC101927482	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
LRRC2	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
HSPA1B	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
AKAP14	-2.0126285032811	0.0669940942150825	0.122404819892481	-4.3864
KDM6B	4.59454191524095	0.0670021562875528	0.122404819892481	-0.2386
ETS2	4.96812867787954	0.0670893278703917	0.122407642151916	-0.222
EPHA4	2.00165932239673	0.0671088090702328	0.122407642151916	-0.4802
C1orf115	3.35785259477411	0.0671230715911168	0.122407642151916	-0.3461
TMEM236	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
ICAM2	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
RBP1	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
PDE1C	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
LOC100130673	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
PTPRZ1	-2.01242637216539	0.0672399686675281	0.122477894103428	-4.3881
ASAH2B	2.90075978389538	0.0672615014657864	0.122498600434896	-0.3652
ZNF101	3.45127936127402	0.0673178017143602	0.122588906543377	-0.3146
CXXC1	4.32464051084095	0.0675845406606397	0.123050102154247	-0.2953
GATC	6.17611302897629	0.0680853670799434	0.123924871526565	-0.1998
TXNDC16	3.67800674370816	0.0681253654889256	0.1239752568953	-0.3025
DGKG	1.87865056578685	0.0681266310897045	0.1239752568953	-0.5056
PAFAH1B2	6.66896782088849	0.0681667008221141	0.124028908116592	-0.1977
STXBP3	5.58128869459049	0.0684291608514545	0.124488566069173	-0.2421
ATF7	5.13379052695574	0.068587141198896	0.124751105880945	-0.2332
C1orf105	-1.06969025818623	0.0686671663156148	0.124884218794368	-1.6263
ARPC5L	6.76646455615142	0.0687764772452286	0.125033197429685	-0.1956
PARPBP	4.69107632986789	0.0687970298194647	0.125058107774982	-0.2463
ORMDL3	4.76574926396877	0.0690171467868474	0.125445741909666	-0.3115
GUSBP4	1.72069182257102	0.0690375537051995	0.125470341507429	-0.5343
ZC3H7A	6.10026426714925	0.0691364911912245	0.125616491272477	-0.2046
GPS1	6.13138031340949	0.0691386121990495	0.125616491272477	-0.199
MED8	4.96366609284214	0.0692619079007678	0.125815461754867	-0.2507
PLEKHA7	5.72724828986495	0.0693240258677805	0.125898020521984	-0.2098
OTULIN	4.97178451244124	0.0693280455909017	0.125898020521984	-0.2188
IPPK	4.6272089997539	0.06944465870343	0.12609315800686	-0.2286
THEMIS2	1.76160031410381	0.0694741788538695	0.12609315800686	-0.5356
C10orf131	-2.012830607293	0.0694838502163133	0.12609315800686	-4.3836
FRY	-2.012830607293	0.0694838502163133	0.12609315800686	-4.3836
HSD17B2	-2.012830607293	0.0694838502163133	0.12609315800686	-4.3836
SPINK2	-2.012830607293	0.0694838502163133	0.12609315800686	-4.3836
OSTCP1	-2.012830607293	0.0694838502163133	0.12609315800686	-4.3836
SCAMP2	5.12854369939561	0.0695685482955703	0.126221766814145	-0.2241
CTSH	4.73295929828525	0.0695837521344873	0.126236806018802	-0.2284
POLQ	6.10144779141284	0.0696867473138031	0.126398535415876	-0.1936
RASL11A	1.37388596170786	0.0697467006164023	0.12647229447946	-0.5789
IL36RN	0.987424869794067	0.0699426867604457	0.126724264539371	-0.6591
TMED2	7.96128220279618	0.0700973785078211	0.126954141075276	-0.1898
ARFGEF1	8.09682178423432	0.0701607369828041	0.127031083443228	-0.2025
TRIM33	6.66806443045939	0.0702112915998428	0.127110009861834	-0.1942
MAPK7	3.37788336375384	0.0703207777396803	0.127232519169039	-0.3199
ICT1	5.10147428733678	0.0703520070857797	0.127276408815578	-0.2105
GCA	4.96453532250321	0.0705651415390965	0.127636701073788	-0.2582
LOC101928034	-2.01222421393894	0.0705998113429582	0.127661465518725	-4.3915
ELOVL3	-2.01222421393894	0.0705998113429582	0.127661465518725	-4.3915
TMEM255B	-2.01222421393894	0.0705998113429582	0.127661465518725	-4.3915
PARK7	7.63691180291598	0.0707611599260451	0.127930758095623	-0.2327
GAS6	-0.0686391184245391	0.0709936479829256	0.128297370577736	-0.9786
YAP1	8.00941645738591	0.0711769015622248	0.128590352787726	-0.2185
NCOR1	7.80211292543507	0.0712062743694875	0.128617962292408	-0.2103
ETV1	3.23413742287952	0.0712282549536962	0.128644936924681	-0.3328
THEM6	3.46335827094369	0.0715742201010465	0.12920586988675	-0.3165
NSMCE4A	4.69076723997709	0.071802666245799	0.12956701344107	-0.2232
AKNA	4.19778054142643	0.0718650387960609	0.129653933023114	-0.2848
RN7SL1	7.95543359132935	0.072314033763672	0.130360916400671	-0.5486
PIP4K2A	6.84193939019784	0.0725036828168858	0.130689892723644	-0.1876
NIPA2	6.0335598090639	0.0725693229235111	0.130782384925135	-0.2082
SIDT1	-1.19017077824812	0.0727169019101526	0.131016596332737	-1.8879
SLC19A1	2.70114695709886	0.0727208134662372	0.131016596332737	-0.4311
CNN3	6.55100305865083	0.0729048880988128	0.131309356465265	-0.1874
FAXC	2.93118715493617	0.0729902456996866	0.131450125825538	-0.3583
SDHAF2	5.18058788828708	0.0731491049453284	0.131697244564291	-0.2204
MSL2	4.89664293689974	0.073259621716792	0.131870208446239	-0.2162
CERS1	-1.46494202844107	0.073295600780257	0.131921964689379	-2.03
NXPE3	3.07523434902447	0.0734074774096171	0.132084260554896	-0.3611
MOB3A	3.61547630638777	0.073564173846507	0.132340121969041	-0.2851
EIF3E	8.28748229885915	0.073602856400205	0.132383620339127	-0.2112
CCDC6	6.73686640510713	0.0736163501842663	0.13239484671106	-0.1867
SLC46A3	0.169535145231648	0.073761155851897	0.132642204613104	-0.8549
RAF1	5.44273645352316	0.0739523829631945	0.132972983687194	-0.2064
YTHDF1	6.38216692676134	0.0739682281700206	0.132988376351378	-0.1925
RASSF1	3.20871654007034	0.0740558895135682	0.13313287237417	-0.3223
GOLGA7B	0.916072072015802	0.0741431757907547	0.133273043470448	-0.6626
SNORD81	-0.542266013406168	0.074301413780824	0.133534810984714	-1.2942
B3GALTL	2.16314965346835	0.0743343476982632	0.133567701927115	-0.46
AACS	5.36492781602278	0.0745361881857497	0.13390402002746	-0.2062
SEC11A	6.79046875822997	0.0745494419012413	0.133914652302377	-0.2031
BNIP1	3.54852073849901	0.0748113983455247	0.134345552645672	-0.2942
OGN	-1.4650623768917	0.0749316697624329	0.134535067189514	-2.0281
VPS45	5.15875621308764	0.0750647385028137	0.134747479459918	-0.2071
ATP1A2	-1.46534230849697	0.0757545939839946	0.13581222309455	-2.0271
STARD8	-0.805723883394529	0.0757798108883291	0.135844091474601	-1.3683
GPR75	0.331333506827512	0.0758331547871228	0.135926369542829	-0.7991
SLC36A1	3.69179882792159	0.0760110291223982	0.136194863301358	-0.2817
VSIG10L	0.696407709963588	0.0760127882437299	0.136194863301358	-0.7104
ERBB2	6.23491339984587	0.0760364054815763	0.136223809467287	-0.2146
GPR21	-1.06897654932183	0.0760535518380316	0.136241158115504	-1.6366
PKP4	7.11922483567711	0.0766154443155177	0.137166965913905	-0.1943
HIST1H1E	-0.220699697405335	0.0766443517528598	0.137205264326359	-1.0369
FAM127B	5.85846929954721	0.076742388955263	0.137326901859173	-0.2843
BMP8A	-0.503544417988979	0.0770127056267803	0.137756609241868	-1.12
SNORA68	-1.06866030681119	0.0770490068894855	0.137794540534331	-1.6317
CYP2B7P	-1.71302887478738	0.0772539614862711	0.138147548329255	-2.5254
MYO9B	6.6959535519448	0.0773735679731554	0.13829370050107	-0.1943
TRABD	4.75659894762774	0.077441935202508	0.138402346456876	-0.2144
CALM3	7.69575764538063	0.0774709281291976	0.138440609233225	-0.1951
MIR4470	-1.71290793187529	0.0777563402239396	0.138841915798928	-2.5275
MUM1L1	-1.71290793187529	0.0777563402239396	0.138841915798928	-2.5275
ACSM4	-1.71282773227529	0.0777750722332378	0.138848202492665	-2.5269
RNU6-33P	-1.71282773227529	0.0777750722332378	0.138848202492665	-2.5269
TMEM145	-1.46542209856359	0.0783142831945778	0.139715191439481	-2.0275
ABCB6	3.20232866872952	0.078386673585611	0.139830673537123	-0.3249
CLIP1	7.15624070260248	0.0784180481869145	0.139872973883763	-0.2069
PGAM4	0.145877877627855	0.0785217048182665	0.140030501432282	-0.9399
ZNF826P	1.26402791084976	0.0787316535931657	0.140350070110032	-0.5806
GUSBP9	-0.958513822764926	0.0788028310609573	0.140463238024686	-1.4279
FARS2	3.61014411338807	0.0789516014122091	0.140700940587787	-0.3044
FZD5	5.20862155367757	0.0792263412150595	0.141162998752891	-0.2014
LTN1	5.95297343808316	0.0796660486449088	0.141808052268083	-0.2066
ELP2	5.39176201563098	0.0797417511435064	0.141887466752032	-0.2516
ULK4	1.72034006359106	0.079802360734899	0.141981473304387	-0.5343
FAM175A	3.71672730748148	0.0798970999423839	0.142136177796546	-0.296
TAF4	3.03542319403938	0.0800723058446152	0.142378495714356	-0.4004
NLRP1	-2.01303268420802	0.0801412260709284	0.142473290792762	-4.3743
PPEF1	-2.01303268420802	0.0801412260709284	0.142473290792762	-4.3743
GLYATL1	-0.503621979435242	0.0801762353559285	0.142521650696965	-1.1205
MRC2	1.6082938832922	0.080291661772009	0.14271263162692	-0.5253
TMEM92	2.13819122760164	0.0802993071906069	0.14271263162692	-0.4432
SLC30A6	5.67578676292908	0.0803126457319116	0.142715891015336	-0.1944
FAM192A	7.17086367279287	0.0803167760895904	0.142715891015336	-0.1873
KIAA1586	3.36860252044357	0.0803768870754457	0.142769461543009	-0.3156
PDE3A	-1.71331016913544	0.0803782058358373	0.142769461543009	-2.5239
FAM133A	-1.71331016913544	0.0803782058358373	0.142769461543009	-2.5239
TCHH	-1.71322999072991	0.0804009168148574	0.142782017254089	-2.5231
SCG2	-1.71322999072991	0.0804009168148574	0.142782017254089	-2.5231
FKBP1A	7.37804204145617	0.0809612795991848	0.143563678457244	-0.1847
CDC73	6.61917829835834	0.0809668949055533	0.143563678457244	-0.186
ARID1A	6.46410777292384	0.0813979652258718	0.144257960699302	-0.2049
EDEM3	5.7011766952499	0.0821233467195649	0.145444685459098	-0.1941
LYPD6B	-1.71270677338823	0.0822677270889577	0.145686257225338	-2.5305
LINC00083	-1.71262656318703	0.0822955548765257	0.145690637289871	-2.5295
MAGEA6	-1.71262656318703	0.0822955548765257	0.145690637289871	-2.5295
TRIM24	5.06252494631485	0.0823653517944171	0.145786613317237	-0.2288
FAM122B	6.49002790658556	0.0823723113698128	0.145786613317237	-0.2001
AGK	4.61992929400288	0.0824504620967246	0.145910782865239	-0.3769
LTBP3	5.30034443966973	0.0828118530622896	0.146493526114841	-0.2214
LOC102546229	-2.01202202859479	0.0828296633630394	0.146510835612406	-4.4025
WDR60	5.05827098215152	0.0828646178075893	0.146558463737197	-0.2619
PRADC1	2.94154351425079	0.0829492375021167	0.14669391454409	-0.3506
FDPSP2	-0.465910509391474	0.0829659631554485	0.146709281612347	-1.1853
MLX	5.48397097192123	0.0830685859285357	0.1468622995072	-0.2045
GTF2H2C	1.83122027013431	0.0831238978013072	0.146931630350568	-0.8365
SFMBT1	4.96901407718727	0.0832205109967061	0.147088164271068	-0.2087
TGFBR1	4.651694483002	0.0832923504172013	0.147193346251698	-0.2574
DOPEY2	4.05642657075285	0.0832961470270756	0.147193346251698	-0.2594
ACD	4.44021917503332	0.0834098501702223	0.147365743221482	-0.2411
INTS8	6.98656424007712	0.0834280927945525	0.147383710282306	-0.2025
ZFP82	2.84178145275166	0.0834665682786266	0.147437413690818	-0.3516
BSPRY	5.20533612528907	0.0834979223534347	0.147478528491128	-0.2084
DPF2	5.49099594307719	0.0836140386958919	0.147631875574402	-0.215
DUSP4	4.4390150559523	0.0836226184882514	0.147631875574402	-0.2471
THEM5	-0.713139624538239	0.0836379981011136	0.147631875574402	-1.2374
COMMD7	5.05020969811195	0.0836413501898575	0.147631875574402	-0.2158
PRMT9	4.17410851293199	0.0837986055793006	0.147866551658198	-0.2385
VPS4A	6.16984767756589	0.0839730202874315	0.148159994043428	-0.2006
CHEK2	3.95589604070613	0.0840294894506077	0.148230974916446	-0.271
ITFG2	3.82250687201306	0.084064618605958	0.148275749091299	-0.265
C17orf67	2.0413561255932	0.0840711151864609	0.148275749091299	-0.461
C11orf58	7.29199601586427	0.0842425799201342	0.148520766684884	-0.1842
TMEM18	4.42871523067461	0.0845384878260989	0.148999288835032	-0.2369
PANDAR	-0.39037412529011	0.0848033625345121	0.149422853627068	-1.112
ZNF720	3.23692592484286	0.0849767911549154	0.14969814149683	-0.393
SNORD14B	-0.71341374518749	0.0850058869214088	0.149721897890713	-1.2365
AGL	6.21939156713551	0.0851362954387551	0.14993712227763	-0.1832
NKX6-1	-0.0987135491825205	0.0852987031722503	0.15016520010729	-0.9224
RPS13	8.63391483220105	0.0856732039818903	0.150795411867855	-0.207
RNGTT	4.75678865573	0.0857070629544221	0.150840464792821	-0.2114
SNORA33	0.872175372464163	0.0858122337800089	0.151011002495454	-0.6543
KAT8	4.24953548441886	0.0860198187309028	0.151361716698926	-0.2496
KLHL8	5.21223219216737	0.086122832063771	0.151484576756547	-0.1954
GSK3B	6.35886217513965	0.0863040802690306	0.151758419556244	-0.1973
KDM8	0.915364080280036	0.0865578738761267	0.152132525799804	-0.6592
DIEXF	5.84821454243537	0.0866737482292181	0.152321519799057	-0.1831
LOC105373268	-0.19028124400326	0.0867927826369629	0.152516030399499	-1.0877
PSCA	-1.12820167771084	0.0869809372778764	0.152787837096595	-1.5158
SLCO1B7	1.09363082114173	0.0871341611996824	0.153042259655705	-0.6584
TTC5	4.69682460687898	0.0871561418371073	0.153066140007526	-0.2488
TRNH	2.09936903831105	0.0872655750514674	0.153199702798402	-0.6351
TRIM5	4.87702440662186	0.0872896310436972	0.153226875416705	-0.2064
SSTR2	-0.805565853831171	0.0874544221224964	0.153501387392394	-1.3764
BRPF3	5.19756582999053	0.087541564642773	0.153624800934198	-0.2239
