logCPM	PValue	FDR	log2FoldChange
ADAMTS9	1.15044988059657	0.777192086659743	0.952306781264533	0.1121
FANCF	3.76193514916252	0.777304670875701	0.952380810168241	0.0431
ZNFX1	5.59188024506744	0.777399679984289	0.952433296946056	0.0298
MORN3	1.17849664304338	0.777641849356441	0.952602133922779	0.0953
LPXN	3.59905593547176	0.77774196141976	0.952660845925868	0.0516
LINC01484	0.335692925748058	0.777835053034194	0.95271095123732	0.1246
TMEM106B	6.36458040924975	0.778052510559072	0.952849442058524	0.04
ITGAD	-0.680750282320857	0.778485410090196	0.953187827622699	0.2398
LOC101929959	0.233545398641094	0.778485457375901	0.953187827622699	0.1628
PCBP2	8.30433583410826	0.779220629085407	0.953832090960386	0.0309
EHD1	6.88195806497839	0.77973717874715	0.954336412926252	0.0257
TMEM164	5.17087080600423	0.78037205524458	0.954729408962944	0.0316
LOC400655	4.40479461160986	0.78056887042959	0.954906205090304	0.0372
KLHDC1	-0.455782209522147	0.780689302492821	0.954919292299448	0.1506
SLC20A1	7.00881215349805	0.781821914269521	0.955667643715637	0.0294
PRKXP1	-1.67894136052386	0.781882990829756	0.955667643715637	0.4289
SNORD91B	-1.67894136052386	0.781882990829756	0.955667643715637	0.4289
LOC100128494	-0.399057346586975	0.781883936183443	0.955667643715637	0.1574
PEA15	7.73182658486201	0.781947296348396	0.955667643715637	0.0284
LOC101928979	-0.680288012210922	0.782237624006608	0.955667643715637	0.229
SAXO2	-1.74879902410465	0.782245297418158	0.955667643715637	0.6788
RGS9	-1.74879902410465	0.782245297418158	0.955667643715637	0.6788
LINC00657	8.70534061995478	0.782290604058199	0.955667643715637	0.0273
CCDC39	1.98775620374987	0.783305828498865	0.956715809532031	0.093
CDC37L1-AS1	-1.74819159992273	0.78355401286528	0.95685046624432	0.673
C12orf4	4.97364156820471	0.783577233092194	0.95685046624432	0.0304
NSUN5	5.69065494412145	0.783998825024898	0.957043414369351	0.0368
C1orf50	2.97275994251876	0.784641576329379	0.957077935592391	0.0555
SLC26A5	-1.749057276917	0.784952749189152	0.95727037478318	0.6759
CTC-436P18.1	-1.82451149299041	0.785018338128779	0.95727037478318	0.4977
C1orf162	-1.6795474832261	0.785429018696641	0.957453305830894	0.4371
LOC101929717	-1.6795474832261	0.785429018696641	0.957453305830894	0.4371
FAM136A	6.31206595733485	0.785635196936601	0.957638789829377	0.0256
MYL9	3.16289711711488	0.786213896088402	0.95796041426883	0.0483
C3orf33	1.29572468448773	0.786313677729461	0.958005576832208	0.0935
RRAGB	3.53976571270644	0.786355914155929	0.958005576832208	0.0443
TPD52L2	7.52947525137728	0.786590475994738	0.958163456980045	0.024
MORF4L2	8.38275514307519	0.787176777650747	0.958557847704912	0.0239
LOC100288069	0.571309461085305	0.787284627546135	0.95862523580886	0.1034
HNRNPA1P33	4.95752303090789	0.787383368378071	0.958680383780723	0.0407
ACTG1P20	0.273113397131242	0.787633304980594	0.958680383780723	0.1503
JPH3	1.10264713799998	0.787777822667082	0.95877812870735	0.1174
ZFAND5	7.42604017259369	0.788322303330351	0.959312889587981	0.0256
PQBP1	4.74711862472571	0.788809707452117	0.959714096584195	0.0352
MIR320C1	-1.74758393425225	0.788991837217064	0.959849323993134	0.6606
PLAC9	-0.57852813521141	0.789034792402094	0.959849323993134	0.1498
MARVELD3	4.72419412604229	0.789078585368589	0.959849323993134	0.0333
ZNF574	4.32668603324342	0.790030171267502	0.960622805825197	0.0362
GGA2	6.12780259162015	0.790550370045696	0.961013424831475	0.0271
LGR4	5.89431979702659	0.790690126322634	0.961013424831475	0.0293
CC2D1A	5.21921488446197	0.790810703757856	0.961013424831475	0.0291
NDUFB2-AS1	0.571666888476529	0.791698009444988	0.961753983259762	0.1066
CMAS	6.90891829444845	0.792043519885136	0.961981671147831	0.0243
RUNDC3A	-1.82403307044249	0.792541010303792	0.962378494718057	0.4739
ZMYM3	5.59732595700401	0.792672364515007	0.962425291738892	0.027
DNAJC9	7.23138956709425	0.793233410775194	0.962991969079756	0.0237
ZNF252P-AS1	-0.288366655305964	0.793244589779873	0.962991969079756	0.1508
LRRC37A	1.72719625003225	0.793398078637455	0.963114257836649	0.098
NPTXR	4.45783824497534	0.793974211574641	0.963621407160394	0.0322
KCTD3	6.64888080597898	0.79529746739925	0.964842541523173	0.0263
LOC105377200	1.45856955115734	0.795365406962752	0.964860845870955	0.1219
EIF3J-AS1	3.08441547647455	0.795905851967189	0.965452307874619	0.0478
ARAF	3.86419206916855	0.796135198405573	0.965538044382657	0.034
KHDC1	3.68229820812381	0.796216311918982	0.965572272511819	0.0371
RNASEK	0.598954537433536	0.796728001628729	0.965952994003915	0.1106
SPATA7	0.615471928315911	0.796741903139294	0.965952994003915	0.1367
RNU6-1	-1.90041511995879	0.797377454724171	0.966539373293668	0.707
LCA5	2.56697250124548	0.797490281547026	0.966539373293668	0.0641
GSG1	-1.61149425210797	0.798257296130429	0.967108740938003	0.2137
IGHMBP2	4.04359938752136	0.79828232797344	0.967108740938003	0.0351
ACRC	-0.394652852504357	0.798330161386792	0.967108740938003	0.2534
SORD	6.04173617239188	0.798489391358214	0.967108740938003	0.0298
DLL3	1.36666219738592	0.798574084325461	0.967108740938003	0.0899
LOC102724329	-1.74978873832962	0.798603729639099	0.967108740938003	0.2431
STXBP5L	-1.74978873832962	0.798603729639099	0.967108740938003	0.2431
FAM207A	4.45745627063213	0.79862470293529	0.967108740938003	0.0329
MARCKS	8.19471572068057	0.79876692445943	0.967108740938003	0.0231
LOC101060553	-1.67820598209542	0.798930664786393	0.967129382424269	0.4251
ZNF85	-1.67820598209542	0.798930664786393	0.967129382424269	0.4251
RCHY1	3.62460375689299	0.799462940488864	0.967522655836354	0.0419
HYDIN	3.61832810823466	0.799712380776571	0.96756439356358	0.0415
LOC100506368	-1.61209966006967	0.799761429566081	0.96756439356358	0.2194
DPP7	4.62316456591369	0.799767019000571	0.96756439356358	0.0301
AAGAB	6.46139657011288	0.799915987726429	0.96768048982398	0.024
AXIN2	-0.368031401791705	0.800552280142632	0.968321899309871	0.1977
CHTOP	6.42424177793932	0.801107382081059	0.968672431267176	0.0244
NBR1	6.3139290197226	0.801468936138659	0.969045426726761	0.0236
COMMD2	5.55826725744971	0.801657309858404	0.969144853206439	0.0268
FAR2	4.24407728187952	0.801657341601141	0.969144853206439	0.0319
SNORA21	-1.67759932816295	0.802284478777551	0.969251443612188	0.4173
FBXO43	-0.214594293919095	0.802391456564089	0.969251443612188	0.1172
ARG2	4.08813396492333	0.802450351598192	0.969251443612188	0.0334
SNORD1A	-1.61136539229025	0.802488802048544	0.969251443612188	0.2158
SHC3	6.20124536547546	0.80259610804202	0.96931691905366	0.0253
PMS2P2	-0.187277137635103	0.803251630513553	0.969837451387549	0.1606
CREG1	5.09201025180521	0.803306545809749	0.969837451387549	0.0273
PI15	-1.67807695511438	0.803362892111901	0.969837451387549	0.4262
NCMAP	-1.6112416355829	0.804244462679765	0.970365467226099	0.6061
SLC39A9	6.95736299424348	0.80448644632819	0.970508462576319	0.0243
NUDT16	5.6542554596566	0.804853732285093	0.970823239946921	0.0289
ZMYND8	6.75634070359161	0.805089953991218	0.971029289758625	0.0232
PITPNA-AS1	3.35952809244359	0.805623899814806	0.971431302180918	0.0483
ZNF622	5.85795872334548	0.805777183482391	0.971551962331057	0.0275
C10orf54	4.78519953542825	0.805993231290381	0.971748278327644	0.0307
AHCYL2	4.28211613601923	0.806367031329605	0.972006373321444	0.0338
CNTD1	-0.236791487295124	0.807006576870513	0.972584636080545	0.1451
HDHD2	4.36611233660249	0.807256803158187	0.972821981547024	0.0336
MIR4500HG	-1.74723459030174	0.807427304670171	0.972834798974303	0.609
RAB11B	6.66153775460194	0.808414818335718	0.973767545759889	0.0273
MIR181A2HG	1.33207951901385	0.808740828575648	0.97403170381825	0.0959
YWHAG	9.20633081400647	0.808856339325033	0.974106559187136	0.0223
CLCN5	2.12538184490218	0.809660297697758	0.974928765475365	0.0652
TMEM39B	4.12733637692721	0.809792975421432	0.97497728413201	0.0341
FRK	3.94568812427301	0.810060265891863	0.975234780672768	0.037
CLASP1	6.11179572501201	0.811239914615418	0.976397407780793	0.0234
SLC35A1	3.57539176473946	0.811894181424556	0.976896411732817	0.0352
MBOAT4	-1.48638451735527	0.811905358320037	0.976896411732817	0.2149
DRP2	-0.261237616057958	0.812308461956397	0.977165270565184	0.1941
SLC38A5	-1.54665078859096	0.812523277236802	0.977165270565184	0.395
CDK5RAP2	6.83728100704147	0.812649806739025	0.977165270565184	0.0228
LOC284581	0.591796956520786	0.812732294767628	0.977165270565184	0.1597
CENPV	3.43925847792035	0.813053270710617	0.977237764410869	0.0356
EFCAB7	3.52856685499649	0.813070922524266	0.977237764410869	0.0602
GABRR2	-1.82264978223463	0.813313480926361	0.977407574200799	0.4833
LOC105369914	-1.48552349498075	0.813417685957096	0.977407574200799	0.2123
DPRXP4	-1.48685956521143	0.813543932745399	0.977439631432894	0.222
ELMO2	4.48130191318988	0.813551446079252	0.977439631432894	0.0257
ZEB1	-0.0271927220422649	0.813913884199484	0.977690712014912	0.1269
WSB2	4.88116354683832	0.813971204439234	0.977690712014912	0.0252
TTC28	2.50384778596281	0.81400100751778	0.977690712014912	0.0539
MPZL3	4.4701812933814	0.814028200187701	0.977690712014912	0.0347
GNMT	1.49287546087665	0.814237032412522	0.977766091107624	0.0783
CSAG4	-0.0929550268374854	0.814247537862803	0.977766091107624	0.169
LOC400997	-1.54652200149373	0.814978494550898	0.978241577313499	0.3951
APTX	5.15624914563517	0.814978902245518	0.978241577313499	0.0272
ANKEF1	4.45910233894537	0.815022698890136	0.978241577313499	0.027
DACH1	0.0159240832021774	0.815278362048756	0.978405310418496	0.126
LCAT	0.85787922768627	0.815314301693398	0.978405310418496	0.0808
FAM24B	1.53476966019167	0.815319894138726	0.978405310418496	0.0613
DNAJC22	2.18895340347633	0.815379501975164	0.978412527149901	0.0624
GAL3ST3	-1.48673104591685	0.815972479869489	0.978839114917339	0.2256
LOC100505912	-0.0466787227339349	0.81599502565043	0.978839114917339	0.1592
PPFIA4	0.686574644383932	0.816042596181818	0.978839114917339	0.0991
TRQ-CTG1-2	-1.61184203181011	0.816056711713514	0.978839114917339	0.2367
FAM151B	-0.368112731854885	0.816496223568503	0.979301955027041	0.2051
BTBD7	1.64484030173037	0.817335942353572	0.980115932974698	0.114
ZYG11A	3.76988337727303	0.817507827525245	0.980257661694639	0.0324
TPT1-AS1	0.773988647032539	0.817642305270932	0.980323882985422	0.098
ACBD3	6.33895163957937	0.817670451699114	0.980323882985422	0.0278
LRRIQ1	2.51384600991808	0.818002144115539	0.980463997306367	0.0623
Mar-03	0.928313617428511	0.819004285220799	0.981149828137732	0.0843
ZNF876P	0.0584054301769034	0.819141248420576	0.981177683528104	0.1293
LOC100506289	-1.67686330404467	0.819147340294693	0.981177683528104	0.391
CYB5A	5.83431414992841	0.819192692088687	0.981177683528104	0.0263
METTL21A	3.819795272539	0.819376042087371	0.981273223848534	0.0388
FAM86B3P	1.69585243118657	0.820968277685963	0.982922145686972	0.0616
HOXA9	-1.67734116016354	0.821255708622265	0.983127213537174	0.4112
KCNS1	-1.37033935823512	0.822064677959214	0.983912198310064	0.2147
KBTBD3	1.7293975030398	0.822490920573532	0.984293297016743	0.0744
POC5	3.72474658381355	0.823159778445558	0.984770964305511	0.0345
FUT1	2.31964039177897	0.824216435772957	0.98582831670592	0.0504
ANAPC10	3.80258033633594	0.824340329789723	0.985860272560838	0.0445
ISCU	6.15354401541285	0.824684236529071	0.98614031478538	0.0249
LOC101928927	0.708011615523436	0.82492670828258	0.986194856818843	0.0799
LOC100996437	0.0564585396986552	0.824944218803712	0.986194856818843	0.1392
LOC102723385	-1.37119801164155	0.825205311305894	0.986442388894736	0.2175
BAK1	4.30992288030462	0.826243078131882	0.98710121290332	0.0283
INTS10	5.33262957406602	0.826762475962599	0.98765537981383	0.0237
TLR3	3.09164937924249	0.826815138567855	0.98765537981383	0.0546
MBP	5.17821260436954	0.826875944601371	0.987663389468898	0.0233
C17orf67	2.25488923958049	0.827347697483354	0.988097577211573	0.0617
TCAF1	5.45193004460826	0.827529456206558	0.98825000016399	0.0258
GTF2IRD1	4.67122064921253	0.827987713836416	0.988603250738889	0.025
DGCR8	5.35574283216427	0.828280231512674	0.988823169401999	0.023
TMPRSS2	-1.42617619418849	0.829019982297574	0.989576879614523	0.3646
SLC35E1	6.10783147832445	0.829235796235007	0.989705066426927	0.0208
MAP3K9	4.97646505124322	0.829535790637223	0.989998391441011	0.0227
AKAP6	1.16734685817956	0.830124634401851	0.990636378980272	0.0799
ZKSCAN4	2.76455398843133	0.830296425617508	0.990776622398406	0.045
FUS	9.6049894302128	0.830408250267657	0.9907805383234	0.0216
COQ9	5.47002426626274	0.830623159790422	0.990972186977777	0.0252
SLC25A34	-1.26371564722596	0.83097320723831	0.99115641545886	0.2164
SLFNL1-AS1	1.72014722012792	0.831209098758208	0.991293228934278	0.0679
GLDC	-1.42579055095779	0.83121805151873	0.991293228934278	0.3687
NUDCD3	6.82667003303536	0.831687093906707	0.991586564866903	0.0192
HSF2BP	1.14750605174738	0.831748465898369	0.991586564866903	0.0779
CYB5R4	4.73899178233058	0.831787914361205	0.991586564866903	0.0366
EPN2-IT1	-1.37141508491925	0.831982181804295	0.991586564866903	0.2347
TRNW	-1.37141508491925	0.831982181804295	0.991586564866903	0.2347
LRRC8E	4.37659254069982	0.832007175757626	0.991586564866903	0.0283
STBD1	-0.341351580505803	0.832687256556089	0.992267529744645	0.1578
MTCH2	7.4532499248565	0.832807382830511	0.992345903071196	0.0215
BBS9	2.93154929892721	0.833067260367682	0.992461231093213	0.0498
GPM6B	0.0560906892582657	0.833387443635235	0.99264834416421	0.1392
NFX1	4.79342143180913	0.833484447261217	0.992699117249528	0.0235
LOC101929322	-1.26298699139105	0.833627548738272	0.992740021511148	0.213
PDE6D	4.6952632438074	0.834250325862358	0.993352070763319	0.0219
ADAM20P1	-1.42871602374645	0.834539846184487	0.993610842842497	0.4091
USP35	3.32234400442335	0.835787795512263	0.994793453831782	0.0358
SARDH	2.47448562103886	0.836106972303365	0.994978742348623	0.0373
NRDE2	2.53423035006035	0.836183759419249	0.995005260849812	0.0439
GCSH	5.6959517185361	0.836497162819359	0.995248449193835	0.0256
LGALS8	5.31349175104176	0.837108474580691	0.995726989923217	0.0238
EPB41L4A-AS1	2.94459119183323	0.837117541703634	0.995726989923217	0.0407
ADAMTSL2	-1.37214496224017	0.837271973413321	0.995796159673095	0.2489
PPIL1	6.05404843183085	0.83728478587763	0.995796159673095	0.0199
RELA	5.93930184614495	0.837404664110423	0.995846335113096	0.0254
GNPDA2	4.5661585851958	0.837436072340942	0.995846335113096	0.0291
LOC101927685	-1.42630472020676	0.837681222846586	0.996072976244856	0.3532
ZNF219	3.59772516665703	0.837840048034978	0.996102106238969	0.0314
ZBED3-AS1	-0.163921063357994	0.837850823715741	0.996102106238969	0.1971
SIK2	4.93813534351231	0.837892153072639	0.996102106238969	0.0225
PSD	-1.2645719465152	0.838039518632841	0.996162071708945	0.2209
ATP9B	1.94287428078326	0.838648671483998	0.996580036874375	0.0541
TYK2	4.89388974228368	0.839091099506201	0.996840444627137	0.0218
MAN1C1	-1.31470919631767	0.839405773983246	0.99705209473169	0.3445
LINC01134	0.19632742370389	0.839433101228423	0.99705209473169	0.0992
GALNT11	5.00123354583087	0.839648132422615	0.997113798625287	0.0252
LRRN2	2.90750660828852	0.839702707032121	0.997113798625287	0.0471
LOC105373477	-1.1644698926743	0.839760635404537	0.997113798625287	0.2181
LOC171391	1.54430463257687	0.839867379571705	0.997113798625287	0.0831
SNORD93	-1.16374329476579	0.839962354460098	0.997120974933569	0.2152
ZADH2	5.68184724286599	0.840140693131463	0.997124145565455	0.0221
SALL4	0.0583290330599053	0.84025029670926	0.997179315915247	0.1427
CNBP	8.69792306224421	0.840363541404161	0.997248882727143	0.0189
LOC105374301	-1.26478810198666	0.840567665395192	0.99729663348636	0.236
RPL13P5	1.15690512419472	0.841064142163649	0.997742609658816	0.0973
LOC285556	-1.16327210570913	0.841333267984634	0.997880726372628	0.2094
PPP1R3F	1.30522804009045	0.842030358056453	0.998376590963987	0.0739
LOC257396	1.89999009624459	0.84208422590252	0.998376590963987	0.0501
LYSMD4	2.29810273957187	0.8421341544837	0.998376590963987	0.0459
CEP131	4.7167352478129	0.842396824611378	0.998493470335366	0.0293
TPRA1	4.48613097843891	0.843069500563577	0.999061732202925	0.0228
ECT2L	-1.16494072430073	0.843095149338205	0.999061732202925	0.2256
WIPF1	0.373107558125012	0.843563366285297	0.999528767338516	0.1058
BEAN1	-1.16339996274407	0.843598775588949	0.999528767338516	0.2065
SCRIB	4.14712278444583	0.844591591499702	1	0.0741
OXLD1	3.67739792097266	0.845133822948873	1	0.0257
ACE	-1.31483749446161	0.845139864163721	1	0.3353
LOC101929723	-1.31483749446161	0.845139864163721	1	0.3353
ZNF337-AS1	1.79411871359251	0.845442646999077	1	0.0594
MCF2L2	0.097349221004384	0.845858159405016	1	0.1321
GBAS	6.90406462956614	0.846076733597942	1	0.018
GAPDHS	1.39634315157848	0.846187581436083	1	0.0698
TNFRSF11B	0.285738979118513	0.846757526548598	1	0.0778
TMEM183A	5.83642607703846	0.847129686759508	1	0.0208
MEGF11	-1.26469991987473	0.847417043097971	1	0.2214
EDN1	3.39539178479571	0.848097764983582	1	0.0361
FAM117B	3.39784484159039	0.848195826007888	1	0.033
LOC105376153	0.41928575260467	0.848356129152636	1	0.0886
IDH3G	5.21421462731386	0.848555420214995	1	0.0239
ZNF90	2.37047179990732	0.848612340514259	1	0.0483
SPHK2	3.17287271921647	0.848631794288388	1	0.0363
MIA2	-1.680539885406	0.848701853739508	1	0.4987
MMP24-AS1	0.870770159416835	0.849101054751957	1	0.0712
MIR573	-1.31397888442744	0.849159955967971	1	0.3238
ZC3H10	1.40754190289329	0.850237705856251	1	0.0774
TUBAL3	-1.48707749790358	0.850282295043163	1	0.2877
ATP6V1B1-AS1	-1.16532385254449	0.850553439314864	1	0.2252
PANK1	3.72271041542971	0.851376402660388	1	0.0343
SSR4P1	-1.61231852426822	0.85145167113838	1	0.3028
TADA2A	2.26040856541521	0.851642765541378	1	0.1101
ALKBH4	2.69777793309887	0.852043370874224	1	0.0336
NSUN5P2	1.72441912907014	0.852067961836692	1	0.0696
KCNC1	-1.11862769597529	0.852360254664105	1	0.1231
AMZ1	-1.31385051467111	0.852382271772344	1	0.3224
SPG11	5.69913227831536	0.852547822535815	1	0.0189
LOC105375112	-1.07066919541538	0.852560836137557	1	0.2201
TJAP1	4.48970274766019	0.853015380547427	1	0.0226
ANKRD42	3.81662255450213	0.853510336821797	1	0.0321
METTL21B	2.98448827317384	0.853516163712229	1	0.0382
LOC100129216	-1.11526212474867	0.853915855745316	1	0.3214
GPRASP2	-1.07126636122921	0.853925448241575	1	0.2272
CAPN10-AS1	2.24187811232339	0.854204650102635	1	0.037
AKIRIN2	5.30403326934823	0.854466870463917	1	0.022
GLIPR1L1	-0.983282052546179	0.854825901047483	1	0.2131
LOC100506374	0.529943253433916	0.854867830129811	1	0.1176
RIMS3	3.96564903819978	0.85503267000431	1	0.0246
LOC100289495	-1.02799055034227	0.8551000766925	1	0.1231
IFT46	3.91117859794933	0.856043850094497	1	0.0309
RUFY3	4.04102004812811	0.85620558211574	1	0.0309
FAXDC2	0.41923684376676	0.856322891613558	1	0.0829
CCNE2	4.86597151906717	0.856381998748358	1	0.0266
MLXIP	6.4887417929877	0.856850569433924	1	0.018
RFC4	6.75431514302268	0.8571377478328	1	0.0173
VPS33A	4.80751200276471	0.857209125698005	1	0.021
IGF1R	6.18488653993203	0.857801133930451	1	0.0191
FOXB1	0.501616343652983	0.858044862477894	1	0.1093
C1orf112	5.28239732040978	0.85903690932603	1	0.0183
ARHGAP21	6.91323351757093	0.859154498172424	1	0.0174
MRPL44	6.66043252585251	0.859950355712005	1	0.0162
DIRC2	4.73590921288854	0.860294137040316	1	0.0213
TUBB1	0.613759231246666	0.860509968025798	1	0.0756
LOC105378954	-0.98281367167522	0.86111770007225	1	0.2024
HOXC4	2.23989204662386	0.861193770624585	1	0.052
CYP11A1	1.56721168083032	0.861871160196694	1	0.0543
RAP2C-AS1	-0.981708179598282	0.863159850061216	1	0.2005
IDNK	1.60183650228196	0.863248908578837	1	0.0476
RUNX1	5.67242572312474	0.863394747239615	1	0.0198
TRIP13	7.4858491323701	0.863428861456122	1	0.0167
WRNIP1	6.13392872806931	0.863663044575534	1	0.0187
CDKN2A-AS1	-0.823139868373147	0.864156559698376	1	0.2182
HELQ	2.99040749166305	0.864385770245028	1	0.0346
DERL2	5.54821761298284	0.864668359015785	1	0.0172
ABHD12B	-1.11935232842818	0.864855755763207	1	0.1492
ATG4B	5.87128895583148	0.864906627079943	1	0.0183
LANCL1	5.77715850039769	0.865911561773547	1	0.0173
CASC15	-0.823605281330697	0.86591618217347	1	0.2236
PPP3CA	5.95208877475945	0.86609413142227	1	0.0206
BOC	0.761660828072267	0.866619102574651	1	0.0584
YWHAH	7.50276293599035	0.866706241367821	1	0.0168
LOC100505716	-1.11479128361438	0.866873344474284	1	0.2921
LOC101927767	-1.02437832755962	0.867071573008339	1	0.3058
IL11RA	0.585236706192125	0.867272282991984	1	0.0851
KANK2	5.3668765096059	0.867366623168529	1	0.0171
C8orf58	2.50176817204993	0.867368005789656	1	0.044
SPG7	5.97552384600088	0.867528611308931	1	0.0166
POC1B	3.69939378277026	0.867607478312738	1	0.0309
OR2A1-AS1	-1.21032549819883	0.868196585534412	1	0.2941
MAPK7	3.76993784602753	0.868520968890761	1	0.0324
CEP295NL	-0.982940997295697	0.868732831672485	1	0.1938
PLIN5	-0.862651972533881	0.869128944846938	1	0.1407
SPATA9	-0.862651972533881	0.869128944846938	1	0.1407
PDE1A	-0.748834910974496	0.869164050183804	1	0.2159
PLAG1	2.36074074509606	0.869339063875954	1	0.0529
SLC36A1	4.61841104741868	0.869801662077499	1	0.0198
LINC01152	-0.713939676441705	0.871023919036351	1	0.1377
COLGALT2	-0.748961423121575	0.871104788567556	1	0.2145
LOC101929060	-0.899326061420974	0.871520116710245	1	0.187
GPN3	4.83292125636181	0.872009114975448	1	0.0198
CKMT2	-0.71431862614172	0.87203890569363	1	0.1348
POLE	6.1855559426673	0.87294309676948	1	0.0156
CPSF1	6.02436025304471	0.873091720812365	1	0.016
AK8	0.88320338781842	0.873252984580054	1	0.0734
CASP4	6.03141767184876	0.873989865881502	1	0.0199
GLIS3	3.73095039689746	0.874361064831098	1	0.0245
ZNF160	4.57881878225051	0.874860053763585	1	0.0188
MEOX1	-0.824112051495455	0.875914097491294	1	0.2215
DPH2	5.4884359321829	0.876107144968933	1	0.0165
KCNRG	-0.67776399343189	0.876115296050913	1	0.2159
LOC646626	-0.715244798896639	0.876837250485156	1	0.1518
CDON	3.09073586657334	0.876935443326545	1	0.0274
LINC01420	5.95107870230657	0.877781895602355	1	0.0169
DOPEY1	2.6711621743931	0.878421861249587	1	0.0299
GPLD1	0.488732998116552	0.879189167786258	1	0.1202
MYO1C	7.25115947155534	0.880212426559227	1	0.0135
CD55	4.66919041871609	0.881168576492731	1	0.0205
MVB12A	4.12215419528534	0.881580584185536	1	0.0248
PIAS4	4.51524633050834	0.881688511745755	1	0.0209
SNORD32A	-0.983113889948483	0.882325395594027	1	0.2408
ZNF587	5.82261121767318	0.882691083917463	1	0.0165
APPBP2	5.18238568325344	0.882774018393308	1	0.0199
NPHP3-ACAD11	-0.748623723718659	0.882862004485034	1	0.199
ANGPTL4	-0.61013983939335	0.883168467533499	1	0.2023
TUBA1B	10.0876845551362	0.883369883905725	1	0.0142
TSNAX	4.80298146408329	0.883846458464058	1	0.0213
PPP5D1	-0.516246255488247	0.883895224748111	1	0.1402
RAP1GDS1	5.11453749946257	0.884069537831584	1	0.0165
PROZ	-0.456741772160169	0.884569374929065	1	0.151
LOC102724699	0.562930781096093	0.884974187433685	1	0.1025
PKNOX1	3.9153004016402	0.885112241151501	1	0.021
SNORD38B	-0.455907598512455	0.885140888986711	1	0.1493
ICOSLG	-0.48480772690709	0.885474981508058	1	0.2125
C15orf41	4.91601376103192	0.886575456821078	1	0.0211
SPATA2	4.02872408342017	0.887526024356003	1	0.0169
TMEM63B	4.43968654969088	0.887738770235415	1	0.0167
TOP3B	3.26728294229771	0.888092469164673	1	0.0203
RNF157	2.05921890055755	0.888092964294022	1	0.0325
LOC100132077	2.87469548889485	0.888138318598621	1	0.0337
TFRC	8.93353715387816	0.888253919165465	1	0.0139
DLG3	6.36299901109185	0.888408438219731	1	0.0139
LOC220729	4.8550104823292	0.889065861293968	1	0.0188
FBXL20	3.88106928495613	0.88912040404995	1	0.0186
ADM5	2.57930455855094	0.889318365954123	1	0.0383
PSMA3	7.97879658813318	0.889538793157894	1	0.0147
SEC31B	1.03831966694275	0.889628572098971	1	0.0475
CHIC2	2.82715422687666	0.889649486244488	1	0.038
USP32P1	-0.609509218399455	0.890084576036743	1	0.2053
PKD1P6	1.9403774721837	0.891038053725998	1	0.0562
PSMG4	4.20351524196342	0.891043504657708	1	0.0223
LOC100130357	-0.3715525010502	0.891503501838391	1	0.0947
IRF5	1.25292634123331	0.891568466948385	1	0.0629
CHST3	5.7703184328186	0.891570558030016	1	0.0149
RAB11FIP5	4.4217998598544	0.891803338971422	1	0.0149
LRRC19	-0.782684605886235	0.891814779520168	1	0.2749
CTC-338M12.4	2.30039161615304	0.892137272749792	1	0.0392
STOML2	6.3823435014411	0.892152010446643	1	0.0141
LOC105370943	-0.370721698427944	0.892424884155817	1	0.0932
TNFAIP1	5.47483566284313	0.892535241141532	1	0.0148
SLC35B1	4.71769670820486	0.89282066294911	1	0.019
LINC00641	2.97109136363489	0.892878022298358	1	0.0359
RIMKLA	-0.36944516428191	0.893095213055088	1	0.2095
ASB8	4.08408392937185	0.893465774057913	1	0.0218
ZC3H12A	2.95364184661967	0.893484503015582	1	0.023
EID1	7.08227129577511	0.893534362301296	1	0.0185
ZBTB49	2.2278449206515	0.893681731509686	1	0.0391
CCNB1	8.20658639735707	0.894838803668653	1	0.013
TXNDC15	4.01280732821425	0.895999000974921	1	0.0196
MCRS1	5.12529564490684	0.896299563029025	1	0.0149
NDUFB5	6.63842011638279	0.896456657818547	1	0.0128
PLEKHO1	0.94525534509558	0.896985651293406	1	0.08
NR2C2AP	4.25180021975968	0.897108947270939	1	0.0168
TOR1AIP2	6.61952102620684	0.897184984058429	1	0.0146
METTL13	5.80835944734462	0.897732711056331	1	0.015
DNAJC9-AS1	0.451037292679941	0.898408158105141	1	0.0695
LINC00852	-0.64777720246029	0.899042263009745	1	0.1805
C9orf117	1.33182623209488	0.899088529953528	1	0.0576
RIC8A	6.35875236449349	0.899259951234905	1	0.012
VPS11	4.33345308375324	0.899295087729967	1	0.0185
SNORD74	-0.212617025587765	0.900504975643231	1	0.1065
KATNB1	4.0440165709315	0.901222135422978	1	0.0162
BCL9L	6.70136617014286	0.901946583028436	1	0.0131
SETD1A	5.84906452227303	0.901987514414331	1	0.0144
TLR1	1.07171911908187	0.902392557925392	1	0.0651
PCDH12	-0.190311585665469	0.902684685410227	1	0.0659
SNHG21	1.52186765845619	0.902747762210097	1	0.0506
LMBR1L	2.92443365881753	0.902846590180983	1	0.0203
CCDC15	2.46445187166845	0.902993358124499	1	0.0338
REM2	-0.486550583779454	0.903195396028885	1	0.1033
SMARCAL1	4.77236529546765	0.903232378309817	1	0.0169
DDIT4L	-0.513735269488512	0.903250383656649	1	0.1208
AKR1C8P	-0.240366453001093	0.90344348429564	1	0.066
TEX9	3.1798131051636	0.903764468300997	1	0.0223
AGAP9	2.80248731954511	0.904027831154137	1	0.022
